x,y,predicted values
0.90486,0.730251,-1.644155
0.993805,0.152529,1.452664
0.849775,0.240299,1.671917
0.607797,0.13753,1.715835
0.691859,0.965209,-0.346067
0.316304,0.770626,-0.227743
0.44065,0.616617,-0.63941
0.34818,0.815198,0.225592
0.135698,0.496834,1.555634
0.521462,0.010803,0.651985
0.604623,0.591363,0.046859
0.425391,0.934264,-1.063532
0.014649,0.62678,0.503697
0.058381,0.957794,-0.053399
0.722515,0.289723,1.247822
0.908827,0.661295,-0.768971
0.34963,0.645151,0.115303
0.413626,0.485389,-0.216874
0.683742,0.694224,-0.847388
0.200107,0.788205,-0.247241
0.922713,0.686168,-0.047268
0.523827,0.524575,0.461086
0.801617,0.73344,-2.65503
0.605447,0.726619,-0.476983
0.852216,0.16144,0.617522
0.870619,0.816632,-1.885574
0.694453,0.448402,0.722715
0.9514,0.700801,-0.342722
0.941329,0.100694,-0.125453
0.405432,0.591348,-0.758135
0.25687,0.044465,0.239463
0.398169,0.333532,1.85564
0.693904,0.553872,1.027972
0.871183,0.836652,-1.365436
0.846525,0.029358,0.765425
0.41033,0.797253,-0.768461
0.142275,0.80322,0.059586
0.310582,0.984848,-1.481535
0.527657,0.392859,1.878048
0.231601,0.755581,-0.379731
0.68336,0.675181,-0.383031
0.940276,0.921874,-1.056754
0.556161,0.313573,2.331663
0.142885,0.041276,-0.606457
0.022797,0.880537,-0.728508
0.252674,0.69485,-0.559812
0.374655,0.295232,2.220015
0.566186,0.039338,1.188573
0.284199,0.06183,0.253004
0.774807,0.573754,0.399318
0.308797,0.92372,-1.18998
0.244831,0.598276,-0.443492
0.080537,0.222339,0.121701
0.346822,0.613321,-0.693531
0.833555,0.114443,0.682419
0.398779,0.941833,-1.294221
0.225391,0.573678,0.047198
0.376532,0.552468,-0.991768
0.467506,0.643244,-0.005744
0.227665,0.14966,0.297883
0.921477,0.91136,-0.874415
0.553597,0.368643,1.832574
0.283711,0.919615,-1.151763
0.55021,0.591302,0.201868
0.890272,0.098833,0.90301
0.897459,0.635203,-0.738582
0.132799,0.131716,-1.519649
0.712169,0.63978,-0.543467
0.461646,0.577279,-0.991849
0.327779,0.786679,0.115165
0.809476,0.330526,2.297064
0.629389,0.27335,2.312383
0.246189,0.139284,0.114597
0.133318,0.872847,-0.698503
0.257252,0.149813,0.759709
0.09041,0.314534,0.324844
0.17438,0.250599,0.385408
0.175143,0.727337,-0.395308
0.516609,0.484779,1.602059
0.484901,0.891737,-0.619815
0.571771,0.250248,3.002172
0.943496,0.789502,-0.373488
0.36968,0.177661,0.936015
0.736538,0.505501,0.635041
0.113588,0.651164,0.115934
0.027863,0.221103,-0.2655
0.009354,0.22385,-0.394712
0.514321,0.863493,-0.65486
0.859464,0.519783,0.503342
0.086183,0.463264,1.578706
0.344457,0.588815,-1.474934
0.671656,0.695277,-0.856455
0.069886,0.121141,-1.410194
0.662425,0.12578,1.273652
0.298741,0.535149,-0.803381
0.876646,0.44184,0.610421
0.775189,0.965179,-0.63967
0.752605,0.705592,-1.198683
0.090288,0.216556,0.018364
0.347845,0.528756,-0.732702
0.218341,0.029191,-0.614832
0.200427,0.726329,-0.462975
0.738399,0.581415,-0.311461
0.291112,0.488273,-0.101255
0.415885,0.314275,1.745899
0.773495,0.094545,0.958451
0.629465,0.263371,2.364303
0.544533,0.178225,2.102175
0.216785,0.079713,0.042345
0.029511,0.789441,-0.752791
0.766583,0.653773,-1.559706
0.648631,0.830259,0.783883
0.398383,0.583276,-1.006494
0.73814,0.954391,-0.555992
0.083894,0.975311,-0.389057
0.20032,0.425101,1.079774
0.787274,0.213306,1.782481
0.218433,0.443671,1.127907
0.162234,0.214282,0.535182
0.965835,0.933532,-1.202894
0.17821,0.133761,-0.564446
0.70425,0.367208,0.604102
0.647364,0.625803,0.244552
0.169238,0.130739,-0.809372
0.236835,0.543526,0.237041
0.916609,0.184146,2.084265
0.334356,0.628733,-0.58497
0.008667,0.517494,1.451232
0.461799,0.320607,2.341002
0.38175,0.831556,-1.068528
0.606607,0.843198,-0.610244
0.151278,0.171832,-0.184108
0.712245,0.051835,1.097606
0.041703,0.995209,1.105206
0.123232,0.771328,-0.027506
0.741695,0.167788,1.234855
0.401648,0.188266,1.803725
0.972686,0.582498,0.589386
0.052308,0.022278,-0.692072
0.018448,0.624781,0.513761
0.755337,0.388312,1.265587
0.544579,0.052216,0.97645
0.553445,0.434211,1.296431
0.524147,0.762707,0.313945
0.285878,0.273136,0.75585
0.670161,0.838468,0.1
0.829572,0.555505,0.329598
0.884184,0.183307,1.328197
0.114626,0.273579,0.832924
0.133333,0.81825,-0.596143
0.808286,0.204593,1.746248
0.049561,0.301503,0.683036
0.963378,0.730449,-0.491735
0.791516,0.894148,-0.922195
0.889555,0.819654,-1.481137
0.041627,0.100664,-0.613395
0.993301,0.015488,0.917811
0.062898,0.105501,-1.412346
0.445792,0.844343,-1.513814
0.926528,0.196368,2.260162
0.463371,0.107485,3.427301
0.30486,0.74757,-0.169064
0.657496,0.559396,0.641164
0.915465,0.17351,1.701286
0.749767,0.047166,0.596049
0.656367,0.343282,0.674412
0.315465,0.233295,1.339407
0.713817,0.828534,-0.664502
0.485313,0.414679,1.550569
0.466514,0.820584,-0.667249
0.396246,0.233112,2.254151
0.222675,0.595819,-0.571425
0.597604,0.676661,-0.61926
0.173175,0.786786,0.172905
0.726207,0.36733,0.47922
0.631891,0.645365,0.103021
0.101518,0.697658,-0.10309
0.317388,0.434302,-0.046989
0.765423,0.992523,-0.654146
0.766293,0.370184,1.09604
0.322515,0.794812,-0.060811
0.944457,0.028229,0.775282
0.708766,0.186755,2.122418
0.335546,0.522271,-0.560162
0.706462,0.166583,1.883412
0.60029,0.108339,1.127339
0.519478,0.660868,-0.109339
0.929747,0.282811,1.497024
0.166461,0.790097,0.166708
0.024155,0.514427,1.658062
0.192538,0.760815,-0.102174
0.364248,0.99588,-1.238707
0.679225,0.930282,-0.082815
0.617334,0.43238,0.904446
0.020157,0.033204,-1.530532
0.308873,0.364645,2.063157
0.041398,0.812879,-0.387691
0.746548,0.325322,1.299287
0.626459,0.884688,-0.101477
0.360647,0.805798,-0.431449
0.79826,0.761501,-2.12236
0.881743,0.072389,0.863903
0.124743,0.182406,-0.601825
0.103807,0.316381,0.333466
0.652857,0.676265,-0.668604
0.827481,0.34641,2.107504
0.454627,0.007507,1.497223
0.753384,0.136492,1.557998
0.442512,0.107729,3.783977
0.062623,0.516304,1.136383
0.402701,0.664805,0.163353
0.148302,0.150607,-0.98801
0.009155,0.897887,-0.498235
0.00238,0.136797,0.295991
0.328862,0.610895,-0.850724
0.703273,0.607477,-0.039344
0.862593,0.545571,0.585512
0.908751,0.136233,0.44252
0.436851,0.391211,1.289472
0.044327,0.081575,-1.439079
0.159518,0.941573,-0.614889
0.364431,0.822568,-0.216618
0.258488,0.372183,2.102544
0.350881,0.68957,-0.336343
0.703899,0.953796,-0.258839
0.719188,0.942657,-0.194134
0.017609,0.757458,-0.92292
0.263722,0.055756,0.023944
0.889479,0.116777,0.643955
0.129656,0.640803,0.119081
0.621286,0.085527,1.258258
0.306706,0.21944,1.260036
0.383551,0.751736,0.497492
0.706767,0.193408,2.191155
0.817716,0.578653,-0.032848
0.035462,0.532372,1.376651
0.426459,0.520348,-0.191946
0.835599,0.159442,0.89207
0.006622,0.989273,1.553974
0.738643,0.758846,-1.052754
0.132616,0.921645,-1.03237
0.07425,0.121096,-1.426736
0.738705,0.850431,-0.750171
0.906157,0.051316,0.902808
0.988373,0.505715,0.270711
0.813321,0.478309,0.36846
0.627771,0.968322,-0.246001
0.207416,0.832715,-0.42084
0.386313,0.212192,1.617652
0.925338,0.901457,-0.880669
0.708278,0.99556,0.056307
0.985275,0.112673,0.837054
0.245502,0.972824,-1.734421
0.909758,0.750149,-0.996798
0.690745,0.514305,1.337043
0.437507,0.701396,0.183435
0.570581,0.850172,-0.704927
0.689708,0.268269,1.973677
0.250126,0.291279,1.155074
0.270405,0.456352,0.488266
0.58233,0.575311,-0.538334
0.747768,0.038743,0.785804
0.206287,0.339498,1.84503
0.938827,0.332525,0.365017
0.661418,0.345418,0.681744
0.765438,0.879118,-1.300763
0.584298,0.687266,-0.72287
0.149447,0.18146,0.011673
0.8365,0.041764,0.741607
0.90779,0.27042,1.123436
0.283848,0.839322,-0.393945
0.286305,0.158587,0.834183
0.248478,0.654459,-1.170969
0.277897,0.717494,-0.422998
0.883574,0.858869,-0.535296
0.4795,0.074372,3.007227
0.717739,0.855863,-0.836519
0.647593,0.81239,0.536692
0.874571,0.73344,-2.340927
0.350607,0.511803,-0.338872
0.574502,0.765881,-0.683806
0.571786,0.728405,-0.62065
0.321126,0.939651,-1.684685
0.326223,0.500832,-0.104086
0.481453,0.98352,-0.294925
0.026307,0.505516,1.819503
0.270619,0.262867,0.88374
0.114122,0.824842,-0.815118
0.442756,0.821866,-1.046043
0.299184,0.3364,1.935562
0.219409,0.957458,-0.879
0.755901,0.464897,1.102978
0.506783,0.20972,2.256571
0.491341,0.144442,2.831607
0.589136,0.57377,-0.791777
0.030549,0.61239,0.651316
0.665537,0.635752,-0.098236
0.18085,0.670329,-0.269512
0.464149,0.165805,2.806188
0.703258,0.99942,-0.171416
0.826108,0.575235,0.363764
0.866453,0.622675,-0.016754
0.329366,0.116777,1.573641
0.518868,0.294514,2.202737
0.668559,0.440513,1.04945
0.423514,0.814191,-0.798537
0.468421,0.530495,0.378544
0.98436,0.052476,0.892328
0.325353,0.699901,0.438401
0.816571,0.273259,2.303949
0.033387,0.463111,1.349215
0.912306,0.38584,0.825791
0.416266,0.408667,0.699082
0.899413,0.257359,1.239896
0.940322,0.710613,-1.005782
0.657801,0.714763,-1.321127
0.6327,0.565209,0.401302
0.578271,0.754406,-0.823772
0.872602,0.287358,1.129265
0.964813,0.390265,0.432318
0.745113,0.765209,-1.085573
0.825727,0.82417,-1.674871
0.590295,0.639246,-0.124329
0.214633,0.475288,0.455176
0.726864,0.57879,-0.117116
0.170703,0.637232,-0.110986
0.20618,0.158709,0.630717
0.349752,0.600244,-1.04392
0.570199,0.939239,-0.420787
0.0663,0.327871,0.68699
0.079332,0.598108,1.221179
0.384207,0.954498,-1.087385
0.855818,0.414694,1.583006
0.602777,0.083177,1.529544
0.771862,0.785443,-1.327846
0.355566,0.923507,-0.901922
0.568643,0.728817,-0.618282
0.230304,0.551568,0.298821
0.59266,0.795895,-0.289712
0.629282,0.372442,0.999533
0.559701,0.665568,-1.169407
0.35433,0.219211,1.507973
0.40766,0.789517,-0.606482
0.31162,0.195239,0.908606
0.516548,0.794186,-0.111546
0.305501,0.147265,0.931255
0.229725,0.812482,-0.826717
0.150469,0.449805,0.461323
0.938476,0.271473,1.983938
0.583581,0.914534,0.003814
0.93785,0.799268,-0.408294
0.770733,0.223163,1.922254
0.897307,0.681483,-1.0244
0.424552,0.972351,-0.968828
0.867201,0.243534,1.508768
0.134463,0.780301,-0.327235
0.583337,0.207401,2.190587
0.111742,0.223743,0.061509
0.25771,0.382315,2.130591
0.123873,0.037751,-0.602032
0.96733,0.120394,0.92316
0.23064,0.647227,-0.644003
0.645472,0.591821,0.460073
0.11928,0.821424,-0.825269
0.027863,0.857176,-1.113955
0.434485,0.857664,-1.728873
0.105547,0.345205,0.93152
0.647227,0.464454,1.074788
0.409277,0.204227,2.536974
0.104845,0.149538,-0.771858
0.124727,0.391394,0.154796
0.280781,0.02945,0.170017
0.467201,0.232502,2.053347
0.824781,0.233783,1.583259
0.096666,0.291432,0.679285
0.141115,0.641749,-0.037418
0.618524,0.513634,0.377514
0.217746,0.126818,0.200162
0.291432,0.37351,1.926539
0.391226,0.344839,1.718814
0.170214,0.15639,-0.693722
0.341711,0.156481,0.664826
0.555734,0.35964,1.924226
0.172656,0.321736,0.928263
0.343893,0.877607,-1.104061
0.282292,0.53312,-0.357085
0.373556,0.522759,-1.116324
0.911559,0.565133,0.890956
0.523751,0.124529,2.290354
0.128878,0.059113,-0.547077
0.075654,0.392309,1.445911
0.665339,0.385275,0.887329
0.75227,0.972808,-0.344188
0.129213,0.801205,-0.312847
0.622278,0.772488,-1.261277
0.45359,0.64329,0.060299
0.833204,0.220752,1.608672
0.425528,0.480797,0.367986
0.956359,0.652781,0.227093
0.528344,0.459739,1.962201
0.695705,0.245182,2.149401
0.121263,0.623148,0.587974
0.600885,0.039857,1.302965
0.691417,0.626764,-0.178304
0.373159,0.76141,0.563
0.526299,0.608392,0.6022
0.843397,0.154498,0.556487
0.784833,0.355718,1.744908
0.232593,0.412253,1.594476
0.997589,0.180682,0.824519
0.814527,0.463264,0.30261
0.864134,0.927321,-0.600852
0.783886,0.155474,1.414224
0.226184,0.996704,-1.055429
0.710201,0.836347,-0.60787
0.613123,0.83679,-0.004645
0.522469,0.05655,1.247489
0.78352,0.408194,0.598658
0.348287,0.914382,-1.032418
0.981811,0.002319,0.552342
0.73489,0.789639,-0.927411
0.258442,0.655741,-1.166997
0.37438,0.574441,-0.68144
0.534646,0.773648,0.027864
0.434272,0.419547,1.143307
0.915373,0.298238,1.487942
0.949325,0.424369,0.703611
0.525216,0.468132,1.831221
0.191455,0.546853,-0.088458
0.240543,0.110613,0.751266
0.142473,0.41236,0.215851
0.256321,0.09131,0.551927
0.131151,0.354742,0.736407
0.371878,0.911437,-1.062233
0.89189,0.256886,1.315801
0.193744,0.293599,1.054194
0.879484,0.413123,1.460664
0.468482,0.699351,-0.762129
0.140871,0.871305,-0.643085
0.630304,0.317205,1.252222
0.657633,0.744671,-1.455975
0.826581,0.87483,-1.364216
0.504768,0.256519,2.707392
0.036301,0.489265,1.605933
0.249454,0.13254,0.258554
0.724605,0.071458,0.87765
0.88426,0.672282,-1.509891
0.38024,0.842512,-0.884855
0.368124,0.533837,-1.241238
0.324361,0.202777,0.727237
0.968688,0.648646,0.063718
0.953582,0.368139,0.548153
0.2262,0.299718,1.247288
0.761257,0.303441,2.046216
0.757809,0.155779,1.557959
0.413809,0.110353,2.929332
0.016449,0.022126,-1.847825
0.212665,0.853285,-0.675221
0.856352,0.396277,1.563602
0.415534,0.430823,0.514113
0.931716,0.502861,0.603753
0.865446,0.773159,-2.469711
0.459449,0.809628,-0.699002
0.204715,0.508644,0.271998
0.118517,0.941756,-1.10516
0.83476,0.977523,-0.811865
0.325231,0.87744,-1.254442
0.822156,0.922408,-1.220085
0.283467,0.726223,-0.083646
0.972152,0.23061,1.506805
0.956252,0.240818,2.200261
0.592782,0.423239,1.136104
0.159213,0.168566,-0.44129
0.313283,0.534401,-1.328223
0.558328,0.35671,1.767294
0.012757,0.443732,1.878298
0.215366,0.380743,2.228305
0.445121,0.48217,0.648054
0.939757,0.467155,0.214863
0.461311,0.063508,3.288848
0.229374,0.856626,-0.47537
0.929137,0.143191,0.862989
0.005493,0.290562,0.954334
0.037339,0.888151,-0.778505
0.408682,0.738628,-0.372806
0.226261,0.995117,-1.152905
0.172854,0.409171,0.784912
0.913298,0.063188,1.142568
0.949462,0.108385,0.213996
0.285512,0.302296,1.019485
0.680674,0.302174,1.153869
0.29456,0.235279,1.199916
0.903548,0.765576,-1.239616
0.678599,0.904128,-0.678388
0.043412,0.604486,1.158132
0.498802,0.714626,-1.008986
0.531121,0.885542,0.480811
0.368475,0.479393,-0.242031
0.315114,0.654688,-0.068596
0.031312,0.620661,0.547918
0.03679,0.002502,-1.740571
0.513695,0.737606,-0.51232
0.133791,0.153399,-0.927077
0.271778,0.624109,-1.04447
0.883146,0.155413,0.645636
0.827665,0.821881,-1.783265
0.339437,0.242206,1.518521
0.7552,0.669535,-1.426335
0.257435,0.361318,2.191601
0.432197,0.020493,1.517013
0.66746,0.84477,0.085354
0.142275,0.898497,-0.05553
0.790417,0.738247,-2.759485
0.663416,0.407828,0.841798
0.876249,0.044785,1.029842
0.490364,0.01149,1.5287
0.679164,0.956786,-0.190035
0.979904,0.657115,0.338076
0.146151,0.073152,-0.379716
0.631205,0.070817,1.149459
0.545556,0.777325,0.031918
0.78027,0.658518,-1.437456
0.589349,0.120577,1.682498
0.901472,0.533196,0.511402
0.717647,0.506157,0.43416
0.302129,0.627863,-1.181376
0.891325,0.260212,1.319463
0.185321,0.335592,0.918084
0.242298,0.79855,-0.41806
0.084703,0.488777,1.700132
0.257664,0.278157,0.986708
0.694362,0.77557,-0.949068
0.091539,0.923445,0.126627
0.547524,0.509529,0.280121
0.166751,0.145876,-0.981106
0.938857,0.621393,0.090362
0.348684,0.841382,-0.450673
0.222507,0.781216,-0.658319
0.270405,0.778271,-0.926025
0.019379,0.065797,-0.944145
0.777676,0.071839,0.778794
0.451286,0.562692,-0.945485
0.635309,0.265385,2.339507
0.082353,0.120821,-1.630635
0.948791,0.540627,1.049123
0.059525,0.700252,-0.095825
0.771725,0.421607,0.406656
0.63621,0.501396,0.046907
0.500389,0.399878,1.941165
0.642756,0.898543,0.354111
0.863447,0.723323,-2.362859
0.519585,0.168215,2.302869
0.678309,0.533806,1.167689
0.868406,0.753185,-2.501969
0.675517,0.992157,-0.594784
0.103288,0.684398,-0.192554
0.091661,0.091386,-1.566656
0.58117,0.314824,2.33939
0.452293,0.341726,2.165226
0.194369,0.488609,0.735776
0.528267,0.0748,1.65448
0.340414,0.387182,0.510574
0.061265,0.159258,-0.823648
0.454612,0.916655,-0.563125
0.578775,0.717128,-0.697834
0.88278,0.219745,1.54291
0.478813,0.505898,1.67068
0.881209,0.495125,0.61164
0.951186,0.561608,1.32328
0.456367,0.133577,3.529139
0.375799,0.343877,1.790489
0.832792,0.908278,-0.590754
0.167559,0.952529,-0.565621
0.676783,0.382376,0.98659
0.802533,0.887388,-1.14798
0.374441,0.19585,0.770855
0.56083,0.64213,-0.388845
0.797818,0.311177,1.939722
0.733227,0.113146,0.985862
0.250568,0.300404,1.274018
0.961364,0.14551,0.950978
0.994415,0.773785,-1.499658
0.555276,0.246525,2.864193
0.850492,0.856657,-1.207846
0.077699,0.17557,-0.127392
0.369421,0.422873,0.421907
0.021408,0.019806,-1.756732
0.756756,0.282856,1.867903
0.670741,0.472663,0.661911
0.135439,0.622599,-0.031314
0.854276,0.301869,1.783329
0.014679,0.616327,0.527848
0.326177,0.54461,-1.126034
0.807813,0.147768,1.307017
0.056703,0.375311,1.212682
0.909148,0.165621,0.99714
0.029313,0.674891,0.241016
0.221698,0.813764,-0.648553
0.195361,0.901228,-0.698248
0.914519,0.212451,2.188714
0.387732,0.971771,-1.063301
0.484245,0.773877,-0.612119
0.996643,0.122591,0.94118
0.685863,0.416785,0.618682
0.867796,0.837339,-1.404948
0.811246,0.009476,0.160039
0.559442,0.579156,-0.341482
0.361379,0.994415,-1.457682
0.333165,0.568536,-1.392893
0.891112,0.640604,-0.947373
0.423667,0.950546,-1.051432
0.454154,0.126253,3.547983
0.83534,0.539193,0.349199
0.839796,0.692226,-1.375658
0.489799,0.782467,-0.445385
0.298589,0.890654,-0.895902
0.661814,0.853483,0.365105
0.334691,0.356313,1.072573
0.75436,0.997559,-0.648794
0.966705,0.046662,0.767023
0.131868,0.627695,0.339718
0.628809,0.422248,0.959521
0.12372,0.936461,-1.184454
0.732677,0.942702,-0.507421
0.434363,0.601343,-0.65451
0.268605,0.187518,1.470382
0.632197,0.147753,1.681889
0.851606,0.760555,-2.149285
0.619852,0.318425,1.288459
0.579232,0.690379,-0.710996
0.729381,0.230442,1.791058
0.838804,0.852522,-1.18091
0.23537,0.252354,1.707143
0.821576,0.416373,1.350828
0.51519,0.291646,2.087336
0.875456,0.272526,0.930779
0.31574,0.743679,-0.202071
0.914137,0.782849,-0.800827
0.264683,0.278782,0.92072
0.170703,0.48069,1.010029
0.798474,0.552667,0.558634
0.532418,0.510246,0.333288
0.517601,0.598367,0.500268
0.02768,0.856245,-1.109197
0.36556,0.706508,0.438115
0.157259,0.107713,-1.315975
0.813519,0.208515,1.627455
0.040284,0.577218,0.81852
0.485664,0.043397,2.569226
0.969757,0.047639,0.797252
0.071717,0.931823,0.081232
0.829694,0.725689,-2.146241
0.403632,0.528511,-0.759716
0.843565,0.124834,0.315585
0.546654,0.742611,-0.613466
0.128817,0.073136,-0.642147
0.565393,0.781872,-0.30046
0.547784,0.906874,-0.283569
0.649577,0.954421,0.194397
0.661295,0.057527,0.289983
0.362249,0.8654,-0.69228
0.396643,0.442817,0.12277
0.277501,0.413504,0.6809
0.404364,0.286854,1.823654
0.117464,0.633555,0.472585
0.540658,0.486183,1.572349
0.807126,0.460533,0.484706
0.913298,0.847745,-0.687117
0.959808,0.242451,2.120444
0.915496,0.394171,0.934624
0.980545,0.825345,-0.691467
0.280354,0.30811,0.999471
0.399207,0.435126,-0.054202
0.389456,0.049577,1.35387
0.204639,0.760098,-0.170402
0.102541,0.933577,-0.185112
0.31075,0.336675,1.957789
0.873548,0.553185,0.867511
0.988464,0.930831,-1.265703
0.009461,0.573541,0.499156
0.841321,0.90753,-0.697724
0.215885,0.864759,-0.679625
0.00029,0.355215,0.992679
0.229511,0.673869,-0.461807
0.709651,0.648264,-0.559065
0.797665,0.951858,-0.925035
0.037156,0.730266,-0.297097
0.163745,0.975738,-0.952115
0.580804,0.840879,-0.660206
0.824216,0.389899,1.552225
0.36054,0.132448,1.205293
0.468269,0.587533,-0.847884
0.113191,0.018509,-0.606317
0.161654,0.03125,-0.596201
0.459297,0.65655,0.046017
0.617563,0.865614,-0.728525
0.267842,0.485222,-0.349994
0.60264,0.907134,-0.048065
0.787655,0.727428,-2.534263
0.63975,0.392355,1.319281
0.652705,0.332418,0.65377
0.765423,0.585702,-0.059346
0.654597,0.479484,0.43481
0.891707,0.301747,2.111445
0.132692,0.65359,-0.146864
0.737514,0.770138,-1.130095
0.022354,0.431601,2.032855
0.238605,0.271168,1.439523
0.485191,0.837461,-0.96468
0.663355,0.953613,-0.478337
0.632609,0.777783,-1.277376
0.338537,0.759304,0.468219
0.390417,0.585275,-0.890381
0.029541,0.019211,-1.68408
0.456458,0.438193,1.32936
0.599481,0.33959,1.885637
0.006348,0.238331,0.00048
0.368124,0.028458,0.671105
0.595392,0.868162,-0.394725
0.135439,0.202396,-0.288616
0.679149,0.827192,0.419239
0.094408,0.890684,-0.07102
0.262608,0.195544,1.583089
0.719692,0.4486,1.343628
0.819638,0.405463,1.423055
0.995361,0.859159,-1.114706
0.852796,0.070817,0.282308
0.212177,0.535378,0.106826
0.306874,0.042496,0.75812
0.976898,0.984146,-2.740194
0.617746,0.579706,0.215056
0.749233,0.114641,1.182695
0.328893,0.184268,0.526138
0.250843,0.328298,1.646575
0.15845,0.708476,-0.29411
0.899626,0.215412,1.744873
0.596719,0.888579,-0.098773
0.213687,0.307164,1.345443
0.059403,0.256489,0.188051
0.035645,0.027878,-1.316121
0.7187,0.396674,0.336456
0.306203,0.176379,0.771212
0.862303,0.059159,0.961199
0.966125,0.505531,0.26694
0.00412,0.400305,1.256313
0.533639,0.349691,2.027404
0.261357,0.419211,0.828794
0.203632,0.037293,-0.538288
0.762554,0.512535,0.549467
0.637797,0.966674,0.092592
0.461814,0.847471,-1.284185
0.435874,0.833478,-1.411821
0.460777,0.60737,-0.70816
0.420417,0.16556,2.682689
0.172717,0.044816,-0.182829
0.555154,0.841733,-0.706093
0.251621,0.393362,1.887975
0.152544,0.06743,-0.348917
0.502556,0.391226,1.841659
0.15024,0.36762,0.631509
0.507698,0.245624,2.761005
0.129152,0.271504,0.333311
0.320104,0.357885,1.38729
0.665873,0.958801,-0.144312
0.248569,0.458473,0.819102
0.327276,0.610712,-0.821243
0.640162,0.18584,2.281998
0.550759,0.961654,-0.995402
0.444617,0.174853,2.606161
0.910887,0.719463,-1.151103
0.119799,0.688441,-0.237198
0.844221,0.026169,0.693393
0.120409,0.575586,0.772813
0.197742,0.940871,-0.88065
0.775723,0.897642,-1.1765
0.342214,0.477714,-0.47881
0.622889,0.839628,-0.113923
0.047623,0.319448,0.708902
0.839277,0.59382,0.161707
0.343679,0.849409,-0.302692
0.777523,0.80029,-1.743469
0.085237,0.707286,-0.309248
0.021393,0.456458,1.731507
0.048829,0.639673,1.137789
0.461662,0.639582,-0.29236
0.223484,0.244877,1.515969
0.164828,0.440879,0.872168
0.183276,0.861585,0.085213
0.875517,0.455299,0.67034
0.145418,0.807141,0.055772
0.251575,0.602426,-0.61543
0.25275,0.719722,-0.03743
0.012802,0.826505,-0.640866
0.475746,0.602731,-0.7858
0.045197,0.685634,0.169642
0.08278,0.842786,-0.196821
0.06331,0.238422,-0.092475
0.242557,0.816602,-0.687155
0.216739,0.681651,-0.49428
0.615702,0.754528,-1.147481
0.126375,0.578653,0.592043
0.545144,0.97142,-0.937172
0.290227,0.346593,1.380754
0.830442,0.70753,-1.641862
0.366506,0.660594,0.119836
0.219181,0.214817,1.287944
0.510506,0.908843,-0.134608
0.986282,0.389517,0.242894
0.957107,0.959564,-1.94283
0.382101,0.890776,-1.090059
0.183368,0.280339,0.94931
0.071168,0.342779,0.946397
0.747753,0.071702,0.426865
0.657618,0.41648,0.738778
0.807248,0.375128,1.437167
0.031449,0.266224,0.338228
0.029191,0.756268,-0.497299
0.410666,0.809659,-1.175614
0.949523,0.151247,1.272092
0.727672,0.992355,-0.14478
0.823606,0.181216,1.035465
0.594522,0.52781,-0.090187
0.055604,0.703868,-0.147675
0.732128,0.65565,-0.789666
0.008377,0.083207,-0.596118
0.706477,0.759686,-1.227239
0.765881,0.304601,1.883417
0.917281,0.084398,0.623236
0.183169,0.643748,-0.209694
0.754772,0.519646,0.661307
0.46949,0.346258,2.184107
0.108583,0.284703,0.418605
0.297398,0.986114,-1.391898
0.390768,0.401129,0.741225
0.439109,0.971191,-1.163537
