x,y,predicted values
0.668574,0.103395,0.577357
0.502708,0.151415,2.045408
0.709331,0.278416,0.608476
0.081361,0.035431,-0.699481
0.172519,0.410513,-0.196851
0.257603,0.927642,-1.685855
0.154177,0.90367,-0.439007
0.597681,0.639216,-0.162037
0.957565,0.791394,0.012933
0.07837,0.604425,1.174241
0.502785,0.325353,0.556129
0.897841,0.555108,1.110501
0.371557,0.196826,0.149811
0.745785,0.262638,1.623485
0.302434,0.466331,-1.901164
0.978103,0.664759,1.423093
0.442527,0.310307,1.257796
0.979873,0.674159,1.21056
0.920226,0.988769,-1.171222
0.887144,0.760861,-1.266284
0.912245,0.04358,0.809741
0.083879,0.162768,-0.382925
0.563333,0.497581,-0.898926
0.672343,0.033677,0.446954
0.683879,0.2318,2.136422
0.306584,0.690593,0.13067
0.032563,0.04062,-0.914113
0.273686,0.603616,-2.140296
0.960449,0.835279,-0.351201
0.467597,0.989807,-0.635382
0.50457,0.616602,-0.494889
0.384329,0.445823,-1.613658
0.107637,0.355108,0.792048
0.836103,0.935485,-0.291854
0.120333,0.422293,-0.532251
0.63151,0.909545,-0.261437
0.288167,0.841444,-0.238638
0.328603,0.220111,1.545762
0.494453,0.786618,-0.897667
0.009873,0.888716,-1.145262
0.281361,0.685435,-1.22339
0.592279,0.937255,-0.632928
0.348669,0.173602,-0.062269
0.84036,0.528283,-0.577872
0.689372,0.211475,1.910363
0.063462,0.654368,0.836287
0.212284,0.940703,-0.947142
0.891646,0.115389,-0.373125
0.266361,0.035843,1.376808
0.139452,0.938735,-1.384386
0.534585,0.229282,2.556143
0.220584,0.662135,-1.656587
0.023331,0.714137,0.323711
0.047822,0.628107,1.355012
0.169619,0.779889,0.147436
0.326207,0.163424,0.069245
0.879271,0.785168,-1.581306
0.772869,0.402319,-0.944215
0.457282,0.418296,0.496219
0.592798,0.996612,-1.064038
0.48542,0.37232,2.028218
0.774807,0.573754,-0.413705
0.813169,0.995163,1.051908
0.587823,0.848631,-1.369332
0.600244,0.739254,-0.924599
0.30753,0.602258,-1.498534
0.753872,0.517357,-0.346413
0.933867,0.442893,-0.128631
0.008637,0.901183,-0.087992
0.396353,0.077363,2.95199
0.787686,0.878813,-0.595471
0.205829,0.082628,1.228991
0.729763,0.475868,0.441695
0.959426,0.264256,2.453296
0.646769,0.778882,-1.442811
0.289769,0.539788,-1.679772
0.757382,0.520592,-0.222582
0.372778,0.56849,-1.488546
0.367178,0.885725,-0.6875
0.472816,0.319402,1.893561
0.60383,0.015839,1.387088
0.999634,0.555169,0.274268
0.412238,0.610575,-0.226641
0.487144,0.650645,0.234998
0.935317,0.19115,2.898625
0.37116,0.444739,-1.384604
0.554757,0.145159,0.4152
0.781659,0.11017,0.602167
0.231785,0.526833,-1.431931
0.277882,0.085664,1.711411
0.406363,0.216846,2.372687
0.225574,0.691356,-1.156572
0.855528,0.987533,0.001122
0.303899,0.444755,-2.137098
0.806516,0.357244,0.613741
0.727214,0.608865,-1.716766
0.441718,0.700679,-0.040127
0.575128,0.063493,0.99214
0.631662,0.091493,0.528977
0.149508,0.056397,0.256869
0.307607,0.731197,-0.593596
0.089631,0.010254,0.01261
0.370443,0.08513,3.177187
0.036225,0.041428,-0.68121
0.311376,0.141314,1.123728
0.43534,0.459159,-0.118267
0.735256,0.379309,-0.767465
0.131823,0.082734,0.391743
0.065599,0.869596,-0.910525
0.763241,0.908171,-0.52256
0.886641,0.248554,0.776512
0.415747,0.864302,-2.045469
0.626734,0.729717,-1.364816
0.725154,0.589456,-0.852513
0.913817,0.020584,-0.506804
0.89073,0.995163,0.724556
0.897887,0.544182,0.557313
0.64686,0.489815,-0.709473
0.350652,0.037232,0.843326
0.760861,0.196353,0.905487
0.304509,0.649149,-1.077847
0.519371,0.327703,0.506867
0.324849,0.96022,-2.133279
0.411688,0.5205,-1.367158
0.669459,0.445212,0.105482
0.994583,0.980697,-2.565971
0.904692,0.144152,0.097638
0.944823,0.714855,-0.337362
0.544533,0.117159,0.781534
0.891508,0.278828,0.489167
0.786419,0.875853,-0.65032
0.11342,0.042695,-0.075106
0.133547,0.535409,-0.273984
0.807568,0.08957,0.516295
0.126604,0.645457,-0.24398
0.843885,0.72784,-2.866326
0.542535,0.353216,0.262755
0.248188,0.203128,2.801973
0.369726,0.261402,2.030577
0.793484,0.633356,-1.865027
0.618494,0.593759,-0.376273
0.59942,0.300893,1.87947
0.213504,0.707378,-1.072853
0.28455,0.578607,-2.064962
0.821607,0.955474,-0.048348
0.491386,0.765713,-0.599572
0.335653,0.513405,-1.710251
0.720546,0.724743,-1.798258
0.334478,0.038865,1.20079
0.390295,0.795361,-0.542056
0.820447,0.990417,1.025391
0.187411,0.708843,-0.400163
0.504631,0.906783,0.333951
0.15053,0.203159,0.320163
0.896742,0.797177,-0.108501
0.34345,0.167285,-0.231508
0.379461,0.866789,-1.506066
0.065492,0.411566,1.268374
0.496788,0.303197,1.96695
0.62417,0.700175,-1.486475
0.420462,0.62211,0.11254
0.022721,0.135332,0.333124
0.82356,0.443488,-1.287405
0.727855,0.875731,-1.550645
0.754711,0.105501,0.440461
0.455207,0.115679,4.415737
0.580819,0.627497,0.221369
0.188647,0.588388,-0.440378
0.159731,0.761242,-0.110122
0.662272,0.629343,-0.824395
0.987106,0.217853,0.710487
0.509545,0.39144,1.006102
0.153231,0.457832,-1.075561
0.559899,0.526192,-0.989327
0.675334,0.627192,-0.929906
0.839872,0.94638,-0.40632
0.994827,0.302586,0.32686
0.999222,0.148363,1.570689
0.540856,0.739864,-1.094165
0.32784,0.105608,1.946555
0.129366,0.227588,-0.506038
0.634775,0.604746,0.251895
0.64918,0.647684,-0.589197
0.67779,0.629526,-0.836093
0.981369,0.394278,-0.919691
0.321294,0.040467,1.814603
0.115312,0.195529,0.433024
0.398672,0.26273,2.152655
0.57023,0.863722,-0.997074
0.142107,0.43743,-1.39481
0.045472,0.285435,0.213152
0.760891,0.491859,-0.478757
0.910689,0.920439,-0.795085
0.66421,0.153704,0.607659
0.109392,0.235859,0.021949
0.724132,0.214618,1.501505
0.956741,0.836683,-0.379293
0.317159,0.272801,1.352948
0.04062,0.896834,-0.462639
0.065644,0.055619,-1.270479
0.710704,0.71281,-2.239971
0.316274,0.052399,2.022716
0.952514,0.539193,2.022939
0.727535,0.687648,-1.996596
0.2963,0.688563,-0.646231
0.115175,0.798184,-0.810338
0.559197,0.704601,-1.338831
0.230457,0.191165,2.52618
0.8336,0.530236,-0.63105
0.478904,0.530816,0.04935
0.654307,0.190433,1.661241
0.468315,0.758389,-0.710567
0.888167,0.139422,-0.216001
0.653315,0.888823,-0.167922
0.068177,0.538857,0.521838
0.106889,0.944167,-0.861119
0.205219,0.889265,-0.273305
0.882567,0.350164,0.863205
0.115435,0.43772,-0.789245
0.302251,0.532464,-2.677853
0.220584,0.167864,2.080599
0.025422,0.604166,0.514324
0.975204,0.639734,0.855961
0.757885,0.280812,1.191438
0.116716,0.023392,0.049359
0.744671,0.010376,0.663425
0.34934,0.528145,-2.08884
0.251362,0.649699,-2.982864
0.448219,0.020111,1.984909
0.347692,0.428641,-1.170323
0.356649,0.358251,0.930795
0.622293,0.885328,-0.699089
0.189532,0.369207,1.277081
0.251591,0.241718,2.605447
0.271702,0.928573,-1.650047
0.974289,0.46949,0.084039
0.958801,0.393668,-0.666179
0.07837,0.592782,1.432846
0.069154,0.435706,0.885584
0.435248,0.016815,2.173066
0.549187,0.967651,-1.15342
0.099687,0.540154,1.413698
0.980682,0.525841,1.685694
0.645579,0.106813,0.541269
0.735698,0.433463,-0.441056
0.941787,0.067567,0.717313
0.583597,0.616236,0.626153
0.667704,0.923537,0.174199
0.497734,0.69453,-1.139983
0.937179,0.307301,1.128722
0.977768,0.412451,-1.243984
0.676112,0.77641,-0.988028
0.415351,0.228168,2.695115
0.813306,0.209689,1.473202
0.894514,0.054688,1.189035
0.55288,0.44622,0.695141
0.79118,0.326268,2.126748
0.491142,0.864286,-0.97938
0.926375,0.502846,0.228292
0.178561,0.641215,-0.547966
0.571527,0.613642,-0.241191
0.863416,0.673381,-2.05703
0.994858,0.295781,0.923494
0.19057,0.27863,1.44625
0.449165,0.781231,-1.785931
0.129534,0.487129,0.104364
0.132204,0.336156,0.44104
0.297215,0.329427,1.632731
0.068482,0.623575,1.234372
0.878614,0.179202,0.855089
0.778805,0.121462,0.735236
0.653361,0.456214,0.284962
0.271427,0.779583,-1.575245
0.866545,0.935653,0.583222
0.1252,0.612284,-0.243532
0.753216,0.757351,-1.42027
0.824125,0.008637,0.754036
0.53785,0.208698,1.84984
0.424506,0.01474,2.099033
0.405249,0.054231,2.811359
0.228489,0.075715,0.886629
0.786114,0.233295,2.166993
0.140871,0.871305,-0.891763
0.754772,0.243702,1.71145
0.213413,0.61767,-1.806381
0.721111,0.628382,-2.207581
0.423377,0.596124,-1.466359
0.615885,0.729641,-1.286242
0.219684,0.507774,-1.689172
0.576608,0.467582,-0.35852
0.80412,0.133669,0.080637
0.554788,0.179187,1.620647
0.696437,0.030472,0.992522
0.013169,0.751598,-1.476307
0.606638,0.609766,-0.384783
0.632639,0.653635,-0.890445
0.054887,0.768719,-1.44328
0.38378,0.984558,-0.77831
0.008103,0.269856,0.537343
0.97847,0.809369,0.625885
0.711147,0.877195,-1.330676
0.931685,0.79939,0.181344
0.643626,0.267124,2.225789
0.434485,0.064576,4.270106
0.682277,0.995789,0.009117
0.406195,0.915557,-2.098572
0.228321,0.650813,-2.000339
0.525109,0.005859,0.202447
0.125505,0.140246,-1.00019
0.549172,0.453285,1.346169
0.904646,0.502846,0.266344
0.503624,0.449485,1.288562
0.451194,0.569482,-2.39727
0.801114,0.48333,-1.045449
0.135668,0.050507,0.666953
0.216602,0.109392,1.873179
0.505592,0.150469,2.138465
0.96051,0.949386,-1.494283
0.433234,0.896178,-0.71139
0.468284,0.709697,-1.650451
0.55874,0.442741,-0.048406
0.251209,0.115602,2.84473
0.36022,0.935119,-0.500744
0.111589,0.50219,0.60123
0.135164,0.619608,-0.481571
0.118654,0.20032,0.402284
0.70312,0.16144,1.09642
0.791394,0.932311,-0.132994
0.392798,0.421546,-0.684346
0.7075,0.997406,0.677309
0.670115,0.98558,-0.598799
0.004257,0.170459,1.516799
0.647791,0.8094,0.971589
0.817304,0.078584,0.581309
0.288731,0.675212,-1.291813
0.848692,0.598428,-0.128179
0.568566,0.791165,-0.93897
0.767117,0.886839,-1.444138
0.697673,0.800549,-0.763368
0.046891,0.246815,-1.030611
0.523613,0.347433,0.46255
0.224811,0.078492,1.085439
0.902312,0.833158,-0.049758
0.607141,0.708522,-1.378157
0.382116,0.309316,2.353115
0.158282,0.657313,-0.741826
0.375387,0.882551,-1.238425
0.65275,0.231495,2.307354
0.053346,0.496284,1.031453
0.760754,0.407248,-1.312278
0.081804,0.094759,-1.233217
0.509239,0.629511,-0.192678
0.943832,0.21181,3.019852
0.023438,0.312215,1.029245
0.624598,0.140398,1.077753
0.467475,0.856779,-1.74265
0.61236,0.637736,0.357691
0.521126,0.425605,0.926995
0.281117,0.783627,-1.008027
0.96556,0.620401,0.344551
0.80531,0.147234,0.951677
0.446662,0.719173,-1.434376
0.843885,0.566522,-0.225152
0.457099,0.40145,1.201524
0.320287,0.200244,0.719904
0.636561,0.403708,0.214329
0.541421,0.849714,-0.590501
0.128435,0.815869,-0.585797
0.676448,0.250309,1.549611
0.557733,0.641108,-0.489045
0.53576,0.279606,2.392573
0.254261,0.191852,2.703459
0.038422,0.565484,1.505864
0.067445,0.124178,-0.777355
0.649165,0.262364,2.370427
0.030808,0.67541,0.083322
0.453574,0.771221,-1.318661
0.056321,0.483375,1.031914
0.088212,0.886198,-0.050323
0.47686,0.200793,0.658812
0.560204,0.454307,0.376533
0.545296,0.40972,0.466738
0.790753,0.746502,-3.315528
0.357458,0.706889,0.890621
0.391379,0.77319,-0.336451
0.902358,0.8177,0.191929
0.11664,0.011719,0.233359
0.960327,0.413169,-0.521465
0.267185,0.074739,0.857696
0.975708,0.526818,1.397886
0.990387,0.010422,0.434886
0.071763,0.636423,0.762251
0.929854,0.300862,1.191135
0.785657,0.957244,0.567324
0.261509,0.640101,-3.50378
0.349615,0.404898,-1.542576
0.652338,0.350866,-0.602114
0.808225,0.477897,-0.727359
0.334142,0.769848,0.237084
0.38883,0.684443,0.864403
0.612238,0.071656,0.942721
0.606851,0.830152,-0.18029
0.479606,0.267185,1.318444
0.47071,0.578378,-1.611394
0.276188,0.444404,-1.069323
0.600244,0.44741,-0.772368
0.869245,0.791333,-1.569191
0.578668,0.500221,-0.416295
0.959411,0.149371,1.091742
0.30956,0.748425,-0.210923
0.868864,0.614466,-0.715376
0.369757,0.64123,-0.285206
0.149752,0.099886,-0.490926
0.157183,0.998657,-1.587458
0.435218,0.295674,1.418128
0.099168,0.661585,-0.635121
0.440192,0.196536,2.584096
0.828183,0.177615,0.225934
0.483879,0.159564,2.891673
0.960601,0.545678,1.985672
0.189227,0.459113,-0.401635
0.17789,0.468193,-0.628991
0.886412,0.249729,0.828259
0.993561,0.294285,0.943358
0.758816,0.985473,0.465133
0.509285,0.657816,-0.278598
0.179507,0.168307,1.046685
0.594583,0.252567,2.077034
0.083421,0.135317,-1.131139
0.289677,0.319265,0.722651
0.259724,0.235706,2.114713
0.751553,0.163409,0.836938
0.735683,0.830381,-1.128901
0.936477,0.604715,0.404822
0.576593,0.552193,-1.285379
0.850752,0.826871,-0.775319
0.513771,0.08629,2.521879
0.326177,0.851423,-1.014927
0.169131,0.045762,0.884182
0.224842,0.095537,1.919396
0.629541,0.233204,2.017
0.052811,0.634791,1.430141
0.912535,0.644617,-0.435883
0.989105,0.795315,-0.990565
0.483818,0.319356,1.669545
0.571206,0.819272,-1.594601
0.247562,0.040574,0.779003
0.467369,0.176669,2.519977
0.312245,0.208545,1.531653
0.788724,0.161685,1.513897
0.090745,0.042725,-0.649738
0.30927,0.133547,1.59198
0.813718,0.131289,-0.15601
0.389303,0.766155,-0.200895
0.229252,0.500282,-1.343145
0.813336,0.121416,-0.466077
0.880659,0.436118,-0.10063
0.780682,0.625589,-2.701579
0.134417,0.622629,-0.427731
0.364111,0.538231,-2.83935
0.426413,0.043412,3.045576
0.917205,0.083589,0.012492
0.394598,0.884184,-1.357789
0.578363,0.597803,-0.381985
0.93756,0.945434,-1.406402
0.969223,0.413733,-0.565826
0.409674,0.861799,-1.929622
0.593378,0.020859,1.549858
0.355901,0.258228,1.960148
0.034333,0.29427,0.315113
0.08867,0.133104,-0.677278
0.82858,0.039841,1.029067
0.73579,0.500206,-0.470118
0.501228,0.288548,1.969093
0.748272,0.0804,0.229158
0.675425,0.697551,-2.030411
0.575463,0.104372,0.423078
0.297261,0.661723,-1.151403
0.933379,0.39266,-0.470651
0.750439,0.077546,0.33936
0.476341,0.241474,0.882298
0.87277,0.54583,0.995739
0.604379,0.276478,1.756966
0.652155,0.939132,-0.176032
0.065309,0.215412,-0.158028
0.288563,0.901198,-0.529748
0.609766,0.033829,1.334861
0.927306,0.521263,0.671281
0.258427,0.531426,-1.531968
0.112398,0.076707,0.388294
0.111635,0.051759,-0.121189
0.635294,0.428153,-0.812324
0.552102,0.572168,-0.09881
0.901366,0.762203,-1.032084
0.279667,0.28011,0.657757
0.594461,0.521324,-0.835182
0.85774,0.306294,1.039025
0.412619,0.169528,2.082738
0.936522,0.506722,0.2717
0.928466,0.308766,0.719123
0.98056,0.795727,-0.13222
0.765118,0.160189,1.060504
0.304158,0.629282,-1.819162
0.448402,0.223453,2.000127
0.038819,0.730114,-1.039412
0.31339,0.793606,-0.173553
0.089174,0.671748,-0.534306
0.029236,0.755413,-1.27775
0.550759,0.204837,2.148045
0.991379,0.601312,0.973304
0.599664,0.610849,-0.211317
0.943191,0.725902,-0.893757
0.107591,0.910445,-0.817035
0.028779,0.177584,0.392077
0.697475,0.681834,-1.665788
0.224552,0.492561,-1.487864
0.197177,0.976593,-1.677219
0.583124,0.778805,-0.863904
0.891783,0.574609,0.744041
0.500679,0.022309,1.436243
0.82356,0.471382,-1.170785
0.378744,0.407187,-0.290374
0.890272,0.472831,-0.144421
0.489281,0.423423,1.49037
0.178805,0.31313,1.342537
0.008408,0.535866,0.791099
0.83476,0.503593,-0.454097
0.937179,0.258762,2.212246
0.037675,0.106783,0.520101
0.240497,0.780682,-1.305201
0.060548,0.303227,0.350074
0.23418,0.448096,-0.227074
0.721584,0.721202,-1.885342
0.870283,0.087633,0.180453
0.401511,0.906126,-1.730281
0.777783,0.228458,1.770069
0.909422,0.60119,0.601412
0.737163,0.050172,1.108176
0.673579,0.647318,-1.208394
0.804318,0.862882,-1.449527
0.694301,0.972351,-0.023472
0.295781,0.519326,-1.596302
0.765316,0.601328,-1.45393
0.109499,0.345754,0.870613
0.20058,0.596139,-1.270202
0.458427,0.04921,3.428356
0.311391,0.056626,2.001909
0.441123,0.333745,1.830331
0.085756,0.535576,0.757195
0.319509,0.180743,0.395845
0.568887,0.126787,0.365093
0.684855,0.719448,-2.484929
0.973831,0.468345,0.097586
0.356725,0.630198,-0.526346
0.88069,0.723568,-2.92169
0.116442,0.540719,0.41844
0.569619,0.977783,-1.715276
0.195407,0.99176,-1.806054
0.741314,0.613855,-2.843931
0.895811,0.862547,0.485041
0.958267,0.020829,0.476872
0.174701,0.301823,0.997456
0.015793,0.288273,1.157917
0.890486,0.873213,0.005047
0.05452,0.880812,-0.911463
0.375113,0.765484,0.305284
0.873411,0.011292,0.760408
0.264103,0.077165,1.061364
0.393698,0.054276,2.6751
0.694835,0.982345,-0.085561
0.756344,0.338842,0.448738
0.135866,0.01854,-0.32541
0.007095,0.501732,1.115223
0.662638,0.036408,0.353495
0.104601,0.155703,0.280232
0.848219,0.629648,-0.721604
0.414313,0.845258,-2.582116
0.620798,0.516457,-0.642384
0.503761,0.828443,-1.032719
0.292653,0.397452,0.722462
0.266636,0.36524,1.938246
0.9364,0.915373,-0.370599
0.079622,0.101228,-1.436708
0.11043,0.603326,0.017015
0.396216,0.584405,-1.690314
0.45275,0.851438,-2.007668
0.980255,0.587686,1.146083
0.103441,0.54052,1.414863
0.713298,0.339361,-0.810593
0.477806,0.718273,-2.024868
0.759213,0.416861,-1.332013
0.167483,0.059236,0.513774
0.118227,0.379324,-0.380193
0.812497,0.251514,2.122935
0.15938,0.557763,-0.62316
0.386847,0.674266,0.758723
0.1682,0.055268,0.734912
0.001755,0.878828,-1.476267
0.688487,0.915435,-0.464644
0.597375,0.547723,-0.795713
0.456443,0.607355,-1.460563
0.966186,0.248295,1.929379
0.954726,0.401236,-0.238765
0.124483,0.258732,0.934328
0.053513,0.395361,0.860752
0.18587,0.123781,0.315637
0.515526,0.610819,-0.046724
0.894591,0.992905,0.673013
0.694163,0.273793,1.060752
0.174441,0.787686,0.658892
0.448753,0.338476,2.072014
0.589181,0.4094,-0.373692
0.093538,0.806302,-1.388565
0.615579,0.794873,0.078136
0.467628,0.237339,0.600555
0.393576,0.198566,1.6947
0.367147,0.640635,-0.463946
0.406119,0.607553,-0.109887
0.070115,0.722271,-0.402649
0.792782,0.58558,-0.880899
0.396353,0.324712,1.661629
0.984176,0.534157,1.167834
0.524208,0.29427,1.76555
0.900618,0.881331,-0.394777
0.627817,0.087694,0.696347
0.368887,0.038148,1.518323
0.281743,0.665843,-1.491767
0.215854,0.227359,2.453114
0.976715,0.197787,1.356686
0.180331,0.571298,-0.302458
0.733623,0.738476,-1.843318
0.530831,0.669154,-0.811875
0.49279,0.844282,-1.682817
0.694255,0.154147,0.702204
0.253758,0.812741,-1.007981
0.262333,0.117754,2.595773
0.501656,0.607538,-0.483627
0.891432,0.302129,1.720343
0.879469,0.981262,-0.14883
0.853681,0.900572,-0.04881
0.58349,0.967483,-1.035448
0.471626,0.287678,1.228003
0.572808,0.320851,0.742165
0.198383,0.628534,-1.290689
0.6224,0.877195,-0.810188
0.846845,0.87013,-0.199611
0.395544,0.620356,-0.221583
0.053468,0.595819,1.77394
0.092164,0.396445,1.246359
0.037827,0.038865,-0.760406
0.978851,0.001419,-0.456747
0.139101,0.27364,-0.193982
0.598138,0.661692,-0.846322
0.206683,0.604715,-1.870754
0.139406,0.722545,-0.819898
0.566491,0.798367,-1.117294
0.41265,0.490639,-1.668187
0.827848,0.875273,-1.064296
0.69752,0.988663,-0.050013
0.354772,0.140475,0.232986
0.976272,0.465553,0.122154
0.466835,0.975479,-0.130584
0.263111,0.419471,0.111062
0.472587,0.3234,2.088158
0.191608,0.365118,1.332391
0.416373,0.878096,-1.532824
0.459419,0.322408,2.483129
0.070787,0.100633,-1.255028
0.315862,0.253223,1.925002
0.452674,0.30811,1.205832
0.276295,0.053178,1.426327
0.741497,0.922744,0.048692
0.451194,0.393652,0.879564
0.726665,0.687663,-1.979878
0.177691,0.111574,-0.206478
0.770764,0.891188,-1.09494
0.587137,0.58323,-0.973095
0.605737,0.839536,-0.612853
0.817533,0.451484,-1.096429
0.736568,0.16051,0.991309
0.971664,0.586297,1.018711
0.490196,0.099641,3.384352
0.351247,0.809247,-0.081986
0.083574,0.772412,-0.696599
0.862364,0.940887,0.476691
0.547433,0.029755,0.602861
0.126879,0.349126,0.352669
0.278584,0.461143,-1.174908
0.324804,0.413428,-1.130145
0.756664,0.359213,-0.635461
0.412436,0.005249,2.299529
0.015564,0.73753,-1.140489
0.258274,0.339162,1.318709
0.142626,0.57464,-0.151676
0.315389,0.614176,-1.647989
0.548119,0.823819,-2.005173
0.277577,0.207797,2.364053
0.326635,0.223178,1.727255
0.287282,0.224201,1.735616
0.011322,0.494377,1.269523
0.111452,0.847532,-0.144288
0.700755,0.984421,0.104253
0.331426,0.318395,1.453763
0.251484,0.871626,-0.513037
0.429252,0.98526,-0.760476
0.982162,0.470161,0.05482
