x,y,predicted values
0.055451,0.630243,1.724284
0.808377,0.320638,1.115912
0.814832,0.529625,-1.205243
0.274388,0.417105,-1.848611
0.954177,0.503853,-0.859936
0.106722,0.157885,0.757194
0.190372,0.87129,0.467143
0.586191,0.677363,-0.976007
0.447532,0.362249,-0.291509
0.64419,0.898116,1.241073
0.906294,0.127306,-0.590165
0.463767,0.486427,1.64405
0.729564,0.307362,-2.943107
0.999481,0.856428,-0.999859
0.802884,0.467216,-1.002171
0.956237,0.835111,0.150009
0.371313,0.774533,-0.06419
0.675242,0.747509,-0.877209
0.607446,0.163149,-0.675102
0.216358,0.928298,-0.229268
0.960311,0.815595,1.428513
0.572366,0.443656,-1.54728
0.229587,0.019608,0.475011
0.270649,0.142824,0.160419
0.346227,0.127428,-0.545666
0.546319,0.222217,1.045704
0.115328,0.571817,-0.256482
0.796414,0.069612,0.20552
0.625788,0.775433,-0.219676
0.574823,0.804532,-0.135214
0.4421,0.900786,0.697479
0.242237,0.007767,-0.282544
0.901396,0.006317,-1.313225
0.328267,0.115114,0.620426
0.958282,0.319356,-2.300936
0.107485,0.427604,-1.435027
0.332372,0.304753,0.047154
0.758297,0.800198,0.100131
0.685893,0.532662,1.898506
0.347814,0.444114,-0.876052
0.909255,0.682261,1.130729
0.802121,0.873182,0.562742
0.681209,0.169665,0.233325
0.038132,0.142855,-0.683897
0.54081,0.9953,-1.967717
0.347478,0.627863,1.530025
0.260502,0.461662,-0.824297
0.425666,0.654643,1.677813
0.541161,0.385336,-0.420857
0.986877,0.044144,1.030937
0.537606,0.19173,-0.131346
0.983352,0.215549,0.112489
0.289876,0.600641,0.052592
0.479896,0.857816,0.029134
0.898497,0.567285,-0.52946
0.211429,0.207126,1.517311
0.92311,0.529137,0.476348
0.813123,0.159854,1.556093
0.653712,0.191424,0.553963
0.266819,0.926543,-1.92904
0.328298,0.463462,-2.966817
0.950652,0.643687,0.401461
0.01355,0.243442,0.697664
0.582284,0.272816,0.952004
0.587503,0.478798,-1.378054
0.662196,0.449439,1.686075
0.923476,0.12958,-0.191482
0.7093,0.462715,2.154597
0.935134,0.247517,1.717867
0.820569,0.820783,-0.700015
0.911803,0.393545,-0.1897
0.373754,0.492164,-0.397638
0.653437,0.818112,2.541204
0.317723,0.709804,1.340272
0.788113,0.03653,-1.50159
0.834485,0.504494,0.525081
0.42945,0.273152,0.588165
0.92845,0.162585,2.423992
0.714107,0.416342,-0.454278
0.158526,0.20679,2.097351
0.146258,0.532219,-0.860426
0.09984,0.660639,-0.06704
0.497154,0.738598,0.075301
0.582238,0.90425,0.796121
0.568872,0.046876,0.258727
0.900725,0.321569,-0.649116
0.208576,0.31371,1.516021
0.742382,0.871824,-0.847172
0.123247,0.780865,2.194522
0.324346,0.338674,0.949613
0.025605,0.810224,0.3896
0.143572,0.982528,-1.04037
0.524468,0.833845,-0.853889
0.491737,0.616495,0.15674
0.583886,0.798856,1.268443
0.462348,0.170108,0.615819
0.755413,0.64387,-2.817857
0.398367,0.437537,-1.358817
0.1832,0.743404,1.462948
0.448295,0.343297,1.080988
0.493492,0.024674,0.838055
0.969879,0.626368,0.688688
0.690776,0.01033,-0.199923
0.570672,0.893217,0.077981
0.798169,0.392645,-0.366301
0.41471,0.187686,1.203131
0.291844,0.941329,-0.996578
0.915648,0.473671,0.259357
0.412711,0.583703,-2.30965
0.852323,0.908186,1.426656
0.479438,0.946334,0.716853
0.686748,0.906554,-0.5356
0.087602,0.597238,1.407934
0.982666,0.20177,-0.059749
0.165347,0.305318,0.786856
0.310842,0.128695,0.557492
0.232547,0.822782,0.063046
0.328496,0.960204,-1.852806
0.944732,0.453391,-1.295431
0.554574,0.16582,0.537715
0.533349,0.504509,-1.332273
0.85156,0.782208,-0.598141
0.617487,0.63151,1.063086
0.007126,0.850248,-0.559737
0.096178,0.657115,0.36137
0.08246,0.944884,-1.776808
0.54638,0.562783,-0.128372
0.218555,0.252171,2.851351
0.327443,0.939223,-1.528965
0.855894,0.01062,1.435717
0.559655,0.495674,-1.929041
0.394446,0.939345,-1.385495
0.142718,0.479179,0.835093
0.108705,0.549508,0.057356
0.043412,0.230137,-1.628458
0.781262,0.434592,-1.221337
0.363378,0.958434,-0.255746
0.584283,0.281437,0.561562
0.580667,0.656489,-1.202285
0.848493,0.04831,0.54869
0.847196,0.204456,-0.009194
0.046509,0.675608,0.377391
0.190158,0.272343,2.138419
0.06273,0.2224,-0.046672
0.107774,0.075105,-0.340476
0.650294,0.872541,0.304637
0.743664,0.116365,1.047158
0.602396,0.27779,-0.541016
0.118593,0.806622,-0.921095
0.309483,0.676249,1.261947
0.888304,0.394858,0.075269
0.534676,0.322103,-0.241767
0.101549,0.340429,-0.122007
0.701457,0.036332,0.58413
0.87837,0.622904,-0.673196
0.662898,0.828687,1.939573
0.549248,0.587762,0.265117
0.298604,0.685603,1.001123
0.552209,0.136339,-0.73336
0.93756,0.417472,-0.133989
0.383536,0.895903,-0.793275
0.216892,0.519341,-1.884542
0.315663,0.489555,-0.838795
0.403143,0.914595,-2.686172
0.804242,0.682856,0.113749
0.358572,0.15552,-0.299191
0.449439,0.296254,-1.234824
0.431403,0.519875,-0.09483
0.516625,0.893507,1.729889
0.807797,0.558114,-0.180362
0.279454,0.893584,-0.504171
0.144854,0.251591,-0.65493
0.22884,0.424399,-0.643892
0.556558,0.660746,-1.716046
0.662654,0.575265,-1.407104
0.721523,0.797406,0.917464
0.185809,0.270756,1.129389
0.528191,0.763317,2.229
0.745678,0.069215,-1.138396
0.816556,0.049882,-0.261582
0.843351,0.38677,0.042019
0.490822,0.512459,1.534629
0.231495,0.538476,-0.079404
0.96527,0.557519,2.18352
0.153536,0.93521,-0.576171
0.924285,0.155612,1.824988
0.387579,0.897185,-0.512772
0.719448,0.440711,1.26942
0.74078,0.564797,-1.41477
0.934234,0.571405,0.907519
0.386297,0.986343,0.230241
0.123247,0.592767,-1.283548
0.013809,0.359518,1.082632
0.634501,0.643137,0.530062
0.508248,0.019333,-0.24264
0.399405,0.289128,0.136712
0.042802,0.556756,0.23217
0.703471,0.094881,-0.25624
0.296162,0.745525,-0.656443
0.572549,0.392859,-0.50126
0.535897,0.961181,-1.096229
0.814878,0.093736,-0.664189
0.898268,0.479469,-0.816254
0.685496,0.011337,0.318047
0.739559,0.919326,1.535933
0.444633,0.16672,0.755807
0.893507,0.886381,0.051036
0.495613,0.655192,0.153804
0.917449,0.865293,-0.41299
0.622431,0.082124,0.353854
0.555734,0.555398,-0.410379
0.758129,0.259648,1.517362
0.242145,0.011521,-0.289632
0.210529,0.2009,1.8278
0.736751,0.03357,-0.295715
0.984482,0.085298,0.042484
0.144564,0.037552,0.308683
0.86247,0.598367,-0.320053
0.263539,0.664485,-0.10781
0.434165,0.002441,2.241518
0.023774,0.959411,3.033733
0.062501,0.328222,0.123663
0.357336,0.546578,-0.81209
0.943359,0.624643,0.507221
0.961532,0.773144,0.107236
0.025574,0.233509,-0.763715
0.882414,0.706645,-1.410394
0.875273,0.339681,0.968031
0.45481,0.901732,2.018639
0.842222,0.378882,-0.233644
0.322728,0.773159,0.367511
0.202792,0.864225,0.571731
0.397757,0.696696,-0.319493
0.226673,0.473136,-1.208591
0.498894,0.917128,1.165766
0.116564,0.74519,-0.517815
0.632578,0.107103,1.806817
0.363455,0.937438,0.333893
0.865614,0.938476,0.302163
0.495415,0.396704,1.057662
0.725429,0.701579,-0.592245
0.426459,0.878767,-0.399785
0.995834,0.447593,-0.265616
0.871427,0.432578,-1.212413
0.926665,0.551217,2.142487
0.451606,0.563714,-2.519458
0.096803,0.82417,-0.144367
0.52929,0.190265,-0.236913
0.556649,0.478706,-0.275387
0.361135,0.480568,-1.045386
0.789578,0.141787,0.188889
0.65716,0.872801,0.259663
0.662318,0.307362,-3.165116
0.383734,0.883589,-1.647772
0.391363,0.982406,0.733369
0.171862,0.273136,-0.32463
0.995422,0.231403,-1.987231
0.402579,0.685695,1.367921
0.012192,0.831327,-0.449866
0.667323,0.999374,-0.413148
0.698741,0.870802,0.328938
0.858183,0.075288,-1.141391
0.394842,0.604181,0.984286
0.219654,0.54464,-0.682698
0.919326,0.055314,0.974569
0.922698,0.028519,0.051911
0.578378,0.85835,0.560317
0.736461,0.378546,0.132019
0.539757,0.762448,1.818648
0.919692,0.747662,0.59964
0.903502,0.418875,0.7508
0.214374,0.9785,-1.458932
0.382422,0.07155,2.462975
0.738521,0.660182,-0.616795
0.868544,0.945495,0.971134
0.769635,0.270298,1.177091
0.683391,0.284367,-0.897999
0.391287,0.735698,1.044005
0.14931,0.63473,-0.569362
0.069154,0.784756,-0.824563
0.186572,0.889525,0.39872
0.007477,0.478676,-1.073432
0.052674,0.641703,1.476447
0.582879,0.825635,-0.51453
0.790539,0.334813,2.899144
0.708675,0.067338,0.084218
0.225788,0.422263,-0.444689
0.226703,0.434836,-0.737798
0.461463,0.794141,0.262881
0.34551,0.750881,1.061967
0.318776,0.570352,-1.804318
0.480278,0.637232,0.191498
0.906462,0.581613,-0.102588
0.854765,0.964218,-1.395187
0.919387,0.798184,1.658908
0.940414,0.892638,-0.532609
0.304479,0.230808,-0.668062
0.759457,0.657694,-2.242051
0.138888,0.131243,-0.665547
0.282628,0.2645,-1.513963
0.498207,0.83032,-0.867731
0.289158,0.930617,-1.695047
0.322728,0.809644,0.190606
0.789837,0.09572,1.506325
0.22237,0.066606,0.75501
0.189883,0.111192,1.612289
0.330266,0.21973,0.343253
0.483268,0.901564,1.542108
0.603174,0.236484,-1.124991
0.772671,0.874281,1.294203
0.944671,0.193576,1.934784
0.519265,0.696757,-1.843397
0.06775,0.895521,0.705512
0.348547,0.885451,-0.787442
0.23212,0.880705,-0.47197
0.745327,0.889525,-1.736249
0.767468,0.58143,-0.14014
0.411139,0.902403,-0.523308
0.315862,0.541436,-3.870125
0.223438,0.614343,-0.845717
0.7178,0.434836,0.729829
0.917769,0.830747,-0.106199
0.952529,0.814237,1.241449
0.650874,0.019333,0.268755
0.858427,0.798459,-0.768961
0.223529,0.37377,1.499826
0.598199,0.02562,2.521244
0.610651,0.052613,-1.568562
0.651301,0.534493,0.073405
0.086854,0.448676,0.778257
0.636179,0.014221,1.076653
0.900389,0.39028,-0.744609
0.392325,0.374289,0.0316
0.705287,0.59588,-0.892197
0.029694,0.799863,0.359973
0.235737,0.692836,0.748389
0.910842,0.287587,0.156012
0.457359,0.288136,-0.534285
0.67837,0.159426,0.744175
0.303182,0.589364,-0.469926
0.755337,0.957519,-0.010365
0.938689,0.433234,-0.613178
0.88365,0.175753,1.320341
0.111604,0.822217,-0.564976
0.447837,0.312871,0.159723
0.200458,0.063828,0.581139
0.284855,0.541756,-1.303654
0.043229,0.282612,0.29767
0.272374,0.654795,-1.395763
0.880262,0.771847,0.196778
0.558312,0.368872,-0.015629
0.398154,0.051545,2.124064
0.522164,0.978347,0.134329
0.772885,0.192859,0.047311
0.73962,0.911635,0.697149
0.025513,0.429831,2.708553
0.245716,0.088472,2.178733
0.234363,0.446601,-0.680822
0.01735,0.130266,1.006461
0.875425,0.671717,-2.601776
0.927794,0.478614,0.247398
0.42948,0.270115,0.50957
0.149844,0.024735,0.876178
0.228611,0.582727,-0.004165
0.74757,0.65774,-2.161612
0.593515,0.718563,-0.952621
0.504326,0.914763,1.618233
0.505653,0.118379,-1.103751
0.762493,0.61062,-0.171601
0.473808,0.27921,-0.586021
0.174594,0.865705,2.487455
0.687175,0.663828,-0.579939
0.168658,0.546899,-1.382161
0.983383,0.523278,1.042182
0.785107,0.252644,2.531641
0.203754,0.685237,1.024186
0.338445,0.770596,1.229146
0.801465,0.603647,-0.785902
0.553384,0.406592,-1.026902
0.566522,0.159106,1.161748
0.698116,0.57142,-0.254624
0.467384,0.666728,-0.016365
0.837552,0.827543,0.669223
0.342641,0.800626,1.226269
0.455787,0.105272,2.044684
0.570138,0.750774,-1.785294
0.186358,0.689464,-1.207498
0.191897,0.2907,0.787057
0.176791,0.382162,0.00676
0.902861,0.491798,-0.862443
0.388342,0.94641,0.172854
0.573526,0.25716,1.804044
0.173327,0.560266,-0.080516
0.527245,0.910445,0.227081
0.273579,0.962722,1.158597
0.805814,0.1084,0.561748
0.357244,0.861723,-1.092425
0.058396,0.844831,-0.152361
0.1243,0.318715,0.044599
0.147631,0.603433,-0.734276
0.110292,0.230167,0.27353
0.524605,0.757351,2.115918
0.123369,0.148714,-1.055531
0.190677,0.441505,0.66332
0.449317,0.791394,-1.650904
0.447272,0.545785,-0.793016
0.126726,0.731868,0.364927
0.406287,0.176608,0.056704
0.558801,0.396201,-0.517822
0.568399,0.651209,-1.370969
0.001831,0.582818,-1.658603
0.0177,0.174243,1.294184
0.680751,0.345617,-1.293353
0.978775,0.262654,0.232615
0.336675,0.812573,1.551503
0.292317,0.266773,-1.577224
0.93373,0.071199,1.106187
0.610681,0.023575,1.251229
0.577646,0.859648,0.447701
0.206226,0.362432,1.71444
0.424552,0.176883,1.460512
0.093782,0.782498,-0.145247
0.619898,0.447364,-1.691031
0.53933,0.907301,-0.613683
0.444419,0.177798,0.665347
0.978241,0.833463,-1.32689
0.323507,0.49778,-0.321273
0.432136,0.441855,0.209477
0.291173,0.693217,0.491514
0.921889,0.283772,0.307241
0.399664,0.617655,1.118989
0.659144,0.019669,-0.069789
0.929641,0.054459,0.989983
0.37644,0.883375,-0.948647
0.3888,0.246662,1.553548
0.921263,0.63653,-1.149833
0.817868,0.052445,0.033526
0.19678,0.786236,0.377025
0.567773,0.093263,-0.999947
0.10222,0.738827,-0.76139
0.026764,0.210758,-1.092405
0.456519,0.573419,-2.245081
0.219684,0.631617,-1.257056
0.24242,0.823789,-0.09394
0.8907,0.71043,-1.453412
0.533837,0.023331,-1.622679
0.069627,0.92166,1.320244
0.394537,0.29337,0.86174
0.0766,0.00029,1.672674
0.214328,0.651698,-0.819338
0.415198,0.499382,-1.627397
0.476646,0.838361,0.322274
0.005295,0.007782,-3.077747
0.898466,0.381659,-1.321814
0.024155,0.774212,-1.824847
0.089235,0.707301,-0.493174
0.823377,0.351385,0.559407
0.215381,0.925765,-0.370297
0.374685,0.692866,0.867177
0.954437,0.730144,0.22465
0.924361,0.751553,2.033951
0.007584,0.39379,1.199255
0.981308,0.783749,-0.338306
0.308827,0.033707,1.713942
0.486351,0.985519,1.48666
0.189258,0.326802,0.644927
0.980255,0.833677,-1.419431
0.622797,0.824216,2.896519
0.295521,0.825574,-0.798569
0.273381,0.483192,-2.570433
0.728328,0.450568,0.691832
0.812421,0.844358,-1.160294
0.11722,0.843336,0.782422
0.675654,0.700511,-1.457297
0.27155,0.716304,-0.270476
0.127352,0.03418,0.034485
0.5093,0.787655,0.881593
0.611414,0.094881,0.910104
0.031144,0.638148,0.273448
0.405585,0.266316,0.249899
0.058854,0.848737,-0.453011
0.306554,0.662699,1.495355
0.47451,0.903288,1.807349
0.064652,0.867338,0.182348
0.107729,0.057282,-0.096075
0.210636,0.382498,3.140586
0.15816,0.492805,1.090709
0.792111,0.195132,0.970409
0.94548,0.653361,1.488939
0.37557,0.633463,1.239945
0.34966,0.429877,-1.663342
0.827359,0.535653,0.28694
0.476799,0.74876,-1.175672
0.213855,0.490532,-1.958683
0.007736,0.256229,0.487491
0.978683,0.241474,-0.695743
0.210498,0.404334,1.636562
0.111498,0.036271,1.238173
0.429633,0.029725,1.842219
0.524819,0.537255,-1.085303
0.055528,0.310201,-0.43765
0.158297,0.521447,-0.699573
0.364675,0.833692,-0.310495
0.37464,0.61384,1.203716
0.792569,0.09482,1.894328
0.713451,0.17644,1.177952
0.741878,0.836133,-0.925782
0.363592,0.315892,0.861032
0.601862,0.326253,-0.306117
0.689631,0.486244,1.78698
0.35288,0.389883,-2.698976
0.980179,0.619455,0.418827
0.777874,0.715694,-2.116052
0.502632,0.659236,0.104129
0.834806,0.483284,-1.217342
0.559884,0.558297,-1.031798
0.999374,0.863722,-1.709503
0.039353,0.474128,-0.997432
0.693584,0.888579,-0.50267
0.945174,0.52961,0.893156
0.523171,0.94641,-1.771141
0.768673,0.937362,-0.365608
0.144625,0.870832,0.153921
0.286595,0.136126,1.125977
0.768399,0.961669,0.344841
0.369131,0.577783,0.349614
0.333593,0.999405,-1.957397
0.398734,0.370764,0.538997
0.988861,0.328359,-1.223155
0.161669,0.015122,-0.356748
0.585138,0.634104,0.240614
0.733272,0.366567,-1.18877
0.966735,0.021317,1.521878
0.893111,0.411872,0.721071
0.701137,0.67422,-2.312179
0.845884,0.408286,0.618597
0.382818,0.636851,1.623569
0.444556,0.772885,-1.912944
0.933639,0.476448,-0.386566
0.818647,0.517784,-0.621464
0.878294,0.856306,2.202244
0.096315,0.685893,-1.116812
0.084169,0.881422,1.725982
0.791287,0.546136,0.927159
0.802701,0.078904,1.796194
0.931258,0.830472,-1.074296
0.362615,0.534127,-2.065512
0.539208,0.214725,0.282666
0.791791,0.344579,1.879515
0.912291,0.484672,-0.325201
0.871183,0.761669,-1.321112
0.908278,0.177462,2.370701
0.94313,0.360174,-0.643152
0.272328,0.638102,-1.186879
0.279332,0.924331,-1.664909
0.87248,0.290867,-0.495237
0.964126,0.904738,0.104395
0.934279,0.268635,1.507582
0.80734,0.449744,-0.505211
0.897551,0.303822,1.689658
0.164584,0.334783,-0.115976
0.613718,0.093141,1.256645
0.186755,0.950637,0.364788
0.660349,0.381735,-0.429477
0.365621,0.532235,-2.870865
0.889158,0.381415,-0.453439
0.130556,0.396414,-1.096024
0.943526,0.989837,-3.113268
0.247211,0.188159,2.575563
0.376379,0.364172,-0.893275
0.783276,0.542214,0.961317
0.869459,0.903182,0.325635
0.304189,0.563149,-0.741029
0.873533,0.419699,0.719983
0.545617,0.699855,-0.6294
0.384588,0.84622,-1.005762
0.807889,0.257313,1.852651
0.881392,0.147601,-1.031502
0.77464,0.61323,-1.974293
0.43064,0.794308,-0.330072
0.157702,0.915526,-0.361189
0.65182,0.503609,-0.302944
0.568765,0.849638,-0.16675
0.8804,0.842741,0.669566
0.895125,0.146609,0.293151
0.399619,0.648615,2.20141
0.504555,0.389715,0.078453
0.862181,0.140887,-1.592859
0.53872,0.831403,-0.893398
0.404791,0.763684,-0.575962
0.495232,0.731685,-0.266315
0.065232,0.069551,-2.448343
0.616205,0.639643,0.807112
0.669413,0.194247,0.464273
0.446891,0.058366,3.587353
0.835187,0.212512,0.352432
0.375448,0.636744,1.373627
0.707729,0.96289,2.111264
0.808392,0.2318,1.412659
0.42739,0.746242,-1.122725
0.96257,0.853651,-0.324793
0.084184,0.392782,1.151623
0.297612,0.653819,-0.199702
0.114839,0.682826,-0.561567
0.978592,0.317449,-0.935546
0.547631,0.344228,0.033255
0.512291,0.037171,-0.328287
0.360449,0.885618,0.189653
0.293172,0.156176,-0.923451
0.66743,0.806561,1.599431
0.654597,0.46627,1.303892
0.438499,0.409827,-0.315687
0.075593,0.881178,1.335266
0.854597,0.035798,0.47271
0.327291,0.370764,-0.841761
0.932708,0.613855,0.028427
0.467292,0.990814,-0.790767
0.749355,0.391226,0.797568
0.228443,0.105516,2.672505
0.069627,0.177523,2.258339
0.868803,0.813291,-1.027305
0.481849,0.047364,2.461126
0.326207,0.743191,1.330518
0.41651,0.907774,-0.272414
0.162249,0.150164,-1.065235
0.816236,0.592401,0.047421
0.589609,0.931746,0.787822
0.9084,0.189853,1.931889
0.559228,0.584771,-1.307533
0.641276,0.048539,-0.6882
0.675715,0.748684,-0.87635
0.255177,0.961898,-0.056811
0.232105,0.076753,0.979955
0.692164,0.35172,-1.10137
0.652888,0.020188,0.361466
0.069856,0.704433,-1.143591
0.391531,0.633646,1.101101
0.932341,0.088838,-1.451866
0.635111,0.043412,-0.287707
0.88864,0.973663,0.751521
0.367697,0.46128,-0.359205
0.129839,0.54519,-0.97149
0.039765,0.263767,-0.544688
0.407095,0.819776,-2.943065
0.015717,0.878492,0.208472
0.567102,0.039612,0.771346
0.232868,0.633173,-1.263379
0.740536,0.357229,-0.527796
0.020798,0.560403,0.457681
0.415152,0.199634,2.000933
0.844236,0.730449,-1.246548
0.876417,0.270466,-1.381053
0.161349,0.222431,0.056469
0.951476,0.349294,-1.289486
0.068528,0.128679,-1.441898
0.713802,0.534188,-0.185575
0.545892,0.220386,1.084962
0.677211,0.897597,-1.222427
0.958633,0.78613,1.135061
0.927764,0.747524,0.930946
0.131548,0.220325,-0.729589
0.65362,0.54638,1.286151
0.337697,0.646647,1.595777
0.293889,0.067689,0.335788
0.983337,0.924437,-0.431505
0.188388,0.966293,-1.417873
0.102129,0.808515,-1.093447
0.264881,0.70016,-0.449747
0.973846,0.585245,0.561856
0.243839,0.056641,0.6711
0.265354,0.677882,0.25189
0.655741,0.790158,-0.401511
0.42884,0.41236,-0.524766
0.403891,0.076173,2.543791
0.302815,0.736202,-0.514997
0.381796,0.859709,-1.056621
0.356176,0.909148,0.604521
0.049348,0.107485,0.325728
0.770397,0.776791,0.563675
0.176715,0.001251,-1.402003
0.078141,0.663798,0.509365
0.642313,0.629358,-0.233639
0.048127,0.516854,-0.213258
0.194812,0.631464,-1.100243
0.563455,0.123842,-1.1934
0.072602,0.580468,0.720182
0.752682,0.120455,1.093992
0.507713,0.279759,1.145742
0.687739,0.492622,1.293169
0.537285,0.137469,-1.622004
0.463111,0.459358,0.762766
0.766842,0.352605,0.058882
0.144396,0.36321,-0.557252
0.003113,0.96321,1.390154
0.095277,0.644114,-0.581438
0.902159,0.665263,-0.121638
0.121157,0.046433,1.307675
0.491646,0.203677,-1.021772
0.894621,0.372259,-1.083266
0.307378,0.285496,-0.260464
0.48423,0.763806,-0.973716
0.58764,0.763317,0.009045
0.700893,0.837461,0.392255
0.617365,0.609201,0.541103
0.198535,0.622141,-1.025908
0.011658,0.592447,-0.062146
0.761563,0.482811,0.537502
0.570565,0.032136,0.81464
0.89189,0.402258,0.616845
0.561425,0.473274,-0.126926
0.731884,0.169879,-0.007451
0.95082,0.597543,-0.029165
0.434302,0.365438,-0.576534
0.48455,0.746456,-1.087383
0.097658,0.141375,-0.038137
0.681529,0.135744,-2.071751
0.92575,0.789502,1.535774
0.053727,0.681468,-1.168942
0.911833,0.439872,1.129173
0.6365,0.29424,-1.451783
0.178668,0.033295,1.47281
0.204578,0.710689,-0.561598
0.031464,0.923659,1.855768
0.088167,0.547585,-0.039938
0.349172,0.399542,-3.623335
0.296773,0.326589,0.970211
0.930831,0.199832,2.386015
0.164126,0.35465,0.57405
0.23125,0.459342,-0.233486
0.172457,0.848249,0.682579
0.438575,0.221607,0.592341
0.422843,0.828885,-1.55321
0.24242,0.622614,-2.23793
0.668696,0.198184,0.46244
0.806104,0.445533,-0.442741
0.246357,0.209567,1.454623
0.027527,0.829252,0.735573
0.631876,0.615503,0.497688
0.878325,0.800549,-0.192282
0.757885,0.771252,0.018747
0.315145,0.290669,0.473163
0.562478,0.086397,-1.876895
0.70457,0.619638,-1.067032
0.280552,0.459358,-1.360629
0.167636,0.088685,1.27168
0.876768,0.948379,0.257276
0.149722,0.048539,0.889909
0.154223,0.461509,-1.109877
0.201755,0.577295,0.260376
0.046677,0.878645,0.12487
0.990555,0.697368,0.869852
0.852705,0.974792,-1.533198
0.443778,0.350469,0.308468
0.039628,0.632303,0.626996
0.946517,0.413718,-0.090571
0.510201,0.112581,-0.029073
0.168597,0.635615,-0.821297
0.20734,0.921462,-1.054271
0.781292,0.424613,-1.403695
0.225605,0.655497,-0.557709
0.925261,0.026169,-0.115573
0.319524,0.806592,0.666324
0.605707,0.116197,0.834694
0.133349,0.965179,0.050457
0.820829,0.560723,0.037383
0.237766,0.749874,0.706232
0.21825,0.730327,1.115304
0.852583,0.371786,0.532134
0.878569,0.12256,-0.485182
0.158236,0.512581,-0.398714
0.649241,0.265522,1.05385
0.858274,0.178134,0.547622
0.31043,0.649775,1.909138
0.947463,0.918563,0.38594
0.747311,0.284901,-0.279229
0.653696,0.176837,0.678402
0.368612,0.051713,1.94834
0.237171,0.72784,1.278608
0.312367,0.026337,2.811438
0.021759,0.619867,0.242075
0.250813,0.399603,0.486919
0.164202,0.86186,1.747355
0.875181,0.481392,-0.448947
0.599359,0.019638,1.951555
0.212696,0.456458,-0.96402
0.731319,0.660777,-0.011594
0.957641,0.060334,-0.477593
0.218326,0.647593,-0.17429
0.045624,0.132448,-0.595689
0.047486,0.752667,-0.966091
0.301793,0.186618,-1.139446
0.085313,0.78912,-0.875828
0.757626,0.066484,-0.889593
0.391363,0.026276,-0.983223
0.737499,0.220478,-1.2525
0.976638,0.771359,0.667795
0.476402,0.009796,0.212089
0.316335,0.771298,-0.127184
0.62153,0.386419,-0.528606
0.354131,0.133364,-2.193234
0.498177,0.269383,1.566063
0.360525,0.24271,-0.337883
0.741131,0.802655,-0.29129
0.449348,0.740185,-2.584558
0.248295,0.105867,3.593297
0.199496,0.332448,1.616557
0.392126,0.942458,-0.649382
0.296407,0.652857,-0.320259
0.245167,0.889677,-1.280076
0.162554,0.235416,-1.535049
0.682109,0.916472,-0.451732
0.453422,0.841459,-0.867633
0.895491,0.958434,-0.289783
0.606668,0.467674,0.068114
0.546746,0.702785,-1.326617
0.46363,0.156207,0.308898
0.337148,0.40322,-2.635636
0.840452,0.810193,-1.446647
0.17322,0.639551,-0.632384
0.181353,0.570825,0.499025
0.067247,0.175174,2.028607
0.082856,0.399313,1.664573
0.813794,0.93254,-0.529938
0.475547,0.794491,0.496675
0.774212,0.491127,0.588834
