x,y,predicted values
0.862501,0.416403,1.122752
0.463188,0.158358,2.815366
0.322698,0.152239,1.340844
0.945312,0.296345,0.677638
0.546212,0.424231,0.747632
0.380377,0.530312,-2.117449
0.390723,0.388159,-0.391128
0.521538,0.629511,-0.418817
0.967132,0.444572,0.120431
0.192294,0.886671,0.025293
0.243641,0.457343,-0.312796
0.847745,0.282658,1.071595
0.710109,0.166644,1.280976
0.434546,0.879744,-1.256387
0.428626,0.585473,-2.015651
0.034699,0.854597,-0.402917
0.250599,0.434791,-0.032529
0.403769,0.91284,-0.882918
0.680858,0.641169,-0.358212
0.444541,0.386389,0.215489
0.711315,0.108873,0.439572
0.799435,0.737819,-2.872747
0.640681,0.050874,0.811957
0.174853,0.060105,-0.29186
0.792309,0.827222,-1.632483
0.258289,0.495491,-0.774203
0.515755,0.651392,-0.2565
0.474464,0.253162,0.969278
0.277623,0.872221,-0.241797
0.378759,0.45272,-1.897713
0.024857,0.447196,2.574183
0.936187,0.964431,-1.540928
0.001877,0.120653,0.855133
0.763638,0.981125,0.636266
0.892348,0.263752,0.444633
0.161685,0.488533,0.430399
0.162158,0.733715,-1.017537
0.016449,0.575448,-0.0017
0.439216,0.040711,1.522739
0.40325,0.179309,1.658549
0.210636,0.459281,-0.192681
0.528435,0.70547,-0.990785
0.217227,0.073899,-0.162735
0.642695,0.239246,1.548119
0.15581,0.603189,-0.413507
0.363516,0.925841,-0.558786
0.62179,0.577371,-1.254869
0.320119,0.528145,-1.759223
0.172595,0.414527,-0.0626
0.223331,0.741543,-0.190448
0.183566,0.188479,0.444892
0.280613,0.508217,-1.183505
0.187304,0.289586,0.518265
0.388388,0.874861,-0.600393
0.827893,0.3355,1.90186
0.972808,0.130404,0.266818
0.45716,0.103624,3.892815
0.356481,0.467628,-1.818761
0.656275,0.276783,1.18718
0.889525,0.326116,1.73334
0.622782,0.200778,1.761194
0.545281,0.897292,1.347858
0.90013,0.291112,0.634184
0.570626,0.84065,0.540873
0.573571,0.818555,0.526312
0.267445,0.983444,-1.329354
0.617655,0.860792,0.467282
0.454475,0.02826,1.129318
0.410666,0.411383,-0.778523
0.281422,0.184848,1.177933
0.077302,0.093721,-1.731165
0.48867,0.416892,1.044751
0.944167,0.329259,-0.060894
0.968719,0.26685,1.165152
0.918791,0.215564,1.026083
0.245563,0.397635,1.005941
0.211673,0.458854,-0.175015
0.833326,0.859449,-1.515637
0.033341,0.006363,-2.372684
0.955123,0.366369,-0.328622
0.063401,0.614832,-0.042161
0.810193,0.59881,-0.315361
0.835813,0.675792,-1.508268
0.531609,0.526726,-0.256543
0.085801,0.662593,0.028227
0.656809,0.180407,1.383975
0.695903,0.978668,1.652669
0.658854,0.176837,1.276734
0.461112,0.099626,3.761817
0.000641,0.125612,0.972472
0.157763,0.083436,-0.311219
0.986328,0.341329,-0.604358
0.330236,0.002792,0.159935
0.863371,0.689387,-2.140696
0.780224,0.23621,1.254517
0.873487,0.763226,-3.070964
0.487678,0.558587,-1.012477
0.399237,0.490562,-1.708819
0.604364,0.321294,1.813253
0.055741,0.232776,1.066589
0.497658,0.891402,-0.271341
0.170138,0.613138,-0.628462
0.42356,0.758434,-0.063147
0.377707,0.302144,1.049476
0.743648,0.68014,-1.024901
0.639872,0.80383,-0.050266
0.882475,0.584756,0.763085
0.706493,0.691752,-0.644544
0.790539,0.643275,-1.21379
0.441505,0.325277,0.496593
0.674861,0.095735,0.520208
0.891447,0.13048,-0.231104
0.845579,0.725429,-2.737195
0.789288,0.829587,-1.593018
0.673655,0.950546,1.818369
0.72018,0.270405,0.662605
0.496162,0.444495,0.773766
0.987594,0.678752,0.332203
0.135775,0.519234,1.224871
0.614328,0.456321,-0.984504
0.25124,0.31548,0.878023
0.547127,0.977188,0.504222
0.412833,0.795209,-0.148272
0.561547,0.004288,-1.530645
0.650156,0.580667,-0.642531
0.596323,0.76788,-0.87857
0.351324,0.284581,0.915971
0.017273,0.337209,1.538911
0.870237,0.801465,-2.38627
0.666529,0.368856,-0.49612
0.776226,0.613214,-0.569986
0.245808,0.056199,-0.131274
0.459174,0.985611,-0.136035
0.216602,0.5682,-0.510397
0.494682,0.801556,-0.355442
0.215412,0.679408,-1.558793
0.59588,0.479393,-0.992036
0.13959,0.642496,-0.701736
0.930602,0.15668,0.033779
0.654658,0.020371,0.050726
0.446342,0.51368,-0.823114
0.335164,0.025162,0.976396
0.759548,0.335241,0.557528
0.800443,0.29659,1.928916
0.741802,0.35938,-0.282329
0.502586,0.295598,1.159527
0.021607,0.889158,-0.515667
0.826841,0.395804,1.454973
0.386099,0.476127,-1.842114
0.899229,0.951141,-0.520671
0.430732,0.832151,-1.013956
0.545388,0.079194,0.73691
0.561746,0.93431,0.71895
0.271611,0.142748,0.770062
0.896513,0.041184,0.169661
0.212284,0.964279,-1.724313
0.650736,0.174853,1.207994
0.198489,0.402701,0.301033
0.9906,0.629587,0.078947
0.396567,0.490532,-1.732504
0.307469,0.008423,0.548852
0.267552,0.75082,0.243396
0.509453,0.504555,0.733322
0.776699,0.056352,-0.466618
0.450736,0.343694,0.762838
0.888609,0.31252,1.451211
0.29868,0.752529,0.0208
0.931579,0.284459,0.7963
0.889372,0.505257,-0.399817
0.939635,0.688151,-0.317277
0.032792,0.742458,-0.463609
0.586496,0.386725,0.429172
0.881834,0.043854,0.270797
0.662699,0.746593,-1.615218
0.323156,0.00148,0.214373
0.174578,0.697414,-1.49836
0.249851,0.463371,-0.37001
0.860273,0.118379,-0.263785
0.863371,0.63975,-0.470746
0.472633,0.486183,0.124244
0.780667,0.072663,-0.134822
0.236728,0.729442,-0.409471
0.198123,0.190326,0.866755
0.319478,0.458274,-1.676718
0.684367,0.68661,-0.614634
0.774411,0.473167,0.440349
0.397635,0.905333,-0.743054
0.575479,0.984237,0.287955
0.131411,0.807477,-0.088459
0.340108,0.658762,-0.69854
0.901381,0.890394,-0.217931
0.456306,0.300847,0.048628
0.568704,0.185489,1.565625
0.197284,0.296788,0.554563
0.786114,0.136446,0.739745
0.774182,0.116884,0.295549
0.28069,0.33254,0.754
0.804364,0.709834,-2.002509
0.3579,0.64329,-1.15753
0.216449,0.377737,1.094328
0.359762,0.905455,-0.356365
0.888869,0.834211,-1.579199
0.590341,0.024765,-0.112252
0.970306,0.734569,-0.377276
0.703868,0.511406,0.223173
0.1552,0.201144,0.140198
0.654108,0.46424,-0.332713
0.129442,0.163409,-0.801501
0.65069,0.809445,0.369597
0.718273,0.103639,0.334212
0.753475,0.654765,-1.065718
0.40943,0.361105,0.577994
0.112352,0.876219,0.426955
0.887343,0.955444,-0.39452
0.474113,0.13814,3.41925
0.935882,0.312871,0.541547
0.78819,0.407141,0.386486
0.009781,0.484825,1.59965
0.153124,0.359686,0.286967
0.721874,0.944198,1.013579
0.574701,0.478355,-0.345207
0.886687,0.198764,0.430768
0.916594,0.857176,-0.403799
0.203861,0.569192,-0.394243
0.645563,0.87863,1.518283
0.712596,0.196567,1.959159
0.067506,0.984573,0.793973
0.756725,0.76669,-1.044515
0.847562,0.964385,-0.872686
0.689647,0.014328,-0.530412
0.528557,0.650675,-0.370329
0.417212,0.804608,-0.530436
0.337819,0.457633,-1.778464
0.860716,0.69337,-2.262287
0.407843,0.545342,-2.202705
0.760586,0.583352,-0.235452
0.282856,0.692119,-1.841407
0.907805,0.548257,0.223872
0.271778,0.666835,-2.379924
0.944518,0.441566,0.433873
0.680873,0.94229,1.666556
0.782864,0.290837,1.731851
0.208392,0.624796,-1.371957
0.43856,0.622766,-1.092026
0.673365,0.486473,-0.503915
0.489097,0.640711,-0.625428
0.996536,0.723644,-0.067359
0.314351,0.91458,-0.759567
0.733364,0.45742,0.450362
0.601541,0.037293,0.533815
0.044404,0.916426,0.156929
0.202716,0.09456,-0.375533
0.827878,0.304158,1.601622
0.468574,0.731106,-1.462452
0.371466,0.357671,0.249801
0.107851,0.194217,0.440891
0.510124,0.533623,-0.090525
0.345586,0.763745,0.867955
0.738796,0.169207,1.091643
0.36051,0.985122,-0.779804
0.506538,0.650416,-0.291904
0.722835,0.859739,0.788169
0.784222,0.297719,1.621562
0.95967,0.522499,-0.024235
0.581567,0.589746,-1.618283
0.447242,0.061128,2.796106
0.224765,0.829587,0.166214
0.950591,0.162539,0.279171
0.181659,0.886809,0.246611
0.51078,0.007279,0.469095
0.173663,0.948196,-1.132634
0.280476,0.740108,-0.221933
0.031205,0.60383,-0.431625
0.379324,0.330739,0.833116
0.291371,0.338369,0.824663
0.618799,0.575174,-1.383255
0.244877,0.760678,0.248894
0.11458,0.063371,-0.660126
0.918746,0.431418,0.766768
0.6477,0.84683,1.427781
0.961349,0.857877,-0.26068
0.262165,0.142351,0.624108
0.355871,0.583276,-2.283602
0.624491,0.376547,0.012168
0.452491,0.588342,-1.882168
0.331533,0.637095,-1.728804
0.21239,0.174197,0.895969
0.976761,0.100694,0.383653
0.265537,0.205509,1.801511
0.378286,0.200641,0.510568
0.362463,0.195895,0.594916
0.672114,0.774395,-1.114466
0.010285,0.785458,-0.836483
0.455268,0.18941,2.052335
0.345251,0.906386,-0.660245
0.610315,0.351278,1.028965
0.975448,0.983566,-2.630428
0.592584,0.265705,2.182174
0.322133,0.592844,-2.470749
0.149783,0.905409,0.014393
0.268132,0.092164,0.676774
0.581476,0.045792,0.263874
0.193652,0.192554,0.776039
0.688594,0.600702,0.026636
0.576837,0.169497,1.414138
0.228794,0.362173,1.286119
0.051133,0.74139,-0.717036
0.534371,0.534371,-0.392612
0.495323,0.109499,3.212995
0.841489,0.672114,-1.415259
0.22739,0.834333,0.151973
0.804852,0.912856,-0.562222
0.853712,0.509621,-0.401128
0.283146,0.484794,-1.066825
0.131167,0.237888,0.524633
0.508736,0.418265,1.261919
0.127306,0.394598,0.205938
0.675563,0.675624,-0.741025
0.265339,0.583307,-1.162108
0.522393,0.572869,-0.781217
0.235401,0.146242,0.459733
0.212406,0.359655,1.120642
0.127367,0.188357,-0.073827
0.976104,0.874327,-0.414395
0.227222,0.427329,0.34863
0.562127,0.26949,2.979046
0.862394,0.221576,0.485676
0.493156,0.739849,-1.202679
0.367697,0.591287,-2.006445
0.5523,0.532448,-0.849036
0.671641,0.127291,0.999268
0.8094,0.640589,-0.826098
0.904341,0.525414,-0.088392
0.718593,0.262486,0.811118
0.493233,0.735134,-1.242296
0.71339,0.98056,1.603517
0.019638,0.593439,-0.463437
0.169726,0.162814,-0.903018
0.297612,0.767666,-0.034295
0.115541,0.580514,0.051053
0.9364,0.589822,0.625242
0.969451,0.117281,0.213983
0.926238,0.386679,0.340292
0.245777,0.854688,0.086656
0.644129,0.291478,0.879181
0.2094,0.296422,0.747777
0.521782,0.841581,0.251192
0.903868,0.646876,-1.043786
0.16553,0.094362,-0.544534
0.926131,0.271382,0.698209
0.412192,0.703716,0.094125
0.914885,0.544396,0.059305
0.377279,0.947646,-0.447342
0.320165,0.178515,0.896428
0.286824,0.089326,0.976139
0.893797,0.206226,0.602112
0.990433,0.327626,-0.239135
0.786282,0.967468,0.029967
0.748318,0.73875,-0.999609
0.881498,0.682261,-2.072901
0.352346,0.947387,-0.646467
0.637369,0.945403,2.340521
0.454536,0.761349,-1.19287
0.235248,0.116167,0.594739
0.836591,0.088563,-0.208851
0.964126,0.010163,-0.566263
0.983703,0.444617,-0.204159
0.231434,0.819577,0.021511
0.855451,0.047852,0.015218
0.231754,0.475731,-0.381317
0.879438,0.914809,-0.182464
0.770489,0.958282,0.204759
0.872633,0.153704,-0.511538
0.802808,0.422309,0.54131
0.027848,0.826276,-0.062555
0.231495,0.739467,-0.148411
0.827832,0.957259,-0.783678
0.162707,0.523445,0.541594
0.639536,0.399695,-0.361282
0.752422,0.424399,-0.114198
0.505577,0.747692,-0.904134
0.934768,0.634562,-0.518645
0.158831,0.251316,0.46105
0.033539,0.661601,-0.278139
0.844724,0.813642,-2.397828
0.197406,0.003388,-1.208609
0.28719,0.909407,-0.676341
0.501305,0.49929,0.768017
0.482277,0.153201,2.777659
0.041718,0.661326,-0.31292
0.724392,0.079713,0.445999
0.094316,0.811475,-0.478963
0.90721,0.362585,0.911392
0.660182,0.697108,-1.396447
0.328145,0.288182,0.650116
0.350546,0.746151,0.76018
0.958297,0.770169,-0.394127
0.011795,0.616403,-0.712653
0.036835,0.212711,0.868994
0.189868,0.260349,0.481192
0.154452,0.524758,0.749096
0.039353,0.260761,1.137544
0.465309,0.053254,2.212074
0.188708,0.98114,-1.757949
0.020111,0.724849,-0.075821
0.485771,0.751369,-1.345578
0.495735,0.462898,0.484077
0.221546,0.541299,-0.779538
0.356542,0.410788,-1.606713
0.994354,0.397681,-0.527315
0.779141,0.517372,0.01305
0.174182,0.395285,0.09
0.871641,0.168734,-0.476906
0.742626,0.968353,1.257372
0.948821,0.198901,1.107089
0.116152,0.489342,1.748944
0.817258,0.737133,-3.016506
0.580194,0.921218,1.160794
0.066148,0.677394,-0.128579
0.350271,0.238529,0.801232
0.43859,0.046311,1.852441
0.499886,0.043198,1.611206
0.652232,0.265705,1.463573
0.081514,0.027741,-0.822031
0.824186,0.268696,1.506586
0.706569,0.349493,-0.382167
0.960418,0.066361,0.364193
0.659876,0.334783,-0.516417
0.38352,0.879423,-0.642457
0.650507,0.385595,-0.278523
0.991104,0.443458,-0.313644
0.539345,0.014176,-0.75404
0.966751,0.432578,0.110919
0.255894,0.599832,-1.538145
0.396841,0.113817,3.614171
0.775586,0.695537,-1.503879
0.748821,0.106523,0.152757
0.253758,0.121294,1.021754
0.981109,0.248737,0.730832
0.863767,0.079271,-0.131359
0.792798,0.025757,-0.899923
0.266117,0.265782,1.167327
0.864195,0.963409,-0.764324
0.899626,0.381399,0.565328
0.865187,0.774884,-3.019199
0.770794,0.220584,0.957686
0.325231,0.696681,-0.180013
0.702388,0.641276,-0.391606
0.651591,0.022293,0.153419
0.925505,0.841886,-0.680152
0.234195,0.711254,-1.242342
0.040681,0.653651,-0.212629
0.371847,0.628458,-1.278425
0.726802,0.524865,-0.050516
0.584298,0.096407,0.099602
0.918196,0.626368,-0.277503
0.92163,0.975296,-1.580554
0.664134,0.402121,-0.563725
0.228153,0.41767,0.491958
0.310521,0.975555,-1.153126
0.048142,0.943252,1.363318
0.354604,0.607828,-2.17504
0.665705,0.686107,-0.962651
0.8645,0.91635,-0.188634
0.770123,0.889677,-0.44295
0.144427,0.733684,-1.359594
0.177646,0.296483,0.320654
0.508125,0.001587,0.341623
0.571298,0.294194,2.542566
0.37435,0.365667,-0.045606
0.47628,0.087221,3.427111
0.098466,0.597787,0.080415
0.383551,0.109255,3.618351
0.532128,0.284352,2.291909
0.813504,0.552438,0.117483
0.194553,0.07779,-0.528148
0.20531,0.638361,-1.37712
0.654444,0.428779,-0.75775
0.683467,0.577462,-0.11777
0.08426,0.822141,-0.175668
0.582467,0.340291,1.447632
0.993713,0.033845,0.570847
0.116121,0.10988,-1.270028
0.675731,0.69865,-0.97722
0.687709,0.883207,1.715437
0.533562,0.058366,0.604702
0.009583,0.986679,2.294086
0.623362,0.97641,1.108398
0.961227,0.448524,0.201652
0.46157,0.95082,0.093843
0.249241,0.232349,1.664898
0.397604,0.06331,2.055575
0.806714,0.110506,0.660274
0.817868,0.374868,1.524893
0.968673,0.757198,-0.323388
0.591882,0.191547,1.409618
0.887312,0.509773,-0.224147
0.58941,0.638468,-0.904803
0.912566,0.174838,0.067701
0.444205,0.300145,0.25902
0.680705,0.729442,-1.353821
0.356146,0.614694,-1.967865
0.067445,0.718608,-0.693073
0.893843,0.598688,0.38891
0.671824,0.586587,-0.222459
0.931426,0.15964,0.115949
0.721721,0.734249,-0.768543
0.823316,0.107881,0.059692
0.36141,0.693629,-0.388154
0.394766,0.579568,-2.227755
0.541299,0.65333,-0.578333
0.8009,0.506416,-0.200066
0.474403,0.919371,0.226451
0.726421,0.536568,0.088176
0.396338,0.736736,0.298914
0.049195,0.978744,1.709166
0.797253,0.647883,-1.235035
0.614481,0.14049,0.762941
0.399725,0.614343,-1.105409
0.961166,0.096834,0.132229
0.781201,0.715892,-1.729076
0.17438,0.327428,0.279593
0.801816,0.096574,0.592155
0.92639,0.993835,-1.566466
0.033738,0.613428,-0.381471
0.72668,0.122469,0.520489
0.525383,0.190631,1.530578
0.935302,0.110246,-0.251721
0.370108,0.014389,0.371429
0.774884,0.432502,0.081686
0.928359,0.202823,1.113634
0.330571,0.802167,0.718979
0.921523,0.707225,-1.31115
0.352224,0.945556,-0.636989
0.032197,0.638117,-0.303068
0.177569,0.791211,0.522044
0.60441,0.925216,1.686236
0.773434,0.133486,0.648889
0.514199,0.712398,-1.09729
0.359396,0.197848,0.579408
0.510628,0.513481,0.48203
0.334142,0.2047,0.625462
0.961669,0.03125,0.105306
0.995529,0.417395,-0.282458
0.796506,0.144839,0.822109
0.630793,0.572137,-0.963247
0.802197,0.963531,-0.335169
0.125628,0.417807,0.606124
0.566842,0.774823,-0.039838
0.334432,0.520562,-1.652504
0.779278,0.204562,0.958857
0.352773,0.962539,-0.76179
0.081483,0.294133,1.287566
0.488182,0.191318,2.148574
0.281468,0.964538,-0.774686
0.952544,0.759365,-0.640105
0.102205,0.286488,1.331161
0.903334,0.592676,0.390331
0.633814,0.127321,0.98657
0.852781,0.45037,-0.125759
0.682872,0.249409,1.598716
0.879469,0.395193,0.959615
0.914488,0.969238,-1.22316
0.942275,0.962219,-1.52699
0.488365,0.331685,1.006366
0.206485,0.564294,-0.428522
0.139132,0.75227,-1.220111
0.834684,0.822477,-2.195078
0.010666,0.159258,1.023523
0.639384,0.466575,-0.741965
0.799115,0.376623,1.060467
0.811749,0.298878,1.981337
0.762371,0.59881,-0.188894
0.182345,0.09868,-0.551022
0.512398,0.541451,-0.251212
0.888289,0.931594,-0.139408
0.704387,0.304326,0.149037
0.062364,0.033631,-1.094105
0.972168,0.952331,-1.356596
0.658732,0.112642,0.902103
0.661524,0.133715,1.035723
0.834775,0.158572,0.054133
0.879698,0.500877,-0.47203
0.419272,0.958251,-0.251812
0.02652,0.941329,1.143825
0.142199,0.135164,-1.504244
0.369757,0.832776,0.32885
0.522469,0.105852,2.178069
0.652735,0.302144,0.321351
0.829221,0.527138,-0.207981
0.020859,0.246113,0.817932
0.247898,0.515831,-0.929945
0.725521,0.150637,0.932747
0.168215,0.710521,-1.259728
0.154849,0.541787,0.270323
0.898329,0.108125,0.038111
0.701106,0.840787,1.369012
0.801282,0.947341,-0.58984
0.593225,0.174731,1.296676
0.252277,0.647318,-2.618917
0.528252,0.414572,1.283288
0.357488,0.598245,-2.28052
0.803433,0.726772,-2.580611
0.332753,0.461158,-1.774382
0.373648,0.338323,0.760242
0.104601,0.39559,1.002236
0.484825,0.372763,1.103747
0.551278,0.486854,0.307345
0.893172,0.104387,0.097251
0.475273,0.018616,1.024697
0.083391,0.596216,0.109454
0.87538,0.300755,0.904713
0.406806,0.170565,2.071793
0.947616,0.113771,-0.289433
0.33254,0.324575,0.749494
0.931777,0.715816,-1.274042
0.499855,0.848859,-0.558055
0.15874,0.409796,-0.015192
0.798169,0.854582,-1.436198
0.277668,0.173648,1.058185
0.087205,0.667613,-0.104224
0.008469,0.608255,-0.730936
0.869154,0.345815,1.759785
0.045624,0.908675,-0.156219
0.181613,0.263279,0.42006
0.520394,0.705287,-0.915839
0.842786,0.514122,-0.324088
0.61323,0.679835,-1.430897
0.655741,0.540856,-0.741554
0.649409,0.90985,1.810731
0.30544,0.165637,0.964531
0.091234,0.01059,-0.69564
0.042771,0.529229,1.145752
0.456794,0.384466,0.519055
0.291722,0.438315,-1.070897
0.113359,0.45362,1.064101
0.105715,0.224109,1.019156
0.618769,0.117876,0.777363
0.026459,0.322606,1.572183
0.76257,0.616632,-0.378894
0.705745,0.129732,0.627744
0.747204,0.056489,0.251979
0.740322,0.072496,0.318108
0.109499,0.530846,1.090255
0.724483,0.455711,0.364432
0.645274,0.145693,1.10474
0.501717,0.265339,1.52991
0.810849,0.924697,-0.465221
0.906752,0.564126,0.588676
0.810666,0.110567,0.533368
0.743297,0.813672,-0.1721
0.983429,0.249683,0.667121
0.222187,0.815274,0.151215
0.831373,0.216739,0.669111
0.799786,0.707546,-1.88773
0.011414,0.694804,0.00983
0.938705,0.839124,-0.409176
0.068528,0.98938,0.88217
0.888838,0.014511,-0.033659
0.370718,0.976272,-0.424245
0.286732,0.633249,-2.49405
0.045182,0.052796,-1.207785
0.286397,0.985718,-1.052291
0.551659,0.959411,0.487969
0.420783,0.606378,-1.417903
0.040162,0.402869,1.72792
0.761181,0.280446,1.17886
0.445869,0.239841,1.631587
0.892256,0.667185,-1.559098
0.270756,0.353216,0.96849
0.452873,0.160586,2.846756
0.366644,0.033295,0.95737
0.551308,0.19115,1.573609
0.034699,0.266194,1.156661
0.924849,0.42237,0.578374
0.107805,0.714549,-1.014619
0.539864,0.244602,2.401859
0.149828,0.992172,-1.236152
0.177386,0.521263,0.23521
0.207797,0.387335,0.89292
0.853819,0.584207,0.14658
0.178302,0.307225,0.318265
0.781323,0.120638,0.428909
0.774212,0.491127,0.427769
0.285298,0.670161,-2.061068
0.967758,0.938567,-0.97433
0.934844,0.584344,0.677675
0.256275,0.506874,-0.83978
0.045304,0.973266,1.92086
0.911604,0.880461,-0.164668
0.600397,0.245289,1.721864
0.590738,0.077272,0.479151
0.162264,0.512398,0.673057
0.353414,0.181689,0.816723
0.981262,0.947143,-1.400648
0.678645,0.91371,1.261983
0.485801,0.710445,-1.064774
0.688884,0.483513,-0.004686
0.962249,0.999619,-2.716738
0.893309,0.386664,0.762407
0.87187,0.352331,1.682514
0.72462,0.767483,-0.732967
0.952819,0.352285,-0.405254
0.220569,0.745235,-0.141012
0.643885,0.759823,-1.587046
0.656153,0.583215,-0.596078
0.703319,0.87541,1.576223
0.207263,0.441489,0.037237
0.93051,0.308186,0.635799
0.832197,0.281392,1.470216
0.841596,0.859831,-1.443085
0.302556,0.02118,0.937757
0.188464,0.956832,-1.352672
0.631296,0.120302,0.964171
0.406699,0.547234,-2.229688
0.736614,0.121752,0.531646
0.730404,0.042206,0.102158
0.259892,0.022156,-0.250876
0.093278,0.924743,0.425253
0.541604,0.572549,-0.75715
0.140261,0.431449,0.118551
0.73724,0.571191,-0.066312
0.254459,0.147631,0.486565
0.460273,0.929854,0.104477
0.472679,0.742336,-1.547704
0.28481,0.075578,0.603799
0.022705,0.976593,2.206246
0.481147,0.459419,0.352288
0.653376,0.062547,0.606781
0.060304,0.163729,-0.319403
0.206394,0.651774,-1.52628
0.06862,0.745876,-0.532377
0.362493,0.135409,2.689894
0.933227,0.587579,0.602851
0.720485,0.88716,0.737956
0.869825,0.365225,1.478972
0.40827,0.659602,0.100926
0.792386,0.705257,-1.771136
0.021805,0.01239,-2.124696
0.617304,0.829252,0.814469
0.095628,0.260883,1.495458
0.486168,0.011124,1.051935
0.964675,0.914458,-0.475829
0.673396,0.666606,-0.699011
0.038895,0.548653,0.840668
0.262531,0.60058,-1.492984
0.240452,0.06479,-0.116289
0.29514,0.641306,-2.539127
0.697551,0.735592,-1.046195
0.285863,0.513542,-1.180701
0.776379,0.244297,1.355296
0.481727,0.329442,0.946045
0.950347,0.120699,-0.266572
0.352544,0.305821,0.702306
0.6766,0.599847,-0.109519
0.605631,0.634577,-0.772196
0.780865,0.702419,-1.605154
0.862684,0.276432,0.663764
0.784482,0.715816,-1.82187
0.846769,0.812497,-2.414348
0.71046,0.911528,0.613003
0.702113,0.370703,-0.48782
0.963729,0.419242,0.243497
0.446754,0.235111,1.662996
0.400641,0.456153,-1.573597
0.40473,0.140536,3.083108
0.580316,0.577539,-1.62368
0.293736,0.170245,0.94109
0.719646,0.018708,-0.393782
0.479805,0.361669,1.003703
0.255558,0.52546,-1.030315
0.592508,0.316411,1.942424
0.41738,0.193393,1.758489
0.229404,0.671168,-1.712393
0.241428,0.492821,-0.625779
0.644663,0.548608,-0.903669
0.752728,0.827771,-0.61263
0.528237,0.898344,1.044766
0.96524,0.13843,0.073006
0.580407,0.556146,-1.575953
0.079637,0.445182,2.152871
0.077272,0.671351,-0.145363
0.551568,0.722652,-1.260784
0.105638,0.807324,-0.432046
0.20322,0.64419,-1.400951
0.323125,0.559594,-2.188397
0.599634,0.441657,-0.588441
0.7402,0.320455,-0.222621
0.096559,0.34287,0.499435
0.71162,0.054398,0.61773
0.852857,0.133272,-0.385394
0.559442,0.579156,-1.003853
0.966796,0.441672,0.109923
0.030762,0.916426,-0.048539
0.476783,0.495369,0.32326
0.188602,0.688838,-1.620006
0.295369,0.11252,1.797858
0.893614,0.560433,0.471574
0.476677,0.163119,2.675467
0.934112,0.881331,-0.334104
0.922133,0.694194,-0.898951
0.012131,0.092775,0.073935
0.999802,0.205203,-0.257569
0.807538,0.018326,-0.735356
0.959136,0.876493,-0.48792
0.568612,0.266285,2.829433
0.684688,0.848783,1.80799
0.692851,0.957473,1.542574
