x,y,predicted values
0.708248,0.948287,2.046391
0.144579,0.707652,-0.473185
0.396109,0.524147,-2.161933
0.193835,0.162142,1.83535
0.2103,0.494865,0.917562
0.510353,0.248768,8.393557
0.401831,0.930236,-1.206816
0.089265,0.411215,4.487359
0.565728,0.516213,-0.466146
0.570214,0.724437,-0.762245
0.5785,0.433539,0.838502
0.14522,0.804379,1.009406
0.175448,0.955856,-0.590825
0.170657,0.266835,1.627474
0.360311,0.657679,0.209458
0.875608,0.541115,1.496993
0.51873,0.754208,0.379457
0.037675,0.121263,1.313442
0.059174,0.373877,4.16517
0.309117,0.004242,1.652161
0.607645,0.453483,0.363052
0.73283,0.808606,0.418515
0.192721,0.111513,0.523538
0.840467,0.909667,0.25384
0.896849,0.964508,-0.176198
0.542138,0.669734,-0.192655
0.536172,0.500267,1.407498
0.166262,0.36585,2.253513
0.69482,0.547356,2.037443
0.292226,0.629129,-3.28416
0.68333,0.994125,2.207862
0.676722,0.406363,0.722268
0.392523,0.904402,-0.601897
0.524804,0.845624,0.731665
0.577127,0.122759,2.16273
0.904555,0.574395,1.660934
0.183368,0.707607,-0.878823
0.144137,0.510567,3.698749
0.43772,0.214359,7.439589
0.216449,0.122362,1.553884
0.845411,0.781262,-3.400791
0.082872,0.696864,0.105687
0.415335,0.518318,-1.336837
0.547707,0.358206,3.785522
0.117128,0.978897,0.146098
0.965194,0.168231,2.022511
0.984634,0.452247,0.559279
0.848219,0.914366,0.664468
0.960815,0.259449,4.580865
0.105791,0.473854,5.256877
0.057298,0.965393,2.196417
0.902495,0.28632,2.606449
0.901472,0.560739,1.997813
0.013886,0.806317,-0.154094
0.452445,0.194537,7.584818
0.444495,0.140124,16.546268
0.673808,0.289174,2.393268
0.953689,0.73753,-0.088503
0.043732,0.356344,3.162188
0.819715,0.074495,1.39501
0.603372,0.744656,-0.990768
0.293446,0.124865,5.073243
0.154528,0.004395,-0.131581
0.641657,0.112657,3.124181
0.717189,0.767117,-0.72394
0.273548,0.175814,4.098092
0.244709,0.344457,5.047014
0.185168,0.524132,1.283289
0.221897,0.932372,-0.875598
0.619104,0.127825,3.420134
0.319783,0.898283,-0.477824
0.489891,0.861555,-0.595368
0.639704,0.997391,0.671282
0.931716,0.989776,-2.31424
0.307729,0.867597,0.301634
0.223621,0.357382,5.449285
0.96672,0.757244,0.278986
0.358251,0.234379,3.37411
0.949676,0.191684,3.926693
0.576669,0.474372,0.803695
0.597879,0.276432,6.058531
0.799527,0.271595,6.234815
0.690852,0.181308,4.72156
0.163104,0.165743,-0.073717
0.123125,0.526177,3.875769
0.902892,0.755444,-2.33251
0.849607,0.686107,-2.336631
0.670237,0.629557,0.370169
0.028519,0.025696,-1.995671
0.349142,0.547387,-1.810972
0.610712,0.737728,-1.224159
0.36463,0.289281,3.791817
0.881727,0.882704,0.388868
0.4972,0.209766,5.107508
0.706767,0.089235,1.416841
0.122805,0.357702,2.440317
0.905699,0.101732,1.440119
0.832456,0.488685,0.183382
0.59234,0.871809,1.296198
0.132647,0.587869,1.154854
0.74165,0.002853,-0.211277
0.737575,0.741314,-1.035474
0.537377,0.884291,2.598063
0.766873,0.720439,-1.954546
0.848447,0.362692,4.840238
0.530495,0.402136,3.646583
0.432868,0.497704,-0.417189
0.68336,0.354269,0.715997
0.057404,0.366552,4.008655
0.834333,0.311223,5.183075
0.455634,0.764508,-1.052529
0.319371,0.992813,-1.339386
0.081834,0.734371,-0.139361
0.147372,0.237736,1.558827
0.190402,0.717845,-0.228899
0.781598,0.322667,4.123854
0.519753,0.505806,1.863296
0.744518,0.329107,1.407888
0.217227,0.061738,0.299683
0.656535,0.445426,1.314825
0.753185,0.715114,-1.333344
0.714763,0.076539,1.706719
0.944381,0.953216,-1.491727
0.918822,0.035737,1.0328
0.738674,0.098177,1.574341
0.127779,0.566323,1.953901
0.922621,0.881666,0.255101
0.488151,0.796551,-0.001328
0.206455,0.494759,1.145613
0.456886,0.819379,-0.710039
0.259846,0.345632,4.234129
0.920745,0.171237,2.497126
0.615869,0.945373,3.081829
0.928725,0.652644,0.078899
0.678416,0.847333,3.281449
0.666194,0.202441,5.696524
0.507271,0.510323,2.04207
0.872236,0.698528,-3.959022
0.305455,0.043488,2.963037
0.121279,0.28658,1.854671
0.415488,0.747707,0.821888
0.119829,0.374746,1.916326
0.365545,0.037354,3.039797
0.476478,0.164828,11.540646
0.555276,0.649454,-0.284079
0.401633,0.645747,1.056396
0.998489,0.849271,-0.463466
0.396384,0.608392,-0.704453
0.080552,0.682506,0.307539
0.280247,0.097215,3.092575
0.060807,0.590433,1.958769
0.310414,0.931609,-1.192446
0.510399,0.51249,1.671465
0.709194,0.71548,-0.747284
0.967834,0.278401,3.399843
0.254841,0.664347,-2.577136
0.070451,0.483543,4.731209
0.932723,0.782467,-0.036523
0.555169,0.848753,0.909614
0.709285,0.998184,2.767127
0.057893,0.401694,3.566824
0.372854,0.492683,-1.169225
0.038544,0.790295,-0.388214
0.805341,0.543267,1.074816
0.793301,0.436133,1.221982
0.92459,0.592889,1.244751
0.178515,0.957519,-0.653149
0.397833,0.419196,-0.233881
0.724193,0.140124,2.503046
0.987488,0.748592,-0.211817
0.950851,0.542748,2.043166
0.477775,0.701183,-0.71244
0.329778,0.731121,1.630886
0.316243,0.296132,3.115646
0.419226,0.043366,5.305943
0.766659,0.321309,3.298082
0.466819,0.733211,-1.864912
0.936553,0.580255,2.154112
0.890105,0.305303,4.376636
0.224491,0.720623,-0.098887
0.808713,0.634363,-0.409474
0.918349,0.127413,0.551628
0.349874,0.473808,-1.490559
0.794491,0.827283,-2.051131
0.307439,0.172656,2.88902
0.367666,0.698848,0.825515
0.289631,0.484428,-0.401723
0.79266,0.263737,6.223261
0.161868,0.772793,0.537555
0.708309,0.945266,1.845546
0.830442,0.446174,0.792475
0.719631,0.202548,5.150092
0.592386,0.022507,2.161017
0.262776,0.618799,-2.834406
0.285496,0.939452,-1.035189
0.347127,0.133196,6.811022
0.685832,0.895277,1.783344
0.365408,0.75256,1.899965
0.588159,0.224384,5.81535
0.334661,0.924544,-0.942548
0.273838,0.490211,-0.564189
0.557778,0.466209,1.929626
0.303487,0.791226,1.060355
0.107637,0.796612,0.11242
0.016266,0.083421,0.305588
0.197375,0.046571,0.526734
0.323674,0.601877,-3.31621
0.445853,0.63122,-0.516732
0.573342,0.831586,0.578771
0.284688,0.066636,1.889351
0.028473,0.792798,-0.404184
0.233356,0.720439,0.058684
0.395834,0.831769,-0.863301
0.404593,0.719875,0.898044
0.339544,0.342702,2.968198
0.06186,0.673747,1.155482
0.746502,0.456443,1.845421
0.161471,0.818463,0.935446
0.884535,0.761181,-3.699334
0.586328,0.210422,5.560661
0.697353,0.347463,0.888989
0.294285,0.160616,3.025378
0.143343,0.35317,1.985549
0.480308,0.737346,-1.418725
0.440803,0.74583,-0.405489
0.955337,0.397177,1.381716
0.656489,0.772168,-1.334579
0.067597,0.871138,0.100596
0.037705,0.544472,3.1892
0.254658,0.329488,4.133382
0.666804,0.148852,2.458246
0.747143,0.51043,0.9246
0.821424,0.255726,4.113841
0.599481,0.092271,2.501938
0.317571,0.117357,6.754922
0.497429,0.759762,-0.28489
0.412757,0.725872,0.738802
0.383413,0.233448,4.276172
0.857679,0.464103,-0.010631
0.649226,0.252125,5.640862
0.950835,0.897429,0.332721
0.91751,0.772213,-0.709387
0.621149,0.065126,2.317614
0.819837,0.453132,0.99825
0.214755,0.949523,-1.131051
0.971588,0.308797,1.285045
0.53164,0.313893,5.252491
0.127749,0.436332,1.422803
0.356649,0.529259,-2.280651
0.948562,0.030777,1.265648
0.899168,0.600702,0.934518
0.341619,0.757397,2.135603
0.680476,0.451362,1.482673
0.187198,0.094835,0.304965
0.956344,0.866163,-0.085314
0.166842,0.857496,1.31072
0.061112,0.595865,1.858937
0.925902,0.79089,0.029547
0.914443,0.649134,-0.453833
0.195163,0.157733,1.71782
0.790219,0.414725,1.358396
0.161776,0.34667,2.100691
0.066163,0.843885,0.461109
0.120668,0.784588,0.67188
0.361288,0.103365,13.253399
0.340368,0.436118,-0.445413
0.027115,0.18912,2.208513
0.98468,0.573892,2.188912
0.426688,0.181827,8.802515
0.786481,0.567834,1.11658
0.727687,0.543709,1.120572
0.545327,0.164553,4.685574
0.687327,0.175479,4.249174
0.558282,0.982864,0.340665
0.497734,0.69453,0.037264
0.833814,0.438407,0.990378
0.683574,0.287221,2.785364
0.350393,0.678141,0.172482
0.190494,0.161425,1.538354
0.954238,0.465202,1.021258
0.118166,0.931151,-0.281191
0.860182,0.914748,0.563665
0.551888,0.231113,8.44288
0.537499,0.900725,2.223407
0.473335,0.249119,3.603147
0.217899,0.330404,5.160501
0.710384,0.780713,-0.185872
0.510613,0.382101,4.877776
0.910124,0.031449,1.033079
0.567651,0.859861,1.22298
0.401862,0.551324,-3.234557
0.75079,0.14165,2.940504
0.762539,0.198169,2.65263
0.649134,0.06389,1.698733
0.009766,0.237736,1.606047
0.669764,0.33959,0.681112
0.259525,0.764813,0.021302
0.139376,0.031586,0.060117
0.535714,0.018357,0.871355
0.762325,0.429603,0.74519
0.997467,0.9346,-1.151911
0.315541,0.043565,3.680061
0.014832,0.65626,1.355079
0.457267,0.720363,-0.897763
0.254185,0.731777,0.653422
0.716533,0.317433,0.95087
0.41883,0.38117,1.82918
0.340734,0.398795,0.18352
0.100542,0.49247,4.843346
0.298604,0.534447,-1.403877
0.641245,0.329351,1.443341
0.739208,0.38735,1.025159
0.099397,0.309483,2.201629
0.845212,0.048463,1.097598
0.479454,0.97174,0.742824
0.926192,0.364141,1.66794
0.494331,0.111772,16.57736
0.542184,0.357336,3.674407
0.526406,0.012299,1.224787
0.938857,0.297398,2.522539
0.211383,0.905257,-0.670118
0.559487,0.869566,1.300479
0.678141,0.011246,0.473756
0.683574,0.303502,1.541132
0.92163,0.049851,1.666149
0.723156,0.254887,3.432337
0.652857,0.246403,5.645874
0.799298,0.537224,1.122123
0.375189,0.158541,5.942448
0.853849,0.664317,-1.375868
0.327687,0.104189,7.656585
0.756115,0.966751,1.451986
0.09015,0.862821,0.71886
0.494682,0.59379,-0.878215
0.039887,0.902693,0.33411
0.981628,0.501305,0.987989
0.785718,0.191226,3.32503
0.990402,0.664164,1.188655
0.170459,0.434165,1.817273
0.375799,0.959457,-0.207253
0.412818,0.802396,-0.283058
0.171115,0.758785,0.381717
0.269566,0.399161,3.448489
0.345174,0.686381,0.29125
0.417823,0.081666,20.251006
0.515557,0.454414,2.95433
0.412757,0.412116,0.416146
0.200748,0.730343,0.043232
0.059388,0.64062,1.976544
0.234623,0.801617,0.528239
0.356283,0.745144,1.858531
0.396612,0.930449,-1.0629
0.202304,0.614633,-0.862492
0.293355,0.738231,0.467032
0.5785,0.066621,2.621506
0.178714,0.046571,0.560593
0.766903,0.07538,0.932126
0.345861,0.017731,1.654273
0.997589,0.998795,-3.87453
0.430121,0.850156,-2.024897
0.02948,0.65037,1.194401
0.095109,0.629343,1.308752
0.139132,0.229511,1.132694
0.028779,0.17882,1.864514
0.670787,0.26772,4.233574
0.194171,0.80766,0.78646
0.474647,0.71635,-1.466382
0.46183,0.183719,8.375834
0.94522,0.99472,-3.280153
0.219242,0.980224,-1.814081
0.049516,0.075303,-1.030823
0.696727,0.752819,-1.105071
0.710445,0.290608,2.304258
0.345296,0.383139,0.912076
0.47013,0.86041,-1.081259
0.12076,0.548592,2.776956
0.797833,0.407584,1.885025
0.340169,0.880476,-0.39942
0.641382,0.739361,-1.8539
0.925414,0.306569,2.208436
0.570321,0.000717,-0.173046
0.255451,0.186465,4.902726
0.785702,0.217105,3.373259
0.953109,0.328344,0.432428
0.111147,0.256718,3.504661
0.017807,0.662791,1.201366
0.607309,0.154589,3.53349
0.720333,0.884352,0.696378
0.50425,0.321599,4.080408
0.969696,0.337423,-0.139247
0.874769,0.816388,-2.962661
0.394614,0.522728,-2.094209
0.820478,0.40061,3.300813
0.447196,0.759167,-0.635667
0.681666,0.075196,1.518898
0.563195,0.516472,-0.42824
0.101244,0.497444,4.39073
0.040391,0.622644,1.407819
0.291859,0.818189,0.862181
0.488685,0.120577,19.738342
0.824552,0.590723,0.62006
0.341421,0.632822,-1.325503
0.068177,0.709697,0.023733
0.217884,0.041596,-0.061211
0.526314,0.326146,3.554891
0.234241,0.042176,0.222236
0.291661,0.503548,-0.833806
0.456168,0.182742,8.340036
0.384558,0.460761,-1.504774
0.241459,0.503136,0.270751
0.863432,0.337179,5.053807
0.934493,0.761807,-0.525177
0.494697,0.452125,2.384516
0.709621,0.392248,0.163728
0.005707,0.671321,1.404108
0.787472,0.753414,-4.983783
0.238193,0.926421,-0.888479
0.532143,0.865354,1.451432
0.139559,0.87039,0.409238
0.100267,0.43714,3.332458
0.049607,0.658213,1.366659
0.648783,0.374426,1.400801
0.240833,0.152743,1.767211
0.329549,0.611536,-2.789451
0.97612,0.010819,1.04166
0.012238,0.798642,-0.384495
0.515297,0.276387,7.603297
0.197879,0.879194,0.485758
0.741558,0.885176,0.239974
0.178271,0.48835,2.00376
0.384497,0.625544,-0.564566
0.328634,0.267735,3.386513
0.744823,0.025818,0.793964
0.922148,0.970871,-1.88174
0.011337,0.711147,1.071703
0.199237,0.326497,3.366869
0.880308,0.50222,0.908582
0.631281,0.477485,0.103902
0.037797,0.97113,4.94768
0.516655,0.826474,0.933362
0.829465,0.856764,-1.474306
0.262257,0.569314,-0.394528
0.883452,0.60145,1.110042
0.58883,0.763455,-0.395197
0.862287,0.698817,-4.103952
0.366888,0.586877,-2.203926
0.088426,0.751675,-0.452983
0.967193,0.770764,0.229045
0.247166,0.721309,0.329695
0.048371,0.916823,1.409595
0.634165,0.517617,-0.044673
0.944244,0.095689,0.924325
0.988769,0.051408,2.490225
0.545235,0.305776,7.833943
0.516854,0.304463,5.21913
0.474434,0.998886,0.010407
0.273198,0.157259,2.864031
0.894789,0.464179,1.496249
0.255833,0.088167,1.743353
0.55819,0.790417,1.368076
0.684657,0.606668,0.986772
0.486168,0.494423,2.252575
0.282277,0.985779,-1.011225
0.617639,0.573342,-0.578151
0.006851,0.181765,2.970588
0.59234,0.247395,6.760156
0.637369,0.811734,1.866314
0.548852,0.461234,2.742791
0.734401,0.213443,3.959384
0.293233,0.546868,-1.236505
0.622629,0.207309,6.740869
0.964889,0.403143,1.060975
0.314427,0.883528,-0.215973
0.47126,0.844358,-0.814723
0.434241,0.870893,-1.675386
0.370474,0.170306,4.241559
0.911498,0.362463,2.072436
0.250401,0.338262,4.497858
0.804685,0.514549,0.223528
0.466636,0.399252,3.845752
0.502846,0.764157,0.168552
0.022614,0.092363,0.834673
0.125566,0.012848,0.140173
0.697795,0.541558,2.122312
0.233234,0.186603,4.089597
0.088426,0.137499,-1.182276
0.082734,0.394553,4.372279
0.808362,0.42034,1.995998
0.889342,0.444343,1.963443
0.434546,0.273457,3.849676
0.170657,0.673457,-0.461666
0.803799,0.194171,3.352193
0.34667,0.197803,2.272685
0.147723,0.560525,1.202867
0.637446,0.480629,0.136054
0.928618,0.2551,3.55354
0.669139,0.093309,1.658356
0.667277,0.930434,3.163662
0.210178,0.73666,0.225645
0.076158,0.530785,2.120811
0.376379,0.647547,0.010625
0.869642,0.602304,1.083499
0.045884,0.929854,2.333275
0.35172,0.666545,0.485881
0.280491,0.438514,0.157463
0.127657,0.237217,1.529759
0.225772,0.041596,-0.031853
0.566247,0.524483,-0.564684
0.925444,0.435218,2.320264
0.599832,0.652369,-0.318291
0.485801,0.069245,11.357123
0.756512,0.59852,0.323792
0.807538,0.15552,2.701754
0.992355,0.240253,1.357286
0.433509,0.774487,-0.282949
0.102098,0.786862,-0.006045
0.771603,0.452293,1.467493
0.482414,0.613428,-1.148807
0.077516,0.04155,-1.134226
0.437766,0.324529,3.339959
0.900801,0.281544,2.260994
0.826398,0.931594,-0.178036
0.425574,0.182498,8.590231
0.809339,0.574273,0.651549
0.43122,0.447776,0.810432
0.48072,0.133135,17.550548
0.229282,0.322621,5.169165
0.94548,0.690471,0.561515
0.950149,0.804776,1.053991
0.452232,0.025177,4.166571
0.057557,0.761242,-0.126963
0.208743,0.868513,0.416431
0.753643,0.946487,1.208093
0.266514,0.014542,0.99413
0.690486,0.377722,0.52288
0.071229,0.446159,6.426952
0.616327,0.237308,4.203979
0.132891,0.473732,2.592783
0.681514,0.286458,2.826855
0.248371,0.582712,-0.509984
0.472313,0.322637,4.042257
0.908248,0.835355,-0.404965
0.576425,0.834638,0.708751
0.383291,0.467399,-1.399839
0.690471,0.020447,0.768958
0.142504,0.438407,1.059455
0.115435,0.43772,2.148529
0.235462,0.678691,-1.378034
0.016724,0.422293,5.141598
0.749783,0.807645,-0.522953
0.502663,0.258701,6.930561
0.646448,0.106279,2.92229
0.246632,0.126848,2.441003
0.120409,0.916518,-0.263633
0.7037,0.3682,0.572427
0.023667,0.542184,3.324805
0.843534,0.278889,3.132566
0.800778,0.50544,0.376184
0.840284,0.865568,-1.031502
0.818891,0.842542,-2.413024
0.387137,0.576242,-2.838112
0.878813,0.980285,-0.427254
0.133822,0.43682,1.301413
0.0065,0.672313,1.361559
0.733791,0.791302,0.148756
0.555154,0.565484,-0.162449
0.272694,0.829099,1.06962
0.834897,0.848325,-1.338765
0.399878,0.927886,-1.176712
0.358434,0.45539,-1.035252
0.76585,0.746639,-2.964144
0.03328,0.073213,-0.189926
0.269306,0.632258,-3.565723
0.698253,0.640742,0.207686
0.399496,0.494682,-1.155595
0.941604,0.133379,0.747475
0.735607,0.004746,0.008729
0.889265,0.700191,-3.246283
0.870603,0.044587,1.706744
0.409232,0.538674,-2.445982
0.380682,0.475288,-1.266225
0.123491,0.857115,0.908851
0.891829,0.01239,1.020572
0.881315,0.426688,2.405946
0.761547,0.328725,2.982709
0.247669,0.435645,1.606819
0.40148,0.477577,-1.213644
0.865324,0.158541,0.628508
0.948608,0.453712,1.123629
0.87187,0.898405,0.527954
0.850736,0.888746,0.128544
0.917174,0.094194,1.345253
0.024155,0.07512,-0.035138
0.358648,0.652506,0.142702
0.339712,0.545571,-2.064459
0.148882,0.784787,0.68869
0.649256,0.973205,3.001674
0.220554,0.935805,-0.868678
0.731411,0.168215,3.435755
0.635706,0.790143,-0.3471
0.43241,0.790173,-0.484832
0.941894,0.014817,0.082152
0.95021,0.836271,0.29712
0.386709,0.422751,-0.64707
0.932143,0.050645,1.501689
0.35816,0.313436,3.412879
0.214893,0.778653,0.621267
0.635416,0.19527,7.172109
0.037507,0.406394,4.363514
0.853834,0.088731,0.400348
0.417456,0.204242,7.281341
0.984421,0.916548,-0.432433
0.107286,0.96614,-0.167742
0.039567,0.910292,0.740658
0.397421,0.806241,0.040703
0.771771,0.089494,1.430694
0.912688,0.635477,-0.096724
0.952682,0.408545,1.593565
0.459571,0.636484,-0.495936
0.40737,0.270115,3.857828
0.490669,0.973175,1.139715
0.112154,0.7785,0.222302
0.01323,0.24062,1.760839
0.348119,0.59147,-3.805379
0.897597,0.593362,1.197978
0.561364,0.996475,-0.20533
0.749462,0.755657,-1.08087
0.733104,0.409155,0.697462
0.392584,0.564187,-3.330165
0.307317,0.606455,-3.257283
0.480644,0.467582,1.782272
0.630655,0.784207,-0.709523
0.480293,0.494331,2.13418
0.45037,0.576547,-2.429958
0.201114,0.581842,0.650328
0.501518,0.78967,0.556025
0.631586,0.89752,3.25722
0.488258,0.72665,-1.266048
0.30164,0.836301,0.558994
0.87158,0.46511,0.337658
0.946548,0.141192,1.293077
0.823896,0.974258,0.334302
0.713451,0.919448,0.929448
0.93576,0.081224,1.793434
0.080812,0.690379,0.137148
0.823255,0.25539,3.958687
0.24918,0.916823,-0.597203
0.424277,0.996735,-0.125921
0.129305,0.710369,-0.949744
0.819837,0.475456,0.57847
0.726741,0.349554,0.390648
0.70782,0.791318,0.298398
0.075883,0.143633,-1.144656
0.341115,0.081743,6.740337
0.075441,0.791745,-0.455636
0.386694,0.970306,-0.160806
0.083726,0.2486,2.667532
0.784741,0.227222,3.895505
0.771221,0.021393,-0.205447
0.45275,0.886275,-0.808947
0.967819,0.074189,1.565624
0.699687,0.415198,0.207484
0.891737,0.129564,0.919651
0.478157,0.957321,0.713208
0.394217,0.076677,10.404344
0.61268,0.884352,1.894975
0.438697,0.258824,4.342533
0.938308,0.065812,2.124437
0.619593,0.11017,3.329681
0.988128,0.312322,1.402661
0.292241,0.834485,0.606898
0.20032,0.872389,0.511352
0.478569,0.810178,-0.036182
0.339467,0.938293,-0.887959
0.30634,0.952316,-1.480716
0.628611,0.253452,5.216751
0.508843,0.881239,0.352549
0.116869,0.543877,3.340275
0.497398,0.887877,0.057464
0.457191,0.849119,-1.537662
0.964508,0.219562,4.344084
0.376333,0.978103,-0.105165
0.224689,0.280385,3.626931
0.391531,0.52874,-2.664436
0.698558,0.315892,1.38094
0.431128,0.544625,-1.185961
0.214527,0.132128,1.378947
0.594858,0.763668,-0.558376
0.921736,0.688716,0.089178
0.882582,0.376486,2.990183
0.52668,0.176379,5.786144
0.239719,0.111254,2.437713
0.881743,0.730541,-5.314027
0.917891,0.409155,1.717302
0.705852,0.483635,2.400516
0.872709,0.842679,-1.374517
0.917235,0.636545,-0.038586
0.148684,0.606134,0.539234
0.797848,0.198581,3.351388
0.670817,0.015534,0.707659
0.104524,0.601312,1.667959
0.613474,0.172793,3.543116
0.618799,0.15581,3.603445
0.858228,0.870329,-0.092619
0.092699,0.536599,2.739024
0.613443,0.797833,0.46972
0.39472,0.905196,-0.668211
0.510185,0.827451,0.697053
0.817563,0.761547,-5.007238
0.871763,0.452338,0.742309
0.118532,0.910399,0.058401
0.254322,0.846784,0.634371
0.468574,0.59115,-1.921842
0.75729,0.357244,1.649798
0.365225,0.47715,-1.372672
0.936416,0.294423,2.62605
0.915236,0.039704,1.337201
0.454383,0.60943,-1.655254
0.581186,0.054765,2.50357
0.954818,0.01738,0.736641
0.257496,0.324376,3.881791
0.579385,0.47953,0.594047
0.065766,0.11812,-0.814622
0.913649,0.359854,2.032894
0.623514,0.868681,1.476902
0.140764,0.721889,-0.891465
0.184588,0.936217,-0.691547
0.11931,0.168124,0.110116
0.100252,0.572259,1.701327
0.21529,0.695857,-1.04313
0.807431,0.845823,-2.215042
0.658824,0.064408,1.212306
0.213779,0.270405,4.271531
0.514351,0.696895,-0.57006
0.741543,0.891691,-0.01985
0.447562,0.969635,0.025808
0.665309,0.867323,3.365993
0.396521,0.52047,-1.879967
0.388418,0.978698,-0.058616
0.772107,0.53283,1.268097
0.302159,0.712123,0.284304
0.584894,0.614359,-0.112672
0.789578,0.839216,-1.804053
0.349218,0.179248,2.275727
0.785397,0.398367,1.700623
0.231861,0.00354,0.050462
0.508614,0.352895,3.740163
0.861677,0.993622,-0.176891
0.711162,0.481743,2.338437
0.97055,0.30956,1.245119
0.21651,0.695109,-1.051237
0.140856,0.5308,2.645176
0.24918,0.152667,1.90498
0.697566,0.511803,1.956182
0.202289,0.486564,1.314884
0.215335,0.663813,-1.55615
0.481529,0.693141,-0.108772
0.973678,0.365225,0.130721
0.233814,0.296529,3.391712
0.241398,0.547845,0.097758
0.805783,0.231785,4.084618
0.366766,0.494179,-1.332478
0.128618,0.492485,3.959645
0.249332,0.064134,0.841267
