x,y,predicted values
0.64126,0.903456,-0.040827
0.998444,0.963851,-1.565634
0.655818,0.008698,1.138662
0.7776,0.956542,0.337658
0.563424,0.822583,-1.441275
0.590295,0.639246,0.762104
0.783566,0.290486,0.629818
0.976501,0.511543,0.320687
0.899809,0.919249,-0.503517
0.296407,0.532509,-1.496921
0.769146,0.688808,-1.685517
0.807736,0.190249,0.444334
0.090593,0.773281,0.115888
0.149355,0.303182,-0.937132
0.838804,0.231342,0.193548
0.198734,0.63566,-1.399672
0.196475,0.343648,0.818262
0.818891,0.93933,0.315916
0.559472,0.708461,-1.205913
0.354192,0.234409,2.116584
0.242313,0.270329,0.645093
0.077195,0.218265,-0.090414
0.642817,0.204486,2.681819
0.039368,0.80882,-0.525538
0.713527,0.249332,-0.095437
0.882887,0.333379,1.226686
0.421485,0.377813,-0.553466
0.820478,0.86865,-0.133417
0.450156,0.728634,-2.368854
0.947402,0.127276,-0.571408
0.844739,0.092607,-1.282452
0.117128,0.730266,-0.86681
0.904219,0.15671,0.622183
0.611246,0.388815,-1.418567
0.132616,0.581598,-0.93737
0.026673,0.022141,-1.319909
0.255665,0.356405,0.603395
0.527581,0.679805,-1.135631
0.661692,0.855818,1.526762
0.206561,0.468589,-1.592675
0.233707,0.193591,2.855265
0.542397,0.559503,0.160752
0.846616,0.208286,-0.210228
0.650416,0.665126,-0.822759
0.010834,0.448692,1.052433
0.054627,0.658381,0.295854
0.83534,0.182696,-0.685522
0.509178,0.84564,-1.371404
0.107332,0.612818,-0.173632
0.881758,0.819333,-0.338738
0.450599,0.870512,-0.961343
0.025422,0.695201,-0.467558
0.946746,0.5467,2.692476
0.950378,0.621729,-0.078704
0.27274,0.062593,0.731625
0.967239,0.825422,0.588851
0.733486,0.174685,0.520411
0.32369,0.399237,-1.254279
0.552651,0.983764,-1.552062
0.477317,0.939315,1.450382
0.506416,0.375891,0.897969
0.437461,0.441688,0.340761
0.575372,0.215229,0.680504
0.416281,0.585473,-1.591216
0.090394,0.105821,-1.182554
0.065873,0.830533,-0.087564
0.229114,0.86331,0.113056
0.993454,0.416541,-2.034556
0.604501,0.495659,-0.376807
0.16289,0.722194,0.991541
0.906416,0.492821,1.397783
0.480568,0.577493,-1.680502
0.714244,0.2495,-0.08153
0.142306,0.886885,-0.502772
0.363699,0.030411,-0.046678
0.379767,0.30959,1.960478
0.429175,0.310353,0.986633
0.196384,0.72311,0.413839
0.561746,0.93431,-0.777325
0.019837,0.734508,-1.062466
0.226383,0.181247,2.559497
0.025391,0.805676,-1.088757
0.648615,0.849287,1.784092
0.842863,0.208164,-0.234454
0.800427,0.404761,-0.621332
0.615366,0.841489,0.265445
0.791882,0.082658,1.182063
0.261723,0.654231,-2.767381
0.67985,0.95761,0.976079
0.226139,0.128878,1.75699
0.940276,0.100343,-2.272086
0.884871,0.099718,0.247976
0.743633,0.144717,1.088473
0.937392,0.2795,1.551415
0.397116,0.99675,-0.235389
0.296788,0.656291,-0.593129
0.606775,0.90251,-0.220851
0.636225,0.373526,-0.682657
0.548791,0.894469,1.417537
0.972839,0.026642,1.380786
0.717388,0.590768,-0.8179
0.730526,0.333165,-1.982497
0.436484,0.050752,2.923999
0.544701,0.915389,0.105712
0.732708,0.762448,0.005453
0.922332,0.75317,0.675649
0.733867,0.938216,0.581384
0.641489,0.885771,-0.311285
0.10248,0.611643,0.212441
0.799878,0.629496,-1.042908
0.930785,0.34847,-2.40128
0.84686,0.702342,-2.221848
0.839445,0.38381,0.081984
0.990387,0.153628,1.871155
0.123674,0.017578,0.321129
0.601297,0.583169,-0.192779
0.572168,0.00032,0.469897
0.78172,0.22417,1.363692
0.842115,0.233555,0.116691
0.198138,0.475792,-1.331188
0.621225,0.419745,-0.83489
0.168399,0.558724,-1.729186
0.98558,0.106538,0.489671
0.0654,0.643412,0.911353
0.581735,0.717723,-0.244127
0.531563,0.895369,1.539088
0.280446,0.197192,1.909147
0.401251,0.800793,-1.534842
0.718578,0.195865,0.672229
0.895872,0.642878,-1.199169
0.84921,0.74818,-2.153392
0.505592,0.900404,0.824969
0.568841,0.115755,-1.079213
0.311498,0.713115,1.013223
0.813443,0.504265,-1.150327
0.775723,0.998642,1.35009
0.175418,0.731518,0.808556
0.553765,0.505592,-1.599857
0.173709,0.013245,-0.549781
0.628717,0.795209,0.983663
0.269444,0.674311,-1.05367
0.980148,0.159182,1.503769
0.472206,0.987152,0.453701
0.581781,0.852735,-1.206655
0.192172,0.637644,-1.075464
0.51986,0.655283,-0.081305
0.197192,0.81915,0.467855
0.489555,0.729107,-1.517489
0.913741,0.789685,1.655648
0.924208,0.519814,0.687612
0.069459,0.777493,-0.983576
0.135851,0.174289,-0.874356
0.850614,0.152346,-1.725819
0.546319,0.733303,-1.579079
0.336614,0.920668,-0.522934
0.924804,0.830869,0.435398
0.332891,0.842786,-0.145324
0.24831,0.884428,-0.702312
0.08043,0.956497,-2.208886
0.883268,0.516289,2.413731
0.091676,0.663493,-0.408567
0.195361,0.585809,-0.177014
0.433326,0.882536,-0.363615
0.445609,0.693629,-0.003486
0.852293,0.841764,0.827827
0.219547,0.647227,-1.395234
0.233616,0.048798,0.384774
0.047318,0.566537,1.705844
0.718456,0.186542,0.737802
0.021271,0.559411,0.940417
0.670588,0.360494,-2.113608
0.195575,0.018463,0.435083
0.179706,0.053422,0.898602
0.762799,0.920485,0.543123
0.368231,0.728115,0.493616
0.498863,0.383703,1.141772
0.558587,0.534463,-1.419819
0.540383,0.118822,-0.735108
0.189868,0.938415,-0.585887
0.447166,0.802579,-0.869419
0.572335,0.89546,-0.128238
0.774792,0.016312,-0.459925
0.63267,0.831189,3.01803
0.523171,0.105135,0.114259
0.665537,0.914229,0.706822
0.474449,0.727779,-2.275008
0.332616,0.380636,-1.112533
0.01915,0.750134,-1.906463
0.698711,0.153521,0.212413
0.379355,0.82742,-1.639908
0.90367,0.274205,-0.70489
0.012879,0.918227,1.858952
0.457099,0.40145,0.92892
0.013153,0.231495,-0.640012
0.714458,0.104128,0.108908
0.269688,0.29752,-0.720862
0.230167,0.723156,0.343123
0.332189,0.834714,-0.133599
0.15787,0.545678,-1.878489
0.228351,0.950576,-0.583434
0.367788,0.366812,-0.706524
0.081514,0.117372,-1.293595
0.102785,0.452491,-0.471456
0.383627,0.819715,-2.052033
0.385168,0.825681,-2.123446
0.955688,0.520607,0.553748
0.698177,0.524529,1.531276
0.110231,0.265141,2.199676
0.041581,0.256245,-1.0199
0.893202,0.27245,-1.108029
0.923308,0.945541,-2.20252
0.831647,0.567544,0.346388
0.385595,0.589853,0.08371
0.628138,0.784619,0.244833
0.085512,0.301534,0.396175
0.323598,0.097688,1.074444
0.172259,0.502327,0.016006
0.066331,0.441611,0.727581
0.93518,0.787396,1.181371
0.26743,0.088365,1.493136
0.055802,0.888273,0.605784
0.578241,0.389624,-0.471113
0.616205,0.230289,0.482704
0.494316,0.826764,-0.738998
0.616266,0.468711,-0.553322
0.035889,0.40473,1.017856
0.43444,0.009812,1.963282
0.688106,0.636164,-1.178774
0.353552,0.019425,-0.167054
0.084565,0.317739,-0.34834
0.930312,0.383871,-0.866021
0.736706,0.9906,1.336423
0.721294,0.679225,-1.24991
0.454841,0.798825,-0.833638
0.246128,0.810132,-0.567596
0.250126,0.059098,0.930285
0.421317,0.041733,1.750308
0.579461,0.455314,-1.499778
0.636255,0.677256,-0.944621
0.929168,0.286213,1.024401
0.328115,0.77145,0.031379
0.569238,0.692485,-1.295765
0.721447,0.12221,1.081593
0.741207,0.073365,0.025697
0.194217,0.978378,-1.750754
0.206836,0.05211,0.230637
0.406241,0.637232,2.121064
0.374426,0.353323,0.307295
0.122347,0.319539,-0.023227
0.302434,0.559747,-1.36358
0.039231,0.928176,1.943193
0.368551,0.720211,0.890137
0.615885,0.729641,-0.639062
0.634394,0.595163,0.392335
0.83949,0.08484,-1.326469
0.484703,0.325841,0.699117
0.950668,0.910384,-0.336791
0.223774,0.177127,2.361573
0.887602,0.579232,1.26359
0.721828,0.845701,-0.611995
0.703639,0.963668,0.658208
0.762768,0.095415,0.320425
0.964462,0.614664,-0.357449
0.461433,0.888197,0.988592
0.866682,0.681498,-2.471263
0.956344,0.432807,-0.035814
0.581857,0.01033,1.781179
0.665583,0.299245,-2.092742
0.443778,0.085191,4.752206
0.942535,0.721248,-0.039963
0.111727,0.968368,-2.694818
0.619638,0.476402,-0.712678
0.01323,0.975738,1.957564
0.690593,0.525566,1.965603
0.386725,0.234241,1.738042
0.770748,0.192523,0.287343
0.665385,0.570703,-0.86062
0.80473,0.848371,-0.803736
0.959396,0.238849,2.274614
0.330648,0.928649,-0.746745
0.095262,0.607645,0.898413
0.78883,0.699626,-1.288889
0.95729,0.03679,0.990892
0.694682,0.247639,0.305706
0.048112,0.789532,-1.342911
0.764523,0.473655,-0.164906
0.31664,0.231785,1.065463
0.406409,0.705119,0.618148
0.869398,0.135515,-1.944302
0.172152,0.492164,-0.210517
0.140215,0.579355,-0.78403
0.5196,0.165591,-0.429525
0.84126,0.080552,-1.349555
0.973861,0.172869,1.095184
0.971374,0.592325,0.636379
0.935302,0.98233,-3.1049
0.241321,0.88246,-0.50751
0.532631,0.944732,-1.272733
0.61738,0.344594,-1.231158
0.511772,0.382635,0.591966
0.59881,0.666209,-0.468525
0.568536,0.757778,-0.56897
0.210483,0.790509,0.067041
0.922316,0.262882,1.102708
0.195712,0.356847,0.940228
0.921645,0.878294,-0.688051
0.00116,0.77818,-2.00544
0.064164,0.019791,1.858226
0.068528,0.200137,0.922803
0.832868,0.54052,-0.249683
0.201358,0.158114,1.25988
0.411658,0.185153,0.473782
0.115175,0.992538,-0.627433
0.718212,0.16846,0.927765
0.411215,0.523674,-1.411793
0.029572,0.07126,1.184605
0.353704,0.679469,0.193582
0.420539,0.999542,-0.427659
0.45066,0.878538,-0.239327
0.693294,0.507637,2.158404
0.44181,0.985809,-0.285023
0.593484,0.090822,-0.055818
0.991745,0.700435,0.728145
0.652796,0.786664,-0.028806
0.808621,0.358312,0.931108
0.226856,0.309651,0.254329
0.56875,0.854414,-0.909051
0.861677,0.803754,-0.345219
0.080293,0.767758,-0.367651
0.740215,0.078126,0.010861
0.761883,0.198489,-0.029764
0.575265,0.447166,-1.87581
0.773617,0.955688,0.24926
0.851682,0.520256,0.771413
0.325246,0.76846,-0.015218
0.04773,0.780468,-1.391297
0.715282,0.686397,-1.081152
0.84773,0.020249,0.849226
0.902831,0.74548,-0.404623
0.415396,0.937484,-1.130489
0.236851,0.429313,-0.667796
0.919631,0.599435,0.799641
0.243687,0.498283,-2.015785
0.044129,0.784176,-1.471886
0.889204,0.831189,0.42461
0.194888,0.414374,-0.437547
0.094316,0.157458,-0.038171
0.277836,0.513649,-1.355087
0.940719,0.023774,-1.024876
0.881285,0.408347,0.000811
0.968154,0.016312,-0.201348
0.636698,0.84773,1.478049
0.36939,0.527398,-2.149457
0.376181,0.303517,2.088739
0.164523,0.114611,-0.860618
0.892592,0.576577,1.336826
0.453285,0.903502,1.488008
0.161639,0.215625,0.107897
0.528649,0.639857,0.52843
0.932128,0.211276,3.989712
0.741878,0.619394,-2.721713
0.845136,0.874464,0.381295
0.352392,0.69189,0.001462
0.52932,0.590295,1.918137
0.721416,0.519738,-0.672258
0.683711,0.150423,-0.307183
0.533318,0.356786,-1.242615
0.0065,0.084398,1.495441
0.710201,0.482811,1.334933
0.584115,0.039673,1.836973
0.770611,0.017548,-0.333879
0.66952,0.27126,0.594298
0.289204,0.243442,0.114795
0.848234,0.061112,-0.166609
0.919142,0.615656,0.482797
0.555261,0.7514,-0.689255
0.355459,0.917586,0.41159
0.407813,0.585275,-1.059732
0.757687,0.287587,-0.139099
0.518608,0.799771,-0.087019
0.655222,0.793408,0.370493
0.492622,0.578424,-1.019558
0.734173,0.570184,-1.234906
0.120104,0.186679,-0.23868
0.489586,0.659312,0.52805
0.264683,0.598154,-1.39196
0.674632,0.134768,-0.582556
0.837858,0.197787,-0.409573
0.600107,0.019532,1.835936
0.173571,0.177661,0.970843
0.11574,0.694469,-1.400998
0.839872,0.691539,-1.366823
0.760769,0.714305,-1.062847
0.808545,0.876768,0.228761
0.480583,0.641871,0.530432
0.462867,0.730663,-2.538975
0.66125,0.046891,-0.784
0.850126,0.558236,0.591448
0.307393,0.355886,0.639717
0.155444,0.584405,-0.50194
0.717296,0.776852,0.16998
0.913329,0.042771,-0.050248
0.425483,0.886351,-0.516304
0.259541,0.114137,3.459207
0.795377,0.405173,-0.900558
0.36376,0.563561,-0.195223
0.228534,0.977234,-1.681999
0.286854,0.328115,0.089784
0.854749,0.962402,-0.463495
0.75462,0.821546,-0.584975
0.651591,0.801694,1.251039
0.519722,0.76144,1.283828
0.065339,0.67126,0.183769
0.135821,0.883101,-0.620506
0.933822,0.064668,0.453842
0.842176,0.88127,0.022623
0.381094,0.488151,-0.632266
0.914412,0.272328,0.197687
0.908614,0.002792,-1.565605
0.839811,0.058488,-0.235417
0.763165,0.241108,1.024767
0.357305,0.761669,0.294744
0.157656,0.018402,-0.003989
0.306371,0.146151,-0.498135
0.107164,0.482124,0.602914
0.3738,0.746426,0.103333
0.143633,0.837095,-0.438103
0.536339,0.511345,-1.794246
0.743099,0.427176,-0.612359
0.03946,0.982849,0.716913
0.640238,0.102388,0.261737
0.845457,0.065766,-0.665198
0.861662,0.502693,1.126645
0.875425,0.547234,1.399662
0.91313,0.770764,1.222999
0.605341,0.167193,0.728491
0.744472,0.36965,-1.125845
0.147356,0.778256,1.225931
0.107485,0.304509,-0.063411
0.621378,0.328481,-2.373187
0.429282,0.563302,-1.330434
0.110597,0.42681,-1.09294
0.58265,0.105699,-0.776698
0.836561,0.782391,0.418031
0.298894,0.758846,-0.600681
0.56318,0.492287,-0.839041
0.525277,0.991104,0.130481
0.519829,0.548577,-0.705467
0.358206,0.784726,-0.031518
0.439765,0.444602,0.351852
0.637613,0.769482,-0.911294
0.884398,0.705653,-2.148552
0.515435,0.569696,-0.07615
0.3402,0.134157,-0.742976
0.655756,0.806409,1.404052
0.597299,0.475257,-0.654728
0.920623,0.474525,1.555333
0.49485,0.113802,1.693927
0.974853,0.910857,0.536461
0.432471,0.953429,0.672594
0.485374,0.294606,0.598419
0.679774,0.00972,1.496111
0.0271,0.312154,0.850124
0.138323,0.270436,-0.033208
0.522652,0.985901,0.197288
0.989242,0.602152,0.386574
0.914626,0.772824,1.341792
0.77023,0.117403,0.433317
0.901762,0.389532,-0.763066
0.132738,0.425345,-2.331422
0.225345,0.615427,-2.605203
0.64036,0.768536,-1.020463
0.630198,0.105501,0.853992
0.464546,0.643427,0.786965
0.972366,0.537667,2.006425
0.522271,0.665843,-0.724772
0.380789,0.071397,2.788553
0.507317,0.538872,-0.256283
0.109758,0.631449,-0.446595
0.347341,0.035218,0.075614
0.833783,0.528618,-0.450743
0.689128,0.412696,-0.791382
0.514321,0.483452,1.088888
0.358206,0.570489,-0.060844
0.783627,0.011505,-0.483613
0.747402,0.189868,0.430534
0.789792,0.53254,-0.335015
0.04538,0.781323,-1.438229
0.131792,0.887541,-0.37691
0.641459,0.719295,-1.327309
0.332494,0.052857,1.197968
0.329183,0.856886,-0.572836
0.655406,0.79646,0.589157
0.529549,0.114702,-0.465531
0.369299,0.057816,1.537196
0.740841,0.697902,-1.357977
0.666178,0.877211,0.706391
0.054276,0.554253,1.005013
0.27779,0.089265,1.174021
0.541711,0.398611,0.015568
0.412451,0.5552,-1.760197
0.219135,0.047791,0.107592
0.64741,0.165423,-0.368463
0.192386,0.898619,0.746831
0.517205,0.9841,0.269946
0.890166,0.763714,-0.640389
0.970535,0.29453,0.729741
0.715236,0.517647,-0.304708
0.396872,0.794797,-1.109131
0.799542,0.53344,-0.486616
0.84242,0.042237,0.861703
0.244312,0.544671,-1.822861
0.426368,0.450141,-0.037108
0.221622,0.675532,-0.777232
0.561532,0.97731,-1.82133
0.555703,0.255756,2.703543
0.157183,0.996536,-1.828417
