x,y,predicted values
0.694499,0.146212,1.534157
0.464668,0.8757,-1.44238
0.670176,0.173678,1.836059
0.392142,0.916701,-1.321
0.743389,0.242145,1.963969
0.498634,0.102495,3.482927
0.557259,0.786557,-0.874689
0.253559,0.640375,-3.289793
0.463676,0.287343,1.275509
0.192248,0.649378,-1.214373
0.064836,0.86511,-1.500489
0.308568,0.154498,1.465024
0.900633,0.244892,1.080258
0.518151,0.110109,2.529554
0.384268,0.872648,-1.655809
0.917281,0.06833,0.470258
0.127871,0.063783,-0.003239
0.812207,0.148608,0.521383
0.160403,0.429633,-0.721071
0.00119,0.846311,-1.316428
0.711696,0.381872,-1.668238
0.378363,0.475166,-1.471721
0.103761,0.454475,0.287515
0.374411,0.925765,-0.824213
0.964126,0.674144,1.263029
0.774517,0.072694,1.133406
0.030564,0.300267,1.067065
0.753521,0.763317,-2.476927
0.853376,0.269154,0.89948
0.008896,0.985702,1.554583
0.916457,0.331579,0.591215
0.29221,0.512245,-1.876942
0.717632,0.371542,-1.474927
0.453193,0.501137,-0.307501
0.665568,0.182269,2.165409
0.008881,0.273335,0.93921
0.821363,0.386358,0.119603
0.945205,0.976761,-2.011078
0.233341,0.145617,1.202954
0.032517,0.525658,1.638027
0.141711,0.681437,-0.856824
0.431266,0.609567,-1.40805
0.203601,0.229145,1.435698
0.447883,0.076524,4.14669
0.09839,0.961593,-1.351433
0.405661,0.297276,2.431486
0.120851,0.484733,0.021664
0.17084,0.357183,0.684039
0.9355,0.239673,2.216572
0.055299,0.899413,-0.633489
0.43917,0.088624,4.357219
0.491371,0.659815,-0.338485
0.286595,0.913405,-1.210059
0.441367,0.185229,2.744283
0.977127,0.105455,0.201809
0.432547,0.588647,-1.620303
0.104616,0.621317,0.78028
0.820294,0.317449,1.82443
0.13228,0.606531,0.004559
0.715145,0.567895,-0.731778
0.725231,0.967178,-0.015753
0.65034,0.737575,-1.874368
0.197711,0.158816,0.644301
0.952392,0.093385,-0.492894
0.595315,0.354696,0.489371
0.891234,0.325429,1.171658
0.289311,0.843519,-0.897592
0.141497,0.976761,-1.895534
0.949889,0.302281,1.669653
0.214832,0.810742,-0.799586
0.197589,0.439643,-0.085587
0.878401,0.52076,-0.053851
0.398856,0.428458,-0.66568
0.911192,0.478294,0.146843
0.374777,0.512551,-1.861351
0.34551,0.928283,-1.178556
0.221302,0.505165,-1.316166
0.889494,0.363745,0.782636
0.179736,0.099413,-0.216576
0.438804,0.192493,2.560895
0.790341,0.801312,-1.800283
0.312688,0.019287,1.929006
0.864378,0.094896,0.387413
0.070375,0.930419,-0.23143
0.016739,0.224537,0.839041
0.492653,0.092531,3.708205
0.504158,0.029786,1.553172
0.805692,0.629694,-2.263199
0.516487,0.571511,-0.723251
0.293233,0.654292,-2.731424
0.478111,0.704601,-0.756908
0.24065,0.045716,0.25126
0.687602,0.340688,-0.820263
0.507805,0.670695,-0.660289
0.806378,0.70573,-2.828253
0.301366,0.039841,1.50182
0.402213,0.487648,-1.41018
0.168811,0.681193,-0.703656
0.6103,0.194644,2.291005
0.15169,0.568673,-0.37744
0.279545,0.363561,1.729593
0.655543,0.132509,1.309057
0.058381,0.24387,0.203709
0.576867,0.02678,1.467029
0.061601,0.444144,1.576426
0.493812,0.877287,-1.269425
0.663569,0.660304,-1.035924
0.842603,0.844343,-1.284478
0.378653,0.264302,2.153583
0.041215,0.550347,1.446181
0.082765,0.915801,-0.25904
0.90312,0.856123,-0.582444
0.124102,0.835508,-0.81551
0.701717,0.708492,-2.46652
0.061418,0.750652,-0.742482
0.99324,0.849226,-1.256028
0.239338,0.384878,1.953343
0.28014,0.841138,-1.024244
0.766354,0.519142,-1.212564
0.54461,0.775418,-0.654107
0.537407,0.222736,1.999146
0.692683,0.493111,0.094925
0.259358,0.180789,2.426647
0.071382,0.622538,1.387592
0.28716,0.383886,1.596909
0.205463,0.184665,1.170446
0.777203,0.825742,-1.621115
0.526574,0.184726,1.430136
0.591745,0.716854,-1.224987
0.442588,0.412802,0.168265
0.489296,0.074708,3.464987
0.040208,0.345785,1.404511
0.864576,0.202548,0.314531
0.648295,0.657359,-0.903455
0.502312,0.863371,-1.525214
0.143557,0.417472,-0.575153
0.188266,0.280903,1.030847
0.240604,0.964813,-1.660621
0.498131,0.885405,-1.04677
0.22678,0.721874,-1.397036
0.299458,0.272801,1.843649
0.687877,0.325872,-0.350007
0.182254,0.584558,-0.732047
0.19411,0.805356,-0.386358
0.455146,0.10837,4.673078
0.751827,0.920623,-0.967318
0.453437,0.663294,0.191401
0.892576,0.042786,1.040443
0.058671,0.976745,-0.180103
0.749645,0.406699,-1.277327
0.466163,0.257588,1.198664
0.742229,0.577676,-1.312957
0.213672,0.963195,-1.705807
0.310689,0.668803,-1.54778
0.591669,0.200381,2.206846
0.353216,0.876539,-1.146074
0.952148,0.593149,0.80046
0.15433,0.099458,-0.224068
0.033768,0.484443,1.344809
0.00029,0.85127,-1.289596
0.644221,0.157641,1.523823
0.920211,0.267887,1.729519
0.781674,0.326513,1.136223
0.818402,0.431434,-1.00008
0.56849,0.011475,0.892954
0.934615,0.060822,0.387264
0.612436,0.079393,1.355923
0.412284,0.656825,0.150871
0.90312,0.579385,0.638736
0.75436,0.605829,-2.050554
0.268757,0.168246,2.191724
0.794781,0.644327,-2.751119
0.314382,0.431418,-0.525947
0.163653,0.544854,-0.87279
0.903441,0.452262,-0.050095
0.323217,0.053895,1.812685
0.982879,0.397421,-0.995415
0.732113,0.903151,-1.425029
0.183673,0.154864,0.097543
0.75346,0.940429,-0.645658
0.873396,0.188205,0.084595
0.678737,0.473121,-0.708843
0.611749,0.516152,-0.910513
0.914687,0.638712,-0.038167
0.857389,0.654551,-1.523508
0.909712,0.702129,-0.826517
0.492409,0.144701,3.296099
0.267887,0.797421,-1.416112
0.746807,0.878737,-1.536672
0.271122,0.189487,2.534203
0.850217,0.06688,0.749029
0.37467,0.424567,-0.710104
0.106569,0.396841,0.732713
0.472892,0.572793,-1.557053
0.400397,0.168185,1.642222
0.550439,0.57322,-0.466541
0.415885,0.242191,2.480317
0.261646,0.721248,-1.4327
0.939223,0.216464,2.54794
0.40676,0.512535,-1.585061
0.717372,0.390341,-1.618692
0.994507,0.151537,1.282673
0.649744,0.437339,-0.802814
0.753552,0.412512,-1.381331
0.376623,0.757473,0.478995
0.395773,0.914687,-1.407696
0.104158,0.738354,-0.981032
0.363897,0.275685,2.065355
0.026337,0.944732,1.292278
0.143175,0.148425,-0.464846
0.96379,0.89337,-0.635542
0.422583,0.249256,2.348795
0.376593,0.284184,2.187077
0.392172,0.990417,-0.643525
0.314595,0.85034,-0.765096
0.944564,0.744289,-0.838218
0.444266,0.637751,-0.451272
0.585321,0.145342,1.237748
0.282567,0.525704,-1.6861
0.042832,0.718273,-0.154658
0.158129,0.518212,-0.535345
0.478294,0.769223,-1.109002
0.399313,0.577218,-2.099668
0.378592,0.255131,2.076427
0.652491,0.181262,2.118582
0.248615,0.28043,1.643279
0.526467,0.628855,-0.474646
0.928664,0.654566,0.362476
0.225193,0.601129,-2.231962
0.797604,0.93254,-0.576286
0.798444,0.285634,1.907991
0.218677,0.199405,1.802765
0.87837,0.098512,0.572231
0.226184,0.947616,-1.547195
0.446174,0.463386,-0.260093
0.905409,0.651881,-0.43943
0.612512,0.484627,-0.776182
0.139528,0.209567,-0.131011
0.983886,0.71487,0.625892
0.715801,0.872816,-0.887811
0.555886,0.334768,0.952699
0.895583,0.673655,-1.02187
0.42385,0.988891,-0.55847
0.513771,0.436362,0.742263
0.357244,0.71754,0.555089
0.75729,0.345434,-0.214668
0.544793,0.142748,1.052475
0.251453,0.414633,1.122041
0.233265,0.650202,-2.686985
0.013123,0.971695,1.458543
0.384512,0.561227,-2.05048
0.157687,0.288396,0.29347
0.999512,0.24062,0.740318
0.886564,0.9093,-0.660704
0.592737,0.905425,-0.740349
0.120516,0.156619,-0.281727
0.59852,0.907424,-0.678072
0.346258,0.766644,-0.054034
0.797421,0.241352,1.897076
0.83563,0.281422,1.135459
0.035737,0.959731,1.214613
0.489403,0.655604,-0.341654
0.272618,0.401511,1.192559
0.15938,0.030335,-0.027348
0.67219,0.158709,1.512442
0.587167,0.136126,1.141631
0.030426,0.292348,0.979453
0.011688,0.442267,1.620216
0.326558,0.041337,1.914302
0.157321,0.704326,-0.632974
0.109209,0.395697,0.621764
0.181567,0.35314,0.784767
0.585321,0.449851,-0.770775
0.135424,0.403464,-0.218097
0.884154,0.038453,1.092337
0.785687,0.626703,-2.832467
0.993164,0.272282,1.132286
0.627756,0.489845,-0.902945
0.191455,0.098619,0.072357
0.896757,0.542184,0.088985
0.561669,0.980179,-1.386686
0.963409,0.335897,-0.144635
0.253559,0.901457,-1.097955
0.532387,0.235279,2.259632
0.854414,0.347478,1.523382
0.117144,0.768765,-0.653466
0.320272,0.688106,-0.790388
0.957763,0.156283,0.895843
0.806439,0.103532,0.697792
0.692592,0.61973,-1.133002
0.166201,0.210788,0.214014
0.684276,0.734813,-2.376001
0.69572,0.279652,1.700508
0.041459,0.970901,0.912304
0.08365,0.793866,-1.097414
0.087221,0.611856,1.422086
0.716884,0.536294,-0.320006
0.427878,0.045518,2.588381
0.348409,0.078737,2.08412
0.964218,0.405188,-0.575456
0.007187,0.233371,0.759856
0.755886,0.091157,1.15092
0.586252,0.376883,-0.01181
0.728405,0.902571,-1.352016
0.967178,0.009873,-0.976746
0.231388,0.699504,-1.824138
0.716747,0.551446,-0.594532
0.320424,0.236759,2.06933
0.698817,0.736645,-2.459721
0.024826,0.902602,-0.795877
0.785199,0.30518,1.371997
0.256153,0.981704,-1.871528
0.083604,0.31986,0.734575
0.794247,0.969482,0.543551
0.961425,0.575311,1.305588
0.684474,0.299321,0.759398
0.404501,0.653803,0.109513
0.763134,0.3355,0.26118
0.034409,0.345403,1.462892
0.541192,0.544396,-0.514356
0.366598,0.414313,-0.385226
0.467765,0.254704,1.223747
0.221607,0.732113,-1.251782
0.77142,0.310338,1.000847
