x,y,predicted values
0.733425,0.291173,1.705763
0.597894,0.946288,-1.358988
0.742626,0.45742,0.841199
0.243824,0.07129,-0.28431
0.021134,0.255787,0.013092
0.593744,0.57731,0.173931
0.52224,0.48043,1.707809
0.818601,0.254124,2.406554
0.333379,0.345769,1.734606
0.189288,0.471168,0.421021
0.567819,0.781888,-0.9838
0.777417,0.66772,-2.192486
0.2692,0.701335,-0.941441
0.239796,0.189654,1.710581
0.655787,0.297108,1.805415
0.774289,0.444144,0.24091
0.650278,0.140688,1.907966
0.518669,0.576715,0.397777
0.570611,0.989258,-2.023829
0.400504,0.688212,0.34678
0.862211,0.948348,-1.116495
0.388205,0.447868,0.192503
0.24065,0.045716,-0.385092
0.138659,0.016327,-0.881749
0.476829,0.058274,3.049224
0.423453,0.445487,1.095167
0.214435,0.590311,-0.578502
0.212192,0.740795,-0.682592
0.632242,0.903517,-1.164668
0.891768,0.4878,0.60564
0.545449,0.961196,-1.770073
0.872419,0.061158,1.832342
0.502098,0.441291,1.788129
0.846708,0.180591,1.475232
0.130129,0.218173,-0.728274
0.233356,0.414267,1.531882
0.656306,0.989899,-1.504908
0.438621,0.145525,3.382756
0.430411,0.478279,0.600368
0.91516,0.762692,-1.197027
0.774151,0.639887,-1.889539
0.065614,0.274632,0.47556
0.675669,0.672602,-0.801064
0.779828,0.339254,2.250174
0.173831,0.030777,-0.447344
0.084611,0.291722,0.409163
0.390494,0.964599,-1.231249
0.580682,0.717494,-0.802634
0.711818,0.546227,0.310175
0.110521,0.916243,-1.064686
0.620706,0.378286,1.369167
0.55874,0.555489,0.258016
0.340215,0.935302,-1.432371
0.243381,0.946654,-1.040679
0.105211,0.103777,-0.880398
0.879255,0.517876,0.991609
0.382162,0.202792,1.812427
0.671855,0.819883,-0.835882
0.616449,0.357626,1.673444
0.083665,0.996292,-0.656654
0.682795,0.305409,1.634274
0.666133,0.198123,2.921799
0.708354,0.723659,-1.885473
0.018372,0.145541,-0.349255
0.167147,0.052323,-0.478864
0.002457,0.237308,-0.142114
0.633463,0.493202,0.482441
0.55436,0.429664,1.488937
0.513497,0.062394,2.295713
0.999161,0.451881,0.180464
0.980652,0.127153,1.573523
0.509468,0.988647,-0.880648
0.833417,0.290486,2.173552
0.887724,0.882887,-1.412098
0.916732,0.17966,2.523559
0.777859,0.79324,-2.071891
0.951171,0.983841,-2.479653
0.664546,0.931838,-1.106636
0.367376,0.979217,-1.432892
0.707576,0.51722,0.706775
0.409216,0.604379,-0.194751
0.952667,0.819104,-1.202206
0.139239,0.593393,0.489335
0.753262,0.045197,1.871174
0.178347,0.823545,-0.532403
0.700435,0.767391,-1.696691
0.14078,0.198138,-0.477384
0.052476,0.245823,-0.608755
0.614466,0.705745,-1.102844
0.801129,0.202365,2.421014
0.614496,0.835508,-0.729635
0.253727,0.282414,1.180384
0.803571,0.465675,0.116362
0.324743,0.821302,-0.909102
0.065156,0.82916,-0.784412
0.673899,0.572274,0.056691
0.671733,0.970779,-1.341194
0.043244,0.443336,1.707502
0.248524,0.44654,1.272642
0.192508,0.478157,0.380933
0.569223,0.320638,2.447287
0.928847,0.207599,3.16991
0.609659,0.990478,-1.958583
0.176394,0.828367,-0.517624
0.757443,0.219471,2.724216
0.533669,0.184756,2.508415
0.455314,0.567468,-0.821967
0.767407,0.192569,2.416691
0.491463,0.289418,2.730673
0.183276,0.365301,1.349509
0.819394,0.75935,-2.412359
0.416419,0.714199,-0.057904
0.619471,0.184222,2.866699
0.981888,0.315312,1.190209
0.537835,0.539773,0.471176
0.514717,0.58941,0.400529
0.878492,0.157809,1.234476
0.479393,0.820798,-0.935078
0.862837,0.924239,-0.978356
0.852216,0.91133,-1.25002
0.619577,0.837354,-0.682088
0.991104,0.651575,0.274763
0.898344,0.886488,-1.42582
0.887419,0.196735,2.137142
0.270832,0.54435,-0.217511
0.477302,0.702266,-0.893575
0.891371,0.842542,-1.157871
0.995102,0.456657,0.242871
0.054841,0.62118,1.675623
0.975891,0.840406,-1.657803
0.051164,0.533852,1.494142
0.086366,0.140566,-1.13192
0.984497,0.053117,1.054794
0.686717,0.411139,0.672514
0.35819,0.186618,0.832817
0.043839,0.568734,1.741847
0.217487,0.594614,-0.77066
0.122667,0.156725,-0.832502
0.137545,0.964538,-1.281545
0.221118,0.692393,-0.733048
0.63415,0.88864,-1.191811
0.472175,0.700603,-0.827303
0.939712,0.974853,-2.497272
0.133639,0.424277,0.058281
0.5346,0.897581,-0.6281
0.557794,0.513329,0.387179
0.503151,0.704494,-1.026607
0.684367,0.050202,1.782807
0.963455,0.369879,0.611356
0.195529,0.088136,-0.490264
0.416892,0.481239,0.362453
0.157443,0.181689,-0.075447
0.075349,0.809857,-0.891162
0.297826,0.497246,-0.285259
0.069764,0.716396,0.120309
0.308476,0.32134,2.050553
0.144289,0.890211,-0.671756
0.110597,0.525139,1.464058
0.068467,0.614221,1.609384
0.189441,0.467201,0.44748
0.805661,0.426505,0.382995
0.920638,0.5664,1.078812
0.307225,0.913313,-1.293425
0.020722,0.807385,-1.028607
0.580728,0.078691,1.70076
0.563455,0.885618,-1.013893
0.922347,0.788312,-1.095271
0.401694,0.662181,0.275659
0.060456,0.082322,-1.496904
0.085267,0.815381,-0.955201
0.944289,0.934615,-1.820371
0.436225,0.651347,0.514617
0.541329,0.088518,2.259098
0.961471,0.904723,-1.327904
0.167453,0.779385,-0.251483
0.875242,0.924788,-1.040489
0.450248,0.93019,-0.703355
0.6551,0.484154,0.761478
0.577584,0.050233,2.061564
0.485817,0.280186,2.70439
0.304463,0.350286,2.045334
0.793423,0.063691,1.82411
0.133715,0.004868,-0.775278
0.17583,0.81854,-0.450851
0.950881,0.200732,2.983812
0.455497,0.976318,-1.118153
0.010391,0.06981,-1.295217
0.924376,0.685481,-0.142301
0.110811,0.279484,0.482806
0.146136,0.458503,0.167443
0.994369,0.675166,0.260997
0.094484,0.737209,-0.254697
0.908537,0.573175,0.741461
0.429679,0.60885,-0.366474
0.912352,0.961364,-1.753441
0.035309,0.372412,1.698317
0.992142,0.48922,0.493228
0.09218,0.204822,-0.47011
0.153491,0.047608,-0.462143
0.286732,0.268345,1.258946
0.412222,0.593484,-0.599472
0.120302,0.196521,-0.32216
0.389807,0.745388,0.210142
0.01149,0.99028,0.539833
0.056474,0.615686,1.664683
0.570459,0.087327,1.764596
0.245853,0.816617,-0.96967
0.455695,0.180148,3.05488
0.014542,0.013733,-2.400966
0.287861,0.98088,-1.952498
0.740703,0.123354,2.134336
0.02948,0.65037,1.085855
0.935332,0.729793,-1.2783
0.911833,0.394202,0.873692
0.149508,0.483436,0.891527
0.488273,0.435355,1.986347
0.37557,0.382666,1.636773
0.039429,0.995727,0.250867
0.660639,0.910735,-1.057205
0.663264,0.249104,3.18362
0.044465,0.995621,0.179926
0.540276,0.722683,-1.300868
0.143389,0.919509,-1.141336
0.109102,0.500282,1.169285
0.572168,0.310475,2.766581
0.08481,0.937514,-0.973098
0.649516,0.417288,1.113209
0.356573,0.842466,-0.964991
0.41149,0.714107,0.051728
0.674632,0.573251,0.068435
0.466484,0.792706,-0.717227
0.407813,0.302815,2.669095
0.230549,0.359854,2.083629
0.926238,0.008698,0.31711
0.369345,0.756725,0.209404
0.051652,0.786206,-0.926337
0.610498,0.381384,1.206884
0.773327,0.181369,2.503198
0.359823,0.816754,-0.762455
0.393515,0.995224,-1.24549
0.740627,0.750225,-2.027359
0.091432,0.429511,1.009596
0.695293,0.064622,1.839098
0.646311,0.528511,0.519409
0.575219,0.163882,2.633468
0.731685,0.087709,1.66599
0.877607,0.504173,0.96919
0.997681,0.06656,1.067332
0.635798,0.522438,0.35924
0.55227,0.534874,0.351422
0.763561,0.387152,1.056876
0.6925,0.453147,1.051306
0.070207,0.739681,-0.048082
0.933547,0.831174,-1.548599
0.196643,0.007401,-0.493158
0.468711,0.947158,-0.689932
0.085451,0.784787,-0.601197
0.173373,0.481666,0.582486
0.310521,0.020768,1.538939
0.513817,0.004196,1.201979
0.686168,0.61857,-0.373385
0.755322,0.941314,-1.415431
0.649699,0.111849,1.815446
0.67538,0.791684,-1.322669
0.668818,0.206561,2.972109
0.623392,0.66154,-0.686616
0.215305,0.551873,-0.116754
0.069123,0.659495,0.95617
0.274708,0.206119,1.889832
0.337575,0.375509,1.414698
0.539757,0.129305,2.043867
0.843351,0.676524,-1.759114
0.988266,0.619303,0.26548
0.364767,0.03357,1.007525
0.494652,0.679698,-0.063512
0.846845,0.827573,-1.675857
0.784665,0.450187,0.396124
0.752483,0.320775,1.697147
0.129824,0.251179,0.230987
0.426368,0.466423,0.83933
0.291722,0.359777,1.983257
0.389303,0.532723,-0.987877
0.983337,0.456153,0.325071
0.162875,0.310628,0.885435
0.072709,0.687755,0.073561
0.567422,0.047593,2.00796
0.352819,0.012467,0.651081
0.935561,0.951659,-2.150401
0.53959,0.064363,1.731913
0.35964,0.606699,-0.666313
0.051667,0.484596,1.456677
0.816358,0.702678,-2.08256
0.23032,0.675334,-0.751126
0.022736,0.049424,-1.282816
0.010712,0.132891,-0.326401
0.148348,0.944839,-1.261092
0.765347,0.85481,-2.054105
0.697475,0.05774,1.882249
0.209476,0.400107,2.147517
0.679454,0.861631,-0.898422
0.754803,0.042329,1.89741
0.821637,0.058595,1.496616
0.51664,0.553231,0.199667
0.781659,0.951278,-1.11077
0.130587,0.541588,0.641154
0.90135,0.239765,2.021349
0.711635,0.919127,-1.780456
0.776562,0.542184,0.077116
0.048569,0.224765,-0.769123
0.298543,0.379309,2.132253
0.561364,0.796246,-0.976376
0.213413,0.828733,-0.377545
0.400427,0.734112,0.262089
0.545525,0.260548,3.704041
0.450248,0.353307,2.210335
0.845121,0.968475,-1.477079
0.842725,0.362783,1.953667
0.790677,0.166323,2.341974
0.865843,0.90988,-1.362714
0.226123,0.594293,-0.829008
0.463783,0.010422,1.646302
0.285405,0.386648,2.032642
0.551812,0.349737,1.886101
0.672496,0.139376,1.641119
0.556115,0.310811,2.878317
0.876371,0.78938,-2.064421
0.652674,0.641657,-0.498309
0.834623,0.099825,1.266479
0.269261,0.467185,0.240604
0.22533,0.06743,-0.125671
0.060899,0.309834,0.232353
0.880354,0.168322,1.420733
0.831785,0.875502,-1.910274
0.695796,0.63061,-0.624467
0.237461,0.192706,1.73444
0.96585,0.419333,0.197521
0.946578,0.907881,-1.285877
0.625559,0.03418,1.588596
0.658717,0.192096,2.694275
0.020264,0.751293,-0.61537
0.655848,0.224338,3.489956
0.189883,0.462348,0.538248
0.72282,0.074617,1.690176
0.431189,0.99585,-1.71083
0.584237,0.279667,3.407873
0.776761,0.045533,1.473266
0.25977,0.041215,0.224221
0.156222,0.865843,-0.516067
0.83035,0.455467,-0.018352
0.101427,0.076417,-1.050713
0.48069,0.102586,3.642915
0.327565,0.423514,0.472181
0.486213,0.073732,3.081228
0.11986,0.232792,-0.530261
0.202884,0.011612,-0.149287
0.27924,0.065888,0.317563
0.946563,0.110353,0.489013
0.963897,0.809445,-0.74833
0.644846,0.047852,1.087552
0.572473,0.360754,2.078712
0.622507,0.698116,-1.044385
0.815183,0.005447,1.665988
0.366323,0.551431,-0.802986
0.676814,0.518761,1.27963
0.732799,0.977493,-0.912471
0.272343,0.974228,-1.6761
0.528298,0.065766,1.873451
0.749294,0.875547,-2.151491
0.807492,0.538201,-0.237158
0.523705,0.32137,2.03892
0.220478,0.653269,-0.950446
0.070878,0.240269,-0.336727
0.563439,0.322271,2.521363
0.178866,0.8365,-0.578592
0.269337,0.773342,-1.402251
0.377417,0.570642,-0.786286
0.556207,0.666697,-0.843661
0.508751,0.484428,1.671453
0.412757,0.412116,1.106102
0.178424,0.126497,-0.376787
0.140398,0.101839,-0.982392
0.452705,0.376837,1.857114
0.747112,0.208484,2.504716
0.19527,0.94078,-1.214207
0.846525,0.298436,2.153028
0.813291,0.375158,1.444782
0.022553,0.764767,-0.950936
0.344137,0.696635,-0.083411
0.659373,0.470359,0.743045
0.386389,0.858885,-1.415994
0.762722,0.559136,-0.242219
0.255253,0.453895,1.004395
0.871199,0.627497,-0.512321
0.316365,0.053147,1.192586
0.809476,0.500832,-0.23037
0.573404,0.641184,-0.106329
0.675654,0.998596,-1.261446
0.199451,0.104356,-0.155913
0.418158,0.838636,-1.938735
0.481773,0.972213,-0.877853
0.656809,0.071672,1.331182
0.608881,0.110506,2.096052
0.301717,0.810803,-0.928339
0.825467,0.447486,0.120587
0.043565,0.490364,1.577962
0.592706,0.273304,3.201773
0.544671,0.855344,-1.083707
0.184375,0.553292,-0.035629
0.466163,0.662425,0.142155
0.86656,0.751476,-2.859983
0.290822,0.72636,-0.386865
0.16553,0.691814,0.04005
0.162509,0.467872,0.275322
0.387228,0.184604,1.600571
0.487404,0.37644,2.400444
0.759396,0.319554,1.851932
0.137774,0.271214,0.047949
0.187686,0.960815,-1.336221
0.945418,0.692241,-0.10665
0.952239,0.283879,2.556039
0.708705,0.307439,1.412355
0.204242,0.999268,-1.478979
0.107317,0.519219,1.40064
0.458839,0.44155,1.419292
0.64831,0.762142,-1.968439
0.843442,0.061128,1.319231
0.447501,0.087129,3.770128
0.830167,0.571283,-0.20837
0.481605,0.310613,2.334533
0.286275,0.527764,-0.488551
0.303716,0.613306,-1.132347
0.738216,0.180865,2.31915
0.142443,0.812757,-0.286584
0.626871,0.007691,1.636752
0.023789,0.216724,-0.412698
0.031312,0.347311,0.824506
0.924514,0.371557,0.871216
0.938247,0.430274,0.726761
0.324773,0.037446,1.071001
0.676829,0.815503,-0.960234
0.287572,0.038651,0.501639
0.849897,0.10547,1.379174
0.881865,0.309377,2.381029
0.706294,0.462806,1.126719
0.577508,0.78677,-1.029195
0.083848,0.621439,1.240191
0.304692,0.872862,-1.053168
0.549722,0.877287,-0.810694
0.301488,0.36025,2.152414
0.395193,0.084611,2.425651
0.975784,0.180682,1.804866
0.534554,0.466346,2.307799
0.607156,0.05037,1.617639
0.326558,0.758465,-0.358835
0.833875,0.465644,-0.168372
0.963333,0.873365,-1.479932
0.16022,0.238254,-0.115977
0.966567,0.020508,0.992074
0.537438,0.745632,-0.681413
0.891829,0.653559,-1.106923
0.499351,0.827558,-1.170401
0.047517,0.268864,-0.005221
0.86247,0.98645,-1.005324
0.943374,0.1617,2.261195
0.827512,0.372595,1.653765
0.406882,0.605539,-0.17738
0.366766,0.527123,-0.839063
0.419226,0.897429,-1.472103
0.63888,0.840848,-0.547614
0.097795,0.327199,0.367854
0.041306,0.852171,-1.518863
0.980682,0.013352,0.886692
0.759686,0.25359,2.63939
0.589441,0.891203,-1.22494
0.414694,0.565393,-0.797153
0.843717,0.03949,1.905894
0.690486,0.377722,1.001339
0.152178,0.447501,0.050826
0.374746,0.435828,0.427467
0.824247,0.308598,2.525271
0.193393,0.899351,-0.543609
0.087221,0.025223,-0.925432
0.244114,0.911498,-1.185672
0.536416,0.545434,0.358595
0.670207,0.903883,-1.33263
0.795102,0.978836,-0.321221
0.224308,0.075227,0.082855
0.024613,0.396704,1.506644
0.116121,0.183337,-0.498296
0.093324,0.595727,1.44386
0.498329,0.628656,-0.038773
0.123293,0.410895,0.533418
0.345678,0.815457,-0.420903
0.371725,0.631296,-0.195265
0.083406,0.486748,1.239253
0.760311,0.930373,-1.575766
0.271336,0.267704,1.269209
0.13315,0.193454,-0.676456
0.218647,0.008408,0.033817
0.526589,0.884733,-0.351866
0.396429,0.831312,-1.828962
0.751202,0.126192,2.1166
0.487358,0.403357,2.280359
0.985153,0.865232,-1.525852
0.604196,0.002197,1.66878
0.235203,0.780575,-1.143251
0.589303,0.168627,2.665635
0.001602,0.501137,1.29338
0.145769,0.192233,-0.364113
0.990753,0.011627,0.860526
0.595666,0.590341,0.250539
0.072419,0.154192,-1.078798
0.269261,0.558892,-0.173324
0.856229,0.262394,1.734292
0.150103,0.47982,0.765934
0.968261,0.397803,0.193862
0.634623,0.399786,1.440783
0.297429,0.928603,-1.715039
0.425269,0.442664,1.13164
0.242451,0.679713,-0.789535
0.484733,0.1579,3.253789
0.223499,0.8963,-0.821386
0.042191,0.150698,-0.987623
0.578668,0.538247,0.138215
0.65922,0.103365,1.667075
0.703532,0.49688,1.213295
0.245365,0.151232,0.829808
0.526299,0.172641,2.330432
0.852491,0.714855,-2.619048
0.749691,0.466148,0.797739
0.307195,0.295628,1.926176
0.320699,0.560143,-1.012966
0.333883,0.649897,-0.503026
0.516716,0.007401,1.162003
0.075776,0.682109,0.134909
0.155245,0.895583,-0.767371
0.47657,0.816785,-0.796744
0.197131,0.754574,-0.410896
0.988235,0.921904,-0.976859
0.999527,0.35436,0.112525
0.6477,0.633219,-0.299098
0.606104,0.523369,0.12053
0.484672,0.82417,-1.118628
0.285801,0.158145,1.285759
0.288777,0.348684,1.774275
0.445762,0.874739,-1.459722
0.110552,0.971267,-1.093475
0.762799,0.30248,2.05139
0.758282,0.31078,1.874711
0.363531,0.982437,-1.578472
0.801236,0.5122,-0.364627
0.934508,0.493263,0.827179
0.598566,0.387686,1.126112
0.444266,0.364446,1.884432
0.525597,0.039353,1.455269
0.0907,0.245411,0.363048
0.838499,0.380468,1.401972
0.626246,0.673121,-0.807283
0.19852,0.047501,-0.754934
0.89073,0.033387,1.278995
0.099474,0.350683,0.670176
0.419486,0.728405,-0.215632
0.495216,0.864317,-1.266524
0.214389,0.823209,-0.490952
0.279438,0.785794,-1.064685
0.581292,0.049454,2.006387
0.870665,0.0766,1.544564
0.726223,0.368124,0.579841
0.291157,0.902647,-0.966186
0.861265,0.01474,1.676042
0.369696,0.778515,-0.376971
0.141878,0.53724,0.482512
0.187304,0.168826,0.541242
0.533593,0.427558,2.002023
0.229191,0.364889,2.067273
0.00354,0.000473,-2.673902
0.263691,0.100511,1.07864
0.947768,0.189578,2.758734
0.820615,0.173602,1.341898
0.563821,0.315267,2.756477
0.067613,0.404776,1.291708
0.837827,0.989212,-0.706274
0.334493,0.86627,-1.420663
0.97557,0.061845,0.989465
0.351797,0.32932,2.232628
0.635187,0.566491,0.131993
0.105119,0.901762,-0.883944
0.393423,0.155169,2.187619
0.272175,0.610407,-1.010137
0.698344,0.061891,1.833865
0.245792,0.377569,1.952166
0.022446,0.785245,-0.987124
0.395132,0.828244,-1.835797
0.931441,0.148211,1.848992
0.709865,0.118151,2.278875
0.677607,0.345876,0.943357
0.495598,0.06479,2.495921
0.241489,0.292592,1.270174
0.235706,0.415213,1.536085
0.004379,0.305364,0.706374
0.246479,0.728893,-0.562683
0.496788,0.188586,2.371811
0.893889,0.483772,0.606934
0.931609,0.264225,2.773503
0.137682,0.671443,-0.131068
0.35346,0.294209,2.31423
0.160571,0.097642,-0.962873
0.90724,0.485603,0.985503
0.509789,0.349889,2.075856
0.022461,0.676783,0.929038
0.17319,0.176242,0.273299
0.031876,0.282597,0.196223
0.172274,0.521355,0.389109
0.736126,0.316625,1.122193
0.918593,0.34638,1.019274
0.06424,0.669429,0.70863
0.945617,0.949157,-2.065909
0.857099,0.801587,-2.221184
0.100725,0.078569,-1.039408
0.358511,0.533455,-0.836019
0.468696,0.353491,2.472725
0.979385,0.430426,-0.03603
0.281804,0.33135,1.642968
0.010773,0.328573,1.230619
0.151812,0.880735,-0.757809
0.607706,0.229191,2.815989
0.753323,0.883238,-2.268895
0.696132,0.926467,-1.523918
0.159106,0.066163,-0.571992
0.263859,0.197238,1.847358
0.698833,0.867353,-1.368322
0.623453,0.981811,-1.808149
0.239124,0.407294,1.840796
0.670176,0.323766,1.174686
0.543267,0.251728,3.629274
0.147158,0.313664,0.685117
0.607324,0.419806,0.892306
0.236133,0.692164,-0.78151
0.374533,0.628412,-0.190466
