x,y,predicted values
0.603586,0.378805,0.914941
0.251225,0.582803,-0.810471
0.482292,0.756237,-1.406414
0.51162,0.396201,0.937983
0.464866,0.828611,-0.918693
0.581888,0.116213,0.384555
0.350896,0.413886,-0.908691
0.140215,0.022889,-0.695927
0.298634,0.273777,0.657122
0.422782,0.09424,2.914616
0.878706,0.788556,-2.913085
0.899565,0.385275,1.131995
0.484901,0.155856,2.781278
0.541314,0.145388,1.481995
0.527199,0.691798,-0.622661
0.723873,0.592432,0.079617
0.396185,0.037644,0.705466
0.364279,0.591272,-1.874061
0.871107,0.56434,0.173463
0.045808,0.298741,1.517925
0.667765,0.032136,0.153312
0.427741,0.314855,0.375681
0.195285,0.246754,0.291931
0.500435,0.250614,1.392424
0.969406,0.579278,0.815199
0.35758,0.689372,-0.957058
0.773434,0.133486,0.732269
0.618372,0.374228,0.867968
0.834226,0.042466,-0.551375
0.894835,0.93283,-0.612837
0.823102,0.197375,0.83429
0.147845,0.672724,-0.746012
0.175814,0.302449,0.220963
0.508644,0.833677,-0.15747
0.627619,0.617334,-1.081789
0.647623,0.083711,1.186502
0.082887,0.285313,1.649105
0.773556,0.591348,0.057081
0.104433,0.5028,2.034709
0.867231,0.924453,-0.735467
0.750378,0.168566,1.29417
0.9888,0.290349,0.210381
0.096361,0.141268,-1.5443
0.336294,0.004471,0.17149
0.266148,0.503609,-0.769537
0.531792,0.011749,-0.178599
0.339376,0.43061,-1.022825
0.59971,0.756252,-1.467985
0.215854,0.784131,0.056288
0.908309,0.738384,-2.604928
0.688777,0.585214,-0.267068
0.380713,0.901671,-0.376115
0.693874,0.818738,0.388502
0.213825,0.167147,-0.252006
0.319631,0.012863,0.363146
0.140444,0.112154,-1.36072
0.911116,0.762432,-2.607064
0.634379,0.079896,1.114951
0.912383,0.757183,-2.605789
0.749157,0.048539,0.191336
0.544427,0.120134,1.486549
0.719814,0.203693,2.194319
0.182254,0.770886,-0.489007
0.070268,0.869291,0.262309
0.336492,0.288731,0.602607
0.577874,0.465187,-0.121854
0.175204,0.378439,0.202869
0.833539,0.937667,-0.715455
0.493309,0.399847,0.656437
0.444831,0.375555,0.0605
0.966354,0.751705,-0.876785
0.748684,0.345739,0.2599
0.130724,0.558099,0.723527
0.607324,0.442451,-0.347974
0.104326,0.98587,-0.172408
0.019623,0.381552,1.515875
0.998215,0.389242,-0.517342
0.479652,0.842527,-0.738947
0.743786,0.604608,-0.063425
0.917494,0.783856,-2.142793
0.409415,0.580774,-1.931724
0.198688,0.701747,-1.583328
0.308202,0.807828,0.076277
0.989624,0.39678,-0.336974
0.516228,0.880476,-0.068816
0.149584,0.412161,0.355133
0.372335,0.48867,-1.711337
0.916152,0.649424,-0.587417
0.283833,0.003891,-0.383603
0.288563,0.259281,1.031152
0.890333,0.779828,-2.875442
0.588769,0.734676,-1.496009
0.873426,0.022873,-0.412159
0.271656,0.676127,-2.389329
0.026581,0.287419,1.365537
0.930816,0.040543,-0.2975
0.952453,0.561791,0.582554
0.239704,0.296407,0.505382
0.739818,0.247883,1.584012
0.675654,0.811673,-0.149167
0.051469,0.372183,1.51885
0.71223,0.01326,-0.871325
0.685344,0.167849,1.540164
0.291279,0.527657,-0.843713
0.220386,0.410788,0.177129
0.514794,0.732158,-1.160094
0.085756,0.139651,-1.387715
0.870146,0.515557,-0.30696
0.010117,0.572122,0.455122
0.420478,0.496651,-1.501089
0.644358,0.579385,-1.017533
0.522286,0.962737,0.96727
0.4701,0.730831,-1.101456
0.960418,0.339574,-0.071988
0.708751,0.370397,0.053131
0.432471,0.013581,0.453269
0.107729,0.407233,1.237172
0.077333,0.486625,2.434871
0.663325,0.265751,1.791426
0.454795,0.694636,-0.502454
0.955276,0.347768,0.000553
0.77351,0.167117,1.240226
0.551553,0.473762,0.425492
0.304738,0.723613,-1.249497
0.589624,0.572808,-1.361103
0.128771,0.888762,0.477919
0.617426,0.530587,-1.330102
0.311177,0.663401,-2.143937
0.061357,0.933394,0.649439
0.604456,0.814725,0.097844
0.992386,0.421668,-0.086328
0.408194,0.78175,0.113451
0.312398,0.214878,0.853113
0.173129,0.184207,-0.606371
0.710414,0.026658,-0.26301
0.328283,0.006516,0.237869
0.690211,0.335363,0.382985
0.126513,0.701717,-0.825649
0.749355,0.158556,1.223614
0.300816,0.997574,-0.976885
0.416709,0.719265,-0.311353
0.741711,0.783352,-0.494205
0.211383,0.780728,0.006356
0.395514,0.479362,-1.760118
0.254536,0.096727,-0.168217
0.911269,0.723293,-2.224418
0.293309,0.63473,-2.309214
0.699214,0.031205,-0.005661
0.908766,0.012284,-0.490965
0.2916,0.097551,0.64155
0.378561,0.82443,0.271939
0.449165,0.678492,-0.562855
0.810773,0.918654,-0.695248
0.764508,0.864225,-0.15003
0.26421,0.411383,0.16204
0.332174,0.141894,1.972206
0.401312,0.742275,-0.116088
0.605722,0.731762,-1.687322
0.908171,0.056275,0.119254
0.30753,0.039399,0.502171
0.217731,0.946685,-1.523676
0.46125,0.096727,3.03385
0.671794,0.698253,-1.258792
0.120256,0.877714,0.515416
0.567147,0.019669,-1.066636
0.737362,0.753521,-0.667425
0.942626,0.855131,-0.764153
0.216373,0.097322,-0.589789
0.00029,0.182361,0.924709
0.725582,0.023545,-0.476558
0.031235,0.108263,-0.181425
0.615198,0.862181,0.735601
0.94818,0.875502,-0.661297
0.144289,0.890211,0.396916
0.927871,0.756527,-2.162315
0.754162,0.207889,1.608419
0.040803,0.741787,-0.285807
0.131716,0.682521,-0.710702
0.832593,0.261631,1.163099
0.303365,0.805417,0.017366
0.814267,0.216342,0.99034
0.794217,0.931243,-0.256443
0.625711,0.244404,1.802654
0.895857,0.002792,-0.54095
0.586175,0.979355,1.284584
0.809522,0.178195,1.087134
0.276417,0.032685,-0.374262
0.03711,0.704784,-0.302553
0.883574,0.858869,-1.747632
0.415305,0.358602,0.289613
0.106676,0.867308,0.461579
0.209644,0.802686,0.263091
0.172503,0.033646,-0.687596
0.788495,0.313634,1.422404
0.701793,0.20148,2.225235
0.09662,0.256199,1.575695
0.958404,0.103639,0.258241
0.628595,0.111406,0.982857
0.057206,0.336858,1.372036
0.028199,0.069657,-1.058404
0.991745,0.157122,0.126281
0.56289,0.005692,-1.347275
0.412253,0.17821,2.241272
0.804562,0.233173,1.114487
0.413291,0.988403,0.027869
0.955367,0.258213,0.530364
0.170291,0.594827,-0.027318
0.60676,0.170153,1.022291
0.826337,0.599268,0.167478
0.574884,0.674266,-1.32184
0.333181,0.210452,0.700782
0.473152,0.137652,3.292805
0.529854,0.601175,-0.800923
0.683177,0.935637,1.806666
0.89044,0.046693,-0.025938
0.145541,0.966659,-1.088997
0.745281,0.056489,0.442181
0.4327,0.330892,0.297447
0.250507,0.426169,-0.021083
0.393622,0.408896,-0.963533
0.442695,0.448417,-0.534592
0.180407,0.940795,-0.959675
0.382727,0.760616,0.277711
0.3608,0.199161,0.954262
0.803342,0.827665,-1.61481
0.932784,0.545327,0.123779
0.076555,0.086168,-1.430282
0.611276,0.185214,1.27365
0.72723,0.88069,1.202796
0.116548,0.681605,-0.539599
0.26276,0.907362,-0.931858
0.586603,0.19649,1.559214
0.267536,0.109331,0.370903
0.3579,0.381888,-0.193544
0.959121,0.374472,-0.002309
0.814725,0.243244,1.109163
0.007553,0.522774,1.500678
0.790295,0.504158,0.370736
0.961654,0.338537,-0.086115
0.059586,0.301289,1.555115
0.324102,0.049149,1.126113
0.613245,0.09688,0.764802
0.443503,0.1243,3.495333
0.885344,0.166323,-0.445518
0.306325,0.28513,0.39199
0.752346,0.469291,0.488872
0.885451,0.664164,-0.826518
0.104585,0.209445,0.54886
0.019715,0.620279,-0.547102
0.15288,0.168399,-1.1331
0.911131,0.120333,0.026051
0.324681,0.601465,-1.870164
0.476371,0.509422,-0.131198
0.903746,0.677729,-1.248625
0.820142,0.031785,-0.736557
0.192859,0.617853,-0.572054
0.334798,0.78967,0.221224
0.114214,0.751629,-1.06371
0.106432,0.833249,-0.042317
0.407233,0.738872,-0.208221
0.945495,0.889708,-0.606476
0.856794,0.248875,0.726764
0.343832,0.97052,-0.95781
0.453391,0.001755,0.612693
0.672801,0.369772,0.125254
0.369619,0.343633,0.388845
0.141497,0.022751,-0.691947
0.189731,0.26746,0.335704
0.938537,0.540352,0.130913
0.427726,0.465126,-1.015069
0.927413,0.691432,-1.020845
0.07451,0.342306,1.16346
0.879164,0.012818,-0.517644
0.254261,0.346883,0.543141
0.467567,0.683177,-0.651112
0.221225,0.087694,-0.547265
0.901381,0.494331,-0.198216
0.790112,0.452613,0.661942
0.812436,0.297551,1.814875
0.828779,0.580667,0.257158
0.601862,0.252873,2.128593
0.016785,0.059525,-1.169982
0.660304,0.348425,0.433092
0.539879,0.629496,-0.639566
0.934707,0.319768,0.591484
0.19852,0.005295,-1.079491
0.743374,0.245655,1.551993
0.825559,0.9243,-0.768099
0.939742,0.890562,-0.618626
0.708614,0.510719,-0.02775
0.271489,0.65716,-2.487206
0.410147,0.095338,2.914359
0.01323,0.312322,1.4347
0.104372,0.086229,-1.399936
0.374594,0.612512,-1.712795
0.857343,0.166369,-0.112966
0.833555,0.164401,0.450436
0.842451,0.210819,0.389087
0.200381,0.252293,0.30736
0.195636,0.458366,-0.323451
0.610101,0.457694,-0.641489
0.531228,0.61532,-0.801782
0.80415,0.260838,1.485669
0.342809,0.523522,-1.2858
0.125475,0.152163,-1.49238
0.139406,0.145388,-1.635573
0.336431,0.921798,-0.872974
0.726513,0.043595,0.211955
0.774762,0.211826,1.264797
0.170275,0.397421,0.140595
0.521813,0.996582,1.03401
0.222568,0.62884,-1.190014
0.384543,0.566323,-1.808766
0.833433,0.03743,-0.604126
0.95819,0.046159,-0.197692
0.898878,0.69633,-1.805499
0.242832,0.879377,-0.385947
0.996307,0.318166,-0.07788
0.998825,0.594354,0.566005
0.051499,0.958831,1.393527
0.385183,0.408347,-1.044345
0.223774,0.246403,0.646297
0.129152,0.797589,-0.431809
0.247166,0.448219,-0.344106
0.395331,0.598215,-1.739
0.177737,0.169467,-1.066053
0.781842,0.249439,1.386083
0.599329,0.561822,-1.38065
0.71751,0.295644,0.910423
0.49366,0.451637,0.400073
0.292119,0.087388,0.471721
0.054429,0.844312,0.442419
0.870253,0.596277,0.386203
0.030793,0.337514,1.610431
0.382284,0.268223,0.805907
0.283848,0.737179,-1.048654
0.681773,0.783154,-1.187223
0.495674,0.965499,0.683248
0.288746,0.839597,-0.124219
0.440452,0.460304,-0.668151
0.356176,0.985687,-0.720478
0.468391,0.647105,-1.049901
0.019455,0.155459,0.756819
0.86836,0.055756,-0.112605
0.505791,0.541192,-0.041053
0.739391,0.528435,-0.021508
0.322499,0.247639,0.885973
0.735393,0.424811,-0.056774
0.414115,0.423117,-1.011073
0.837827,0.683345,-1.202829
0.507622,0.955367,0.809497
0.572473,0.208789,1.660403
0.532341,0.198123,1.511152
0.398383,0.165454,2.631758
0.658412,0.126299,1.298441
0.279789,0.850111,-0.147129
0.332723,0.653285,-1.816374
0.795102,0.429511,0.701973
0.492134,0.119341,3.023107
0.768261,0.540352,0.01643
0.064485,0.360555,1.256201
0.499413,0.331197,0.586691
0.116487,0.447547,1.336619
0.971313,0.181811,0.021345
0.424674,0.390646,-0.290349
0.860121,0.38616,1.573157
0.51249,0.722148,-1.07557
0.812741,0.813306,-1.872886
0.291676,0.427893,-0.424276
0.940749,0.376791,0.468787
0.271748,0.335363,0.318275
0.636408,0.600534,-1.045284
0.619501,0.986603,1.426395
0.023163,0.814435,0.017754
0.531212,0.966201,1.04638
0.137377,0.916136,0.047024
0.710491,0.358816,0.146145
0.639612,0.893233,1.354152
0.285222,0.037751,-0.146128
0.894652,0.34081,1.564398
0.736858,0.549371,0.038486
0.909331,0.590494,0.446364
0.341405,0.570489,-1.648804
0.618173,0.799786,-0.629371
0.728695,0.264149,1.457379
0.176699,0.401312,0.078602
0.401785,0.541344,-1.799387
0.793545,0.500771,0.395574
0.833722,0.993484,-0.542164
0.790585,0.742794,-1.770458
0.042741,0.806149,-0.03225
0.223743,0.54519,-0.417775
0.654398,0.759258,-1.8343
0.629847,0.828473,0.359733
0.142382,0.189487,-0.513983
0.794598,0.816464,-1.466577
0.436118,0.183597,2.287386
0.002609,0.50454,1.686445
0.742321,0.754849,-0.679288
0.503532,0.463249,0.377797
0.651118,0.7458,-1.992846
0.337636,0.031327,0.962268
0.358343,0.008423,0.205884
0.282567,0.969772,-0.958137
0.094835,0.709392,-0.598401
0.652293,0.929107,2.08053
0.738689,0.324849,0.255067
0.654551,0.553262,-0.997734
0.783459,0.68719,-1.088597
0.81532,0.115663,0.482005
0.315236,0.43859,-0.917773
0.411139,0.743542,-0.209324
0.855711,0.973281,-0.933023
0.492241,0.722774,-1.102255
0.034195,0.560479,0.908176
0.5691,0.270665,2.624374
0.311879,0.028382,0.529653
0.717311,0.843626,0.977653
0.369207,0.269871,0.781864
0.660594,0.158816,1.27466
0.056229,0.078828,-1.189884
0.142824,0.762814,-1.242264
0.169268,0.750484,-1.151534
0.165316,0.828534,0.047609
0.032288,0.698802,-0.219262
0.838346,0.187304,0.408201
0.280446,0.67631,-2.385188
0.326864,0.974212,-1.112045
0.339437,0.071534,1.866424
0.890639,0.45037,0.756595
0.982467,0.834211,0.078845
0.781811,0.445212,0.541409
0.726497,0.338094,0.142441
0.874189,0.91577,-0.785465
0.446647,0.262806,1.101931
0.229587,0.242161,0.763211
0.627802,0.860151,0.747028
0.630686,0.455833,-0.839023
0.2374,0.384314,0.472324
0.461875,0.975753,0.324849
0.36672,0.592416,-1.864552
0.499107,0.561212,-0.570156
0.88249,0.232136,0.237915
0.22826,0.701106,-1.702028
0.474479,0.297536,0.194485
0.325551,0.776349,-0.030348
0.001266,0.290898,1.028284
0.772656,0.162615,1.205175
0.304509,0.649149,-2.367219
0.122728,0.122164,-1.585709
0.944457,0.327855,0.380241
0.179187,0.26772,0.376286
0.61146,0.405615,0.131209
0.699657,0.880262,1.80414
0.804135,0.601877,0.034206
0.05359,0.210803,0.663161
0.675761,0.095888,1.106071
0.102327,0.103838,-1.644572
0.06659,0.511742,1.90462
0.631418,0.500847,-1.200017
0.349554,0.968658,-0.851438
0.812329,0.400549,1.207371
0.417716,0.452354,-1.188524
0.884504,0.789639,-2.829798
0.791577,0.331487,1.428497
0.710369,0.00528,-1.317253
0.070634,0.459709,2.608606
0.827283,0.140398,0.438242
0.162158,0.557534,0.335757
0.183337,0.235721,0.253952
0.556771,0.947219,1.102264
0.518868,0.950637,0.89379
0.00589,0.309667,1.333614
0.552468,0.17261,1.276803
0.377584,0.222309,0.744076
0.341543,0.804593,0.399215
0.618448,0.719249,-1.848723
0.319738,0.489281,-1.179881
0.876234,0.626688,0.222986
0.682216,0.255879,1.979199
0.762509,0.617685,-0.047422
0.840375,0.062852,-0.276879
0.281315,0.544533,-0.796226
0.395209,0.390829,-0.513849
0.512627,0.015808,0.386545
0.57232,0.367773,1.153574
0.871153,0.573526,0.279106
0.750607,0.186313,1.458884
0.056443,0.805722,-0.137263
0.928527,0.016403,-0.731749
0.684703,0.953124,2.00996
0.922148,0.143847,-0.341577
0.377325,0.739696,-0.051191
0.906386,0.95967,-0.814924
0.821576,0.000793,-0.926154
0.322347,0.233433,0.920638
0.444404,0.126314,3.493256
0.864714,0.722438,-2.49044
0.364096,0.475868,-1.708563
0.272358,0.700481,-2.220733
0.736385,0.985382,1.722723
0.975326,0.863874,-0.23382
0.154376,0.525765,1.005139
0.266514,0.698299,-2.199674
0.555322,0.042451,-0.274669
0.032776,0.108415,-0.1992
0.62475,0.223224,1.850201
0.91249,0.707378,-1.810609
0.893523,0.684581,-1.494482
0.818219,0.919417,-0.758929
