x,y,predicted values
0.344152,0.669276,-0.621753
0.803372,0.772519,-1.023229
0.166445,0.755825,-0.424981
0.23711,0.189303,-0.583177
0.079835,0.763195,-0.021972
0.688136,0.59237,0.458595
0.336629,0.097169,-0.121941
0.753307,0.666835,-0.022971
0.072374,0.030549,-1.743154
0.814633,0.923247,-0.471545
0.966857,0.299626,0.999387
0.405264,0.161532,1.121909
0.797177,0.803265,-0.868124
0.523522,0.502281,0.882669
0.828687,0.247715,1.676929
0.608713,0.089342,0.965661
0.041733,0.777478,0.07095
0.136797,0.908507,-0.372889
0.431586,0.286473,1.151418
0.867277,0.661189,-0.14154
0.437201,0.29424,1.117959
0.521721,0.202594,1.796804
0.853483,0.600153,0.550595
0.821118,0.850416,-1.04812
0.608103,0.487236,0.677504
0.37911,0.645853,-0.626396
0.70988,0.007172,-0.642293
0.680827,0.968505,0.841678
0.401694,0.635279,-0.540527
0.179706,0.376333,0.493899
0.446571,0.275257,1.233619
0.486503,0.307561,1.330815
0.532815,0.854261,-0.145127
0.459525,0.03949,0.186352
0.551873,0.70547,-0.490792
0.120714,0.610727,0.938086
0.774685,0.345846,1.999341
0.813596,0.351675,2.117984
0.89015,0.166751,0.535574
0.651881,0.82356,0.195656
0.709545,0.400809,1.361333
0.127504,0.776287,-0.285866
0.579873,0.424445,1.25492
0.060441,0.224811,-0.085034
0.237095,0.173434,-0.809256
0.48336,0.577234,-0.254833
0.825818,0.359121,2.126066
0.878325,0.611307,0.483441
0.608789,0.113252,1.131931
0.785504,0.450172,1.441188
0.121508,0.267521,0.090017
0.507668,0.244511,1.835312
0.417502,0.57322,-0.61168
0.179721,0.514855,1.041338
0.411566,0.437705,0.227315
0.485649,0.073198,1.088022
0.790814,0.832395,-0.766974
0.95787,0.026352,-0.55258
0.512566,0.611444,-0.250974
0.145373,0.7243,-0.253742
0.310719,0.19556,-0.122195
0.590402,0.675883,-0.453921
0.424399,0.57879,-0.601029
0.894224,0.901595,-0.878746
0.96318,0.265476,1.114144
0.547814,0.300649,2.156604
0.025879,0.525566,1.594151
0.341894,0.910872,-0.766912
0.184634,0.82417,-0.366975
0.138674,0.994446,-0.660441
0.471565,0.725643,-0.605283
0.740719,0.778729,-0.290988
0.790463,0.11458,0.703779
0.86772,0.694713,-0.687728
0.213138,0.355215,0.579071
0.093462,0.627558,0.935503
0.778271,0.361532,1.891499
0.084459,0.649882,0.845166
0.264759,0.158511,-0.841388
0.059709,0.653208,0.827157
0.023255,0.260487,0.198023
0.518273,0.831159,-0.245565
0.354101,0.072099,-0.186313
0.599359,0.474739,0.802336
0.650629,0.354665,1.787333
0.449454,0.777661,-0.613013
0.470375,0.493263,0.539556
0.8336,0.128222,0.55445
0.913695,0.637583,0.109507
0.925322,0.518685,0.70162
0.242329,0.204349,-0.341971
0.95346,0.809339,-0.776202
0.401862,0.703517,-0.401347
0.312413,0.153826,-0.318598
0.751812,0.814221,-0.281733
0.098863,0.266651,0.237487
0.050416,0.602182,1.100576
0.786603,0.323735,2.108138
0.427802,0.729885,-0.346928
0.841459,0.942351,-0.619063
0.11371,0.398886,0.759109
0.01474,0.205722,-0.060321
0.529412,0.793729,-0.195394
0.729549,0.039445,-0.007887
0.596155,0.991653,0.264331
0.451209,0.241337,1.495943
0.039567,0.783383,0.040649
0.886473,0.237797,1.210137
0.948608,0.481621,0.849981
0.788632,0.590311,0.579543
0.320623,0.876844,-0.621134
0.945144,0.007233,-0.887909
0.380819,0.805722,-0.258354
0.902174,0.198108,0.893804
0.251133,0.618891,-0.238357
0.701656,0.897353,0.540287
0.698192,0.773449,-0.37502
0.174426,0.767636,-0.355995
0.664561,0.066194,0.603049
0.569406,0.538521,0.3115
0.79675,0.430335,1.544228
0.823621,0.557519,0.751333
0.470176,0.824155,-0.588903
0.568826,0.876753,0.147386
0.835157,0.845533,-1.117923
0.120577,0.876585,-0.179552
0.493416,0.115801,1.747078
0.933349,0.329381,1.22794
0.748287,0.904295,0.063042
0.696895,0.397208,1.392809
0.843381,0.288731,1.850922
0.537484,0.772763,-0.245436
0.956619,0.423316,1.039365
0.783642,0.068528,0.076444
0.423499,0.098192,1.052443
0.10425,0.214282,-0.364894
0.523735,0.159731,1.695095
0.307668,0.666606,-0.828605
0.250385,0.70988,-0.755299
0.141695,0.052522,-1.602968
0.616724,0.445289,1.02908
0.832181,0.080522,0.054887
0.541176,0.550317,0.345684
0.867582,0.789685,-1.485154
0.073671,0.588739,1.193744
0.83917,0.098405,0.207898
0.950744,0.69868,-0.304641
0.538308,0.395377,1.483949
0.604456,0.676844,-0.413695
0.956893,0.830137,-0.791963
0.851621,0.972427,-0.678847
0.557137,0.104692,1.130757
0.213306,0.008881,-1.998019
0.340383,0.81825,-0.20891
0.962646,0.931594,-1.047574
0.378805,0.910231,-0.667178
0.936889,0.143862,0.3286
0.639368,0.63061,0.019574
0.315404,0.313558,0.566698
0.620539,0.181338,1.783555
0.329458,0.398657,0.626124
0.933639,0.331243,1.218085
0.116365,0.360708,0.554941
0.043824,0.658228,0.729022
0.279728,0.720226,-0.835264
0.934447,0.752392,-1.004157
0.663355,0.501335,0.672914
0.445731,0.757488,-0.522308
0.210666,0.65539,-0.115953
0.099657,0.256184,0.112242
0.707546,0.189166,2.004053
0.540612,0.713466,-0.528732
0.110155,0.591379,1.10471
0.180835,0.029679,-1.834451
0.422858,0.877653,-0.777931
0.758862,0.657298,0.019976
0.488716,0.268605,1.526996
0.358526,0.705776,-0.5173
0.54136,0.061769,0.669449
0.839277,0.515801,0.835474
0.274296,0.607721,-0.211929
0.395392,0.435431,0.114551
0.728542,0.808392,-0.043031
0.827451,0.226719,1.479513
0.575662,0.559716,0.077996
0.57966,0.862242,0.14503
0.598489,0.937346,0.552257
0.753643,0.750835,-0.375005
0.215305,0.998657,-1.226441
0.658686,0.976898,0.833358
0.261509,0.440497,0.605496
0.300832,0.974411,-1.029386
0.731243,0.251865,2.110255
0.41088,0.323415,0.959326
0.586847,0.109163,0.993752
0.459846,0.116548,1.652207
0.000473,0.323323,0.596202
0.833722,0.687327,-0.405227
0.166308,0.593866,0.83228
0.305776,0.233463,0.205541
0.26363,0.401633,0.773866
0.205783,0.86157,-0.45771
0.894377,0.016815,-0.634893
0.194217,0.660304,0.036877
0.069657,0.664424,0.760994
0.553857,0.825315,-0.070199
0.629328,0.326268,1.995799
0.305165,0.536187,0.026989
0.980667,0.412421,0.749464
0.804807,0.412879,1.728077
0.517144,0.313695,1.687335
0.53312,0.815122,-0.104863
0.22536,0.591669,0.353597
0.505745,0.130175,1.722277
0.489586,0.413443,1.210216
0.592782,0.137194,1.342564
0.085267,0.136568,-1.405944
0.831113,0.918105,-0.60303
0.326406,0.39176,0.694546
0.237476,0.882734,-0.622129
0.54374,0.896193,0.148157
0.697292,0.000671,-0.848813
0.502281,0.403616,1.358305
0.220417,0.145144,-1.207082
0.050187,0.391714,1.087371
0.940169,0.427588,1.181416
0.8495,0.752804,-1.290705
0.196307,0.095705,-1.584207
0.974502,0.082383,0.10237
0.254139,0.236378,0.026372
0.212757,0.774121,-0.38867
0.59968,0.274311,2.306051
0.841398,0.781521,-1.264146
0.606622,0.688502,-0.47251
0.546624,0.53434,0.467458
0.813718,0.459174,1.390787
0.20235,0.924208,-0.865092
0.751644,0.937148,0.268528
0.989532,0.658228,0.068076
0.97673,0.879103,-0.955397
0.822232,0.283345,2.066732
0.48246,0.487144,0.660217
0.938872,0.7308,-0.838883
0.533181,0.726818,-0.561207
0.84712,0.157275,0.677943
0.714229,0.957687,0.709
0.059297,0.048295,-1.684445
0.988388,0.067475,0.084432
0.553201,0.913436,0.184545
0.779721,0.807385,-0.666652
0.413565,0.226474,1.16424
0.836652,0.527779,0.803486
0.473304,0.287358,1.228891
0.379522,0.496147,-0.134748
0.782681,0.791867,-0.711916
0.906401,0.037308,-0.381505
0.138811,0.703243,-0.010562
0.511635,0.823819,-0.282926
0.085206,0.174533,-0.891577
0.49633,0.824414,-0.444319
0.769116,0.201282,1.640757
0.74023,0.817105,-0.132771
0.501213,0.984802,-0.093716
0.584771,0.237827,2.18808
0.269123,0.857862,-0.506338
0.320836,0.08127,-0.533909
0.250278,0.673823,-0.688084
0.108522,0.346258,0.455179
0.128588,0.759777,-0.360744
0.932753,0.335164,1.21927
0.950179,0.1608,0.479199
0.747173,0.821561,-0.224812
0.015763,0.646326,0.755915
0.464698,0.378408,1.062521
0.258762,0.836561,-0.509497
0.35523,0.845838,-0.362537
0.88835,0.952377,-0.747615
0.483787,0.624201,-0.461942
0.913527,0.683513,-0.382734
0.196628,0.055543,-1.661067
0.012497,0.687175,0.67655
0.353429,0.838651,-0.316618
0.064546,0.017197,-1.83279
0.401312,0.070848,0.226506
0.601389,0.621653,-0.126668
0.058824,0.923552,-0.121019
0.433387,0.853346,-0.776275
0.403555,0.103258,0.866437
0.072648,0.69279,0.461402
0.443366,0.150759,1.557176
0.846525,0.692851,-0.512097
0.428565,0.86186,-0.787077
0.531823,0.755566,-0.375589
0.730861,0.547448,0.799533
0.930312,0.519585,0.698242
0.294606,0.612436,-0.551853
0.873426,0.253422,1.425329
0.1122,0.336843,0.368067
0.686305,0.554147,0.670077
0.70425,0.834318,0.300851
0.492851,0.772473,-0.580576
0.925826,0.754833,-1.072881
0.194446,0.283604,-0.009647
0.473335,0.025879,0.066423
0.373526,0.274693,0.812278
0.041794,0.548272,1.486319
0.624353,0.565667,0.090092
0.191348,0.486381,0.826378
0.504677,0.992828,-0.086327
0.05565,0.750698,0.158603
0.553368,0.889693,0.179186
0.851102,0.343267,2.074869
0.32314,0.101106,-0.293674
0.019211,0.796368,0.016501
0.938537,0.540352,0.66891
0.001419,0.315602,0.577159
0.566659,0.176196,1.786046
0.184421,0.647684,0.239706
0.343877,0.474403,-0.026281
0.185183,0.83682,-0.368534
0.244678,0.52343,0.474661
0.549325,0.917113,0.129054
0.053269,0.294209,0.459753
0.726299,0.291524,1.989812
0.172625,0.972503,-0.944742
0.222797,0.157427,-1.072864
0.265141,0.126146,-0.963037
0.866163,0.807202,-1.429014
0.201862,0.171267,-1.000659
0.199741,0.72755,-0.466305
0.84358,0.655833,-0.027204
0.431342,0.121645,1.421981
0.076326,0.338613,0.567222
0.244602,0.866346,-0.532978
0.375631,0.328359,0.899381
0.488243,0.231418,1.705423
0.761807,0.99585,0.328056
0.607218,0.694301,-0.492626
0.015259,0.373877,0.89449
0.719554,0.777173,-0.309627
0.577584,0.494682,0.725406
0.812741,0.271168,2.063533
0.232563,0.241215,-0.108418
0.366751,0.505684,-0.153982
0.345693,0.166812,0.108979
0.18677,0.468254,0.719916
0.810269,0.490105,1.108877
0.942901,0.944411,-1.054519
0.162768,0.665171,0.216713
0.006683,0.670802,0.740008
0.028183,0.453452,1.594498
0.643549,0.7514,-0.613127
0.874479,0.267659,1.465221
0.918471,0.547295,0.659132
0.59939,0.184222,1.827944
0.766415,0.820752,-0.432505
0.153597,0.277317,-0.144349
0.655558,0.840864,0.397327
0.628244,0.769711,-0.569517
0.610529,0.165377,1.612342
0.998474,0.289403,0.725742
0.489769,0.89424,-0.509665
0.517205,0.091722,1.361367
0.592111,0.73283,-0.528456
0.735653,0.273655,2.06707
0.502403,0.216648,1.742701
0.799863,0.114687,0.699362
0.524849,0.272328,2.000077
0.724315,0.81561,0.021937
0.249195,0.895262,-0.735674
0.697627,0.060578,0.55253
0.814817,0.06273,-0.120187
0.786557,0.774594,-0.824363
0.791821,0.267567,2.112715
0.380468,0.833173,-0.338268
0.884642,0.507256,0.794878
0.379095,0.213581,0.562162
0.317403,0.278462,0.376722
0.828473,0.575647,0.681608
0.726619,0.696712,-0.066014
0.074846,0.72134,0.252455
0.774563,0.430701,1.442302
0.350271,0.84271,-0.350925
0.657267,0.73167,-0.587086
0.701122,0.186206,1.965703
0.699153,0.709819,-0.194534
0.548119,0.550286,0.339949
0.775463,0.906157,-0.196038
0.494621,0.768887,-0.576479
0.190845,0.767193,-0.327165
0.50927,0.085191,1.303765
0.939254,0.893721,-0.947041
0.503395,0.363256,1.427246
0.890608,0.091737,0.179457
0.546609,0.669108,-0.269564
0.35613,0.679545,-0.618325
0.763882,0.332753,1.959847
0.701411,0.918181,0.513578
0.011353,0.039353,-1.483522
0.863188,0.150332,0.515502
0.333318,0.692454,-0.61353
0.597208,0.837186,0.046966
0.914733,0.443137,1.373189
0.496834,0.099138,1.533386
0.86067,0.107424,0.222175
0.434607,0.271122,1.24321
0.964172,0.230808,0.97411
0.433555,0.570779,-0.472063
0.479194,0.34226,1.338273
0.293233,0.346685,0.65389
0.259754,0.057633,-1.57859
0.413199,0.534768,-0.343075
0.981369,0.386267,0.703486
0.181445,0.076677,-1.624671
0.584527,0.352148,1.928998
0.409659,0.669886,-0.412889
0.269734,0.167803,-0.690297
0.046433,0.270237,0.267062
0.467765,0.503639,0.48182
0.497169,0.124498,1.781912
0.320424,0.720226,-0.573953
0.070222,0.883162,-0.244672
0.674281,0.407828,1.338874
0.252613,0.085588,-1.470109
0.825208,0.5019,0.94649
0.204257,0.26125,-0.175689
0.607355,0.425727,1.220285
0.58027,0.089311,0.872543
0.11664,0.164797,-1.190672
0.4981,0.289342,1.545357
0.685405,0.46183,1.133535
0.262379,0.519173,0.365958
0.084611,0.430518,1.283736
0.38912,0.981308,-0.695992
0.743145,0.899351,0.103802
0.238392,0.338323,0.563744
0.679591,0.533211,0.706943
0.697398,0.142504,1.374377
0.189776,0.828382,-0.400904
0.638727,0.697337,-0.469502
0.836713,0.050813,-0.312078
0.877272,0.73669,-1.281192
0.547707,0.358206,1.672726
0.045853,0.793378,-0.019604
0.581888,0.671305,-0.457854
0.27631,0.65449,-0.838951
0.444678,0.428229,0.666645
0.107668,0.599496,1.070994
0.081239,0.200565,-0.390496
0.132876,0.785229,-0.276877
0.71548,0.51986,0.921188
0.856611,0.996872,-0.654298
0.705592,0.168536,1.687476
0.270863,0.314748,0.397927
0.104677,0.163485,-1.129552
0.142565,0.393774,0.560327
0.327276,0.412406,0.522916
0.486824,0.293385,1.389359
0.323812,0.368444,0.796024
0.153323,0.474861,0.962465
0.441367,0.410666,0.689949
0.866835,0.366232,1.969707
0.263203,0.536675,0.341062
0.811368,0.950591,-0.426332
0.262501,0.351843,0.644321
0.881392,0.450721,1.308374
0.349874,0.394369,0.446037
0.569329,0.648508,-0.281928
0.422431,0.683696,-0.361839
0.284321,0.827314,-0.453389
0.466712,0.590234,-0.466963
0.547829,0.529335,0.492486
0.312413,0.547356,-0.159431
0.598749,0.738781,-0.523456
0.611887,0.254627,2.19283
0.767666,0.229725,1.855581
0.626108,0.279606,2.26346
0.029892,0.277867,0.346205
0.438529,0.168444,1.534611
0.64773,0.535424,0.368808
0.698878,0.826764,0.273756
0.970214,0.276112,1.037669
0.503746,0.546258,0.301402
0.394675,0.300435,0.988432
0.844785,0.382101,2.028903
0.18436,0.651179,0.218019
0.913527,0.86717,-0.994546
0.145754,0.534463,1.295274
0.346578,0.159304,0.139398
0.221393,0.182132,-0.727918
0.178698,0.547402,0.902962
0.433387,0.056245,0.313833
0.807782,0.251225,1.914431
0.197223,0.072663,-1.647336
0.484764,0.661769,-0.319192
0.17557,0.201602,-0.776136
0.741894,0.254765,2.072686
0.008347,0.230274,-0.066816
0.492119,0.417594,1.207672
0.905104,0.503151,0.752796
0.855314,0.200534,1.009637
0.161578,0.860487,-0.253256
0.40238,0.536278,-0.403476
0.459251,0.216739,1.602533
0.788739,0.356847,2.005921
0.70518,0.609583,0.430678
0.534859,0.965545,0.044315
0.074632,0.198718,-0.369699
0.310674,0.395819,0.758505
0.269276,0.732525,-0.68158
0.748638,0.380362,1.590598
0.85275,0.761196,-1.338684
0.599847,0.792645,-0.258618
0.939544,0.993362,-1.379151
0.978546,0.84683,-0.845
0.832502,0.192599,1.163623
0.133288,0.648875,0.585109
0.639704,0.997391,0.436594
0.348318,0.778286,-0.207964
0.773327,0.817884,-0.530585
0.573663,0.95053,0.282751
0.409598,0.333181,0.96695
0.000229,0.332189,0.627329
0.849271,0.212879,1.155552
0.732525,0.960632,0.604413
0.368429,0.32311,0.854209
0.112795,0.789868,-0.218862
0.913588,0.033371,-0.457229
0.15111,0.950484,-0.768316
0.359854,0.775601,-0.180823
0.776532,0.979324,0.184972
0.832486,0.70573,-0.621374
0.808591,0.140383,0.877011
0.20856,0.71162,-0.54363
0.349142,0.626459,-0.804842
0.4177,0.685481,-0.367577
0.498299,0.183352,1.854887
0.084428,0.6094,1.05777
0.709712,0.047654,0.262993
0.565698,0.278569,2.3958
0.142672,0.164202,-1.317002
0.165713,0.542367,1.044513
0.808286,0.087678,0.348068
0.867414,0.546395,0.716568
0.177234,0.525216,1.025967
0.545464,0.1906,1.808653
0.900511,0.989471,-0.905376
0.535668,0.83827,-0.147726
0.302464,0.431769,0.387678
0.261738,0.766445,-0.547996
0.880461,0.535134,0.771728
0.976165,0.796414,-0.709559
0.284504,0.889738,-0.690528
0.50222,0.449897,1.041359
0.83154,0.026291,-0.641685
0.215518,0.863691,-0.490235
0.688334,0.466835,1.113739
0.171603,0.360662,0.357131
0.652399,0.711269,-0.527889
0.695567,0.945357,0.710821
0.92546,0.313802,1.349977
0.56025,0.665232,-0.346333
0.53228,0.689815,-0.317308
0.049287,0.771847,0.084665
0.769421,0.1337,1.002243
0.571695,0.347616,1.855442
0.125872,0.260121,-0.008928
0.035767,0.542611,1.520894
0.299413,0.933516,-0.944586
0.92517,0.040238,-0.380929
0.340703,0.864256,-0.547509
0.072282,0.884123,-0.238872
0.107362,0.959213,-0.487008
0.99971,0.613169,0.291282
0.794537,0.493339,1.162037
0.222812,0.4916,0.655283
0.079835,0.463294,1.617111
0.823117,0.428336,1.673958
0.260883,0.177325,-0.625215
0.887755,0.98677,-0.837029
0.290837,0.197742,-0.21636
0.264805,0.909545,-0.803634
0.043244,0.01384,-1.926357
0.358419,0.852277,-0.40463
0.912352,0.763348,-1.201478
0.722454,0.031312,-0.156039
0.821744,0.232471,1.571504
0.162707,0.380636,0.460292
0.907347,0.632883,0.176857
0.869413,0.961746,-0.731056
0.774502,0.097368,0.520444
0.765454,0.113603,0.722638
0.685786,0.514168,0.827891
0.63624,0.976333,0.750272
0.666255,0.546685,0.534677
0.653468,0.956527,0.945195
0.101137,0.060334,-1.645519
0.864195,0.616754,0.4664
0.698299,0.449134,1.171857
0.475364,0.109865,1.667839
0.752682,0.978546,0.468211
0.923476,0.774304,-1.09524
0.246387,0.544198,0.429891
0.24126,0.806882,-0.473982
0.356588,0.198245,0.290605
0.762158,0.59585,0.533989
0.216571,0.854475,-0.478909
0.549096,0.521248,0.55298
0.646571,0.150546,1.548558
0.085344,0.736172,0.117157
0.392294,0.007782,-0.969085
0.732433,0.098863,0.800531
0.055146,0.095369,-1.34874
0.032593,0.029816,-1.708574
0.74612,0.625528,0.301113
0.254246,0.436652,0.631496
0.587594,0.706508,-0.489346
0.756588,0.989563,0.406216
0.736126,0.423224,1.357571
0.204715,0.847517,-0.457383
0.899702,0.828779,-1.287311
0.037293,0.265385,0.243732
0.620371,0.741848,-0.618153
0.251225,0.993606,-1.205182
0.214527,0.134783,-1.341883
0.084596,0.14815,-1.31414
0.048371,0.92224,-0.154426
0.147799,0.812131,-0.267131
0.658747,0.299306,2.026705
0.584573,0.937224,0.412648
0.082826,0.539773,1.387545
0.996262,0.213581,0.446234
0.92137,0.691447,-0.385903
0.838163,0.647501,0.079929
0.967163,0.57818,0.699644
0.361135,0.06183,-0.280945
0.108186,0.981796,-0.443538
0.916167,0.491249,0.857939
0.370413,0.087449,0.295096
0.607309,0.662638,-0.304119
0.136522,0.36289,0.443802
0.89482,0.903349,-0.873886
0.60235,0.822309,-0.011919
0.808865,0.827481,-0.958597
0.252247,0.75581,-0.47291
0.270542,0.80444,-0.543515
0.04567,0.276493,0.320544
0.848646,0.445411,1.404103
0.09839,0.961593,-0.397072
0.536629,0.483894,1.056015
0.891707,0.789639,-1.372644
0.075349,0.809857,-0.146978
0.669673,0.729686,-0.492994
0.502159,0.550469,0.227474
0.908904,0.15169,0.373808
0.078172,0.475441,1.656618
0.8224,0.04184,-0.458643
0.966903,0.566232,0.742891
0.655314,0.58381,0.227515
0.002792,0.654368,0.76743
0.542245,0.547524,0.376248
0.72372,0.1122,0.956405
0.451118,0.041794,0.165695
0.462791,0.712566,-0.456578
0.807614,0.846723,-0.91587
0.258656,0.556893,0.354652
0.128252,0.381231,0.551746
0.399878,0.737743,-0.28958
0.609796,0.750561,-0.583283
0.196429,0.58468,0.714283
0.510552,0.416815,1.356142
0.46424,0.928771,-0.449302
0.111162,0.582727,1.148739
0.601526,0.245441,2.202092
0.264393,0.770321,-0.569726
0.321263,0.345205,0.763967
0.678355,0.698146,-0.225156
0.220142,0.20943,-0.452169
0.001587,0.544839,1.372475
0.008423,0.128527,-0.498762
0.57612,0.912276,0.302612
0.956191,0.270497,1.174248
0.71133,0.903822,0.442909
0.290608,0.893523,-0.699775
0.199557,0.24036,-0.358306
0.479454,0.244892,1.569536
0.870329,0.669581,-0.290715
0.209522,0.078294,-1.593631
0.759396,0.850294,-0.250135
0.008209,0.770748,0.147072
0.327199,0.826383,-0.352649
0.362341,0.840452,-0.325012
0.346517,0.910307,-0.734806
0.026383,0.192111,-0.223689
0.789715,0.099519,0.547965
0.133181,0.927535,-0.549659
0.661677,0.748135,-0.577995
0.647532,0.480171,0.79591
0.594705,0.215763,2.089785
0.282643,0.764401,-0.566513
0.735225,0.592203,0.518897
0.263096,0.200259,-0.2683
0.163592,0.342184,0.253515
0.55314,0.246525,2.195021
0.117281,0.814679,-0.311599
0.737484,0.986557,0.65913
0.766171,0.02739,-0.4725
0.837797,0.30486,1.994003
0.317678,0.043351,-0.963249
0.062394,0.837613,-0.006416
0.472587,0.883894,-0.67097
0.149325,0.596567,0.890338
0.246754,0.10779,-1.212947
0.021576,0.974243,0.411181
0.44683,0.444434,0.589355
0.825498,0.752316,-1.161478
0.625406,0.569436,0.085907
0.527184,0.981827,0.066288
0.524331,0.215488,1.855114
0.279667,0.913451,-0.806088
0.054231,0.720882,0.309722
0.697856,0.695247,-0.105458
0.652766,0.389761,1.478985
0.628367,0.050813,0.582486
0.330755,0.477424,0.035985
0.275227,0.543755,0.26163
0.564324,0.56257,0.153438
0.902724,0.649378,-0.070879
0.798596,0.547799,0.858036
0.503563,0.772259,-0.47934
0.147784,0.662181,0.335283
0.375525,0.133852,0.725053
0.746868,0.294362,1.95364
0.682872,0.632883,0.221709
0.440345,0.779248,-0.528048
0.79086,0.743481,-0.860938
0.068849,0.2486,0.104847
0.157565,0.34432,0.27287
0.651408,0.174411,1.766358
0.85211,0.141848,0.515158
0.825299,0.426825,1.691862
0.840375,0.735302,-1.072221
0.327276,0.810864,-0.274075
0.587152,0.322438,2.179687
0.181765,0.562753,0.845428
0.544274,0.587808,0.05704
0.888808,0.026444,-0.484457
0.661723,0.1467,1.478771
0.218708,0.880278,-0.553649
0.750698,0.273213,2.064748
0.897688,0.609842,0.4435
0.498558,0.360586,1.396514
0.462638,0.456748,0.68094
0.560357,0.103365,1.087546
0.666133,0.198123,2.089957
0.633524,0.159304,1.588046
0.207874,0.768688,-0.373393
0.573877,0.813199,-0.057657
0.060685,0.14667,-1.008018
0.885328,0.338872,1.924203
0.582437,0.581827,-0.121298
0.211185,0.568841,0.676653
0.229847,0.006653,-1.966324
0.795514,0.976333,-0.046713
0.868833,0.086534,0.053398
0.455604,0.532662,0.09319
0.961639,0.561196,0.756276
0.007446,0.019654,-1.568732
0.652598,0.429267,1.148139
0.879423,0.776745,-1.458618
0.298528,0.494469,0.221855
0.273564,0.875273,-0.611856
0.441489,0.1888,1.4832
0.433158,0.949691,-0.608208
0.342596,0.229404,0.352841
0.110857,0.269535,0.216333
0.061814,0.53315,1.482495
0.590188,0.011566,-0.257009
0.937346,0.264759,1.182124
0.939208,0.991806,-1.372566
0.059861,0.610529,1.043059
0.586801,0.195438,1.911812
0.439506,0.36289,1.007409
0.374701,0.605783,-0.669829
0.95288,0.243824,1.138792
0.938781,0.115602,0.154544
0.266865,0.820508,-0.495188
0.89633,0.597665,0.570852
0.215625,0.270329,0.012636
0.141726,0.917845,-0.468487
0.663172,0.166232,1.674438
0.711208,0.723461,-0.21953
0.342687,0.364172,0.70406
0.927291,0.978347,-1.205943
0.541146,0.708705,-0.493688
0.796307,0.177356,1.405381
0.082887,0.306508,0.432286
0.01384,0.775509,0.109329
0.299184,0.46865,0.272024
0.812161,0.603861,0.42479
0.435492,0.514626,-0.040706
0.699535,0.083482,0.732029
0.052171,0.745342,0.186983
0.672267,0.251118,2.30808
0.953307,0.588556,0.66505
0.970504,0.36849,0.738637
0.158694,0.639704,0.532907
0.774624,0.132113,0.943463
0.01738,0.74548,0.41746
0.812146,0.573663,0.696377
0.971786,0.096849,0.177213
0.97113,0.704158,-0.250054
0.69836,0.96231,0.778168
0.588678,0.25214,2.317739
0.856641,0.316732,1.942366
0.658549,0.237675,2.261927
0.033463,0.718364,0.441359
0.954345,0.81677,-0.770326
0.949416,0.83473,-0.874823
0.421118,0.604227,-0.605426
0.186694,0.154681,-1.377597
